Wind_turbine_name,Min_since_last,Date_time,Ba_avg,Ba_min,Ba_max,Ba_std,Rt_avg,Rt_min,Rt_max,Rt_std,DCs_avg,DCs_min,DCs_max,DCs_std,Cm_avg,Cm_min,Cm_max,Cm_std,P_avg,P_min,P_max,P_std,Q_avg,Q_min,Q_max,Q_std,S_avg,S_min,S_max,S_std,Cosphi_avg,Cosphi_min,Cosphi_max,Cosphi_std,Ds_avg,Ds_min,Ds_max,Ds_std,Db1t_avg,Db1t_min,Db1t_max,Db1t_std,Db2t_avg,Db2t_min,Db2t_max,Db2t_std,Dst_avg,Dst_min,Dst_max,Dst_std,Gb1t_avg,Gb1t_min,Gb1t_max,Gb1t_std,Gb2t_avg,Gb2t_min,Gb2t_max,Gb2t_std,Git_avg,Git_min,Git_max,Git_std,Gost_avg,Gost_min,Gost_max,Gost_std,Ya_avg,Ya_min,Ya_max,Ya_std,Yt_avg,Yt_min,Yt_max,Yt_std,Ws1_avg,Ws1_min,Ws1_max,Ws1_std,Ws2_avg,Ws2_min,Ws2_max,Ws2_std,Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,Va1_avg,Va1_min,Va1_max,Va1_std,Va2_avg,Va2_min,Va2_max,Va2_std,Va_avg,Va_min,Va_max,Va_std,Ot_avg,Ot_min,Ot_max,Ot_std,Nf_avg,Nf_min,Nf_max,Nf_std,Nu_avg,Nu_min,Nu_max,Nu_std,Rs_avg,Rs_min,Rs_max,Rs_std,Rbt_avg,Rbt_min,Rbt_max,Rbt_std
R80711,10,2017-10-15T04:20:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1800.41,1777.1,1815.04,5.26,5003.57,3609.82,7144.3,653.13,935.06,666.05,1338.04,124.25,-9.22,-29.01,2.89,5.18,935.12,666.06,1338.27,124.29,1.0,-1.0,1.0,0.0,1799.72,1776.59,1814.36,5.26,46.76,45.15,48.5,0.86,42.02,41.3,42.8,0.37,65.28,64.05,66.6,0.49,74.93,74.6,75.3,0.11,75.93,75.8,76.0,0.04,59.16,58.9,59.7,0.12,63.93,63.65,64.3,0.1,164.63,164.63,164.63,0.0,24.34,23.3,25.9,0.76,8.18,5.58,11.34,0.98,7.8,5.6,10.97,0.9400000000000001,7.99,5.76,11.0,0.93,162.68,137.89,191.24,8.27,-1.9300000000000002,-26.74,26.61,8.27,-1.9300000000000002,-26.74,26.61,8.27,,,,,16.4,16.2,16.5,0.07,50.0,49.98,50.02,0.01,706.08,704.29,708.75,1.08,17.18,16.95,17.33,0.05,31.38,31.3,31.5,0.04
R80711,10,2017-10-15T04:30:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1796.32,1745.55,1816.52,12.26,4804.89,3494.15,7392.22,787.55,896.05,634.62,1391.92,151.26,-6.64,-26.37,3.73,5.63,896.09,634.62,1392.11,151.3,1.0,-1.0,1.0,0.0,1795.63,1744.85,1815.74,12.27,43.99,42.6,45.5,0.76,40.82,40.2,41.5,0.32,63.81,62.0,65.65,0.6000000000000001,74.8,74.35,75.15,0.12,75.98,75.9,76.1,0.03,59.25,58.95,59.6,0.11,64.11,63.75,64.4,0.08,164.63,164.63,164.63,0.0,22.66,22.1,23.3,0.35000000000000003,8.14,5.77,11.33,1.01,7.69,4.78,11.41,0.98,7.92,5.29,11.32,0.96,162.14,129.77,277.3,10.26,-2.5300000000000002,-34.86,112.67,10.26,-2.5300000000000002,-34.86,112.67,10.26,,,,,16.23,16.0,16.5,0.09,50.0,49.97,50.03,0.01,705.47,704.04,707.08,0.65,17.14,16.64,17.34,0.12,31.3,31.3,31.35,0.01
R80711,10,2017-10-15T04:40:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1791.88,1695.47,1815.52,19.15,4432.43,3164.54,6293.95,667.86,823.95,555.89,1183.75,130.52,-4.98,-21.51,5.01,5.21,823.98,555.91,1183.92,130.55,1.0,-1.0,1.0,0.0,1791.21,1694.76,1814.75,19.17,41.6,40.3,42.8,0.65,39.83,39.2,40.5,0.29,61.72,60.25,63.4,0.63,74.25,74.0,74.6,0.11,75.77,75.6,75.95,0.09,59.18,58.8,59.8,0.12,64.1,63.85,64.5,0.07,164.63,164.63,164.63,0.0,21.77,21.4,22.1,0.18,8.03,5.41,11.02,0.96,7.61,4.8,10.69,0.92,7.82,5.13,10.7,0.91,160.41,138.77,199.01,8.27,-4.21,-25.87,34.37,8.27,-4.21,-25.87,34.37,8.27,,,,,15.97,15.6,16.1,0.13,50.01,49.98,50.03,0.01,703.94,702.24,705.55,0.66,17.09,16.16,17.33,0.18,31.3,31.3,31.3,0.0
R80711,10,2017-10-15T04:50:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1789.04,1720.78,1812.16,19.16,4289.74,3397.6,5738.26,575.7,796.14,604.41,1075.38,113.99,-4.28,-18.05,3.16,4.5,796.16,604.41,1075.52,114.01,1.0,-1.0,1.0,0.0,1788.35,1720.1,1811.46,19.17,39.58,38.5,40.7,0.54,38.91,38.4,39.45,0.25,59.92,58.3,61.3,0.64,74.12,73.6,74.8,0.19,75.8,75.45,75.95,0.14,59.2,58.8,59.75,0.13,64.18,63.95,64.45,0.07,164.63,164.63,164.63,0.0,21.12,20.8,21.4,0.2,7.88,5.57,11.45,0.98,7.49,5.38,10.5,0.92,7.69,5.55,10.9,0.92,162.53,138.0,198.9,8.71,-2.1,-26.63,34.27,8.71,-2.1,-26.63,34.27,8.71,,,,,15.64,15.5,15.85,0.12,49.99,49.96,50.02,0.01,702.14,700.53,704.06,0.68,17.07,16.41,17.31,0.18,31.3,31.2,31.3,0.01
R80711,10,2017-10-15T05:00:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1786.42,1680.93,1819.27,27.35,4663.1,3155.11,6744.62,834.13,865.27,545.42,1265.37,165.56,-4.11,-19.45,9.64,6.04,865.3,545.45,1265.45,165.58,1.0,-1.0,1.0,0.0,1785.72,1680.13,1818.43,27.37,37.88,36.9,38.9,0.47000000000000003,38.1,37.6,38.55,0.25,58.2,57.1,59.5,0.43,73.9,73.5,74.35,0.18,75.57,75.4,75.9,0.12,59.12,58.8,59.7,0.12,64.2,63.9,64.7,0.1,164.63,164.63,164.63,0.0,20.6,20.5,20.9,0.12,8.08,4.85,11.48,1.21,7.64,4.9,10.86,1.1,7.86,4.92,10.86,1.13,160.97,134.66,204.12,8.66,-3.66,-29.97,39.48,8.66,-3.66,-29.97,39.48,8.66,,,,,15.44,15.3,15.55,0.09,50.01,49.99,50.03,0.01,701.99,699.84,704.27,0.85,17.04,16.03,17.36,0.26,31.26,31.1,31.3,0.06
R80711,10,2017-10-15T05:10:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,24.81,25.0,0.01,1790.49,1674.59,1818.39,24.8,4713.79,3150.53,7178.08,806.8,876.68,540.74,1353.73,158.33,-2.81,-25.56,12.94,6.27,876.71,540.84,1353.96,158.34,1.0,-1.0,1.0,0.0,1789.79,1673.83,1817.44,24.82,36.47,35.7,37.4,0.39,37.37,37.0,37.8,0.19,57.39,56.3,58.65,0.38,74.17,73.8,74.5,0.11,75.91,75.7,76.0,0.03,59.26,59.0,59.85,0.12,64.36,64.15,64.55,0.08,164.63,164.63,164.63,0.0,20.27,20.0,20.5,0.11,8.29,5.15,11.9,1.2,7.88,4.49,11.08,1.1,8.08,4.9,11.46,1.12,161.05,136.31,215.31,9.49,-3.54,-28.32,50.68,9.49,-3.54,-28.32,50.68,9.49,,,,,15.26,15.05,15.5,0.12,50.0,49.97,50.02,0.01,701.6,699.67,703.08,0.58,17.08,15.95,17.35,0.24,31.15,31.1,31.3,0.06
R80711,10,2017-10-15T05:20:00+02:00,-0.99,-0.99,-0.99,0.0,24.78,24.0,25.0,0.34,1777.08,1636.47,1810.47,36.41,4205.92,2965.47,6095.96,689.18,775.94,504.19,1137.82,139.09,-0.27,-18.84,14.53,6.19,775.96,504.3,1137.94,139.1,1.0,-1.0,1.0,0.0,1776.37,1635.71,1809.64,36.43,35.32,34.6,36.0,0.33,36.72,36.3,37.2,0.22,56.04,54.55,57.35,0.47000000000000003,73.77,73.35,74.15,0.13,75.59,75.3,75.95,0.15,59.15,58.75,59.7,0.15,64.31,64.05,64.7,0.09,164.63,164.63,164.63,0.0,19.91,19.7,20.2,0.11,8.03,5.19,11.43,1.17,7.55,5.21,11.21,1.04,7.79,5.47,11.28,1.08,160.5,139.73,207.06,8.66,-4.15,-24.9,42.43,8.66,-4.15,-24.9,42.43,8.66,,,,,14.99,14.8,15.1,0.07,50.0,49.97,50.03,0.01,703.95,700.27,711.41,3.65,16.95,15.59,17.29,0.35000000000000003,31.1,31.1,31.2,0.01
R80711,10,2017-10-15T05:30:00+02:00,-0.99,-0.99,-0.99,0.0,24.25,24.0,25.0,0.41000000000000003,1788.01,1712.62,1816.37,21.51,4294.47,3246.18,6478.77,642.89,798.08,581.92,1216.2,126.77,-2.42,-18.71,8.65,4.99,798.1,581.99,1216.33,126.78,1.0,-1.0,1.0,0.0,1787.31,1711.87,1815.5,21.52,34.64,34.15,35.55,0.28,36.32,36.0,36.85,0.2,55.1,54.2,56.2,0.32,73.83,73.45,74.7,0.25,75.69,75.45,75.95,0.15,59.63,58.75,60.7,0.53,64.36,64.0,64.7,0.13,164.63,164.63,164.63,0.0,22.06,19.6,25.6,2.2,8.09,5.42,11.26,1.1,7.62,5.34,10.49,0.93,7.85,5.59,10.82,0.99,161.15,73.13,198.9,9.99,-3.51,-91.5,34.26,9.99,-3.51,-91.5,34.26,9.99,,,,,14.8,14.7,15.0,0.04,49.99,49.97,50.03,0.01,710.83,709.48,713.19,0.65,17.06,16.32,17.34,0.21,31.16,31.1,31.3,0.09
R80711,10,2017-10-15T05:40:00+02:00,-0.99,-0.99,-0.99,0.0,24.0,24.0,24.0,0.0,1797.51,1752.4,1817.91,9.18,4656.58,3397.37,6583.01,634.38,871.12,621.05,1241.99,121.58,-3.3,-21.5,5.5,4.76,871.14,621.07,1242.1,121.6,1.0,-1.0,1.0,0.0,1796.81,1751.53,1817.03,9.18,36.87,35.25,38.65,0.92,37.59,36.8,38.5,0.46,56.62,55.0,58.45,0.77,75.11,74.3,75.9,0.39,76.35,75.9,76.8,0.25,61.08,60.35,61.8,0.32,64.97,64.45,65.4,0.21,164.63,164.63,164.63,0.0,27.47,25.6,29.0,0.99,8.13,5.32,11.81,1.0,7.63,5.07,10.41,0.88,7.88,5.42,11.11,0.91,160.66,129.0,210.64,8.9,-3.99,-35.63,46.01,8.9,-3.99,-35.63,46.01,8.9,,,,,14.77,14.7,14.9,0.04,49.99,49.96,50.03,0.01,712.25,710.53,715.07,0.91,17.15,16.7,17.36,0.09,31.48,31.3,31.6,0.11
R80711,10,2017-10-15T05:50:00+02:00,-0.99,-0.99,-0.99,0.0,24.0,24.0,24.0,0.0,1789.48,1689.53,1818.16,23.82,4443.22,3180.67,6762.74,727.17,827.88,558.09,1274.14,142.83,0.16,-21.82,11.78,5.54,827.9,558.22,1274.33,142.83,1.0,-1.0,1.0,0.0,1788.75,1688.79,1817.36,23.83,39.95,38.3,41.55,0.89,39.12,38.3,39.95,0.43,59.12,57.4,61.0,0.8300000000000001,76.05,75.5,76.5,0.27,76.97,76.6,77.3,0.15,61.89,61.3,62.55,0.27,65.54,65.15,65.95,0.19,164.63,164.63,164.63,0.0,29.88,29.0,30.7,0.54,7.73,5.05,11.0,0.96,7.31,5.29,10.04,0.89,7.52,5.31,10.52,0.89,162.48,133.67,217.93,9.22,-2.13,-30.96,53.29,9.22,-2.13,-30.96,53.29,9.22,,,,,14.79,14.7,15.0,0.06,49.99,49.96,50.02,0.01,713.52,703.78,716.01,2.8200000000000003,17.07,16.1,17.36,0.23,31.77,31.6,31.9,0.07
R80711,10,2017-10-15T06:00:00+02:00,-0.99,-0.99,-0.99,0.0,24.0,24.0,24.0,0.0,1797.48,1730.34,1812.22,11.53,4674.86,3377.81,6237.9,599.95,875.7,609.83,1174.63,115.49,8.88,-15.1,26.43,9.6,875.81,610.26,1174.73,115.42,1.0,-1.0,1.0,0.0,1796.77,1729.53,1811.5,11.53,42.9,41.1,44.55,0.84,40.57,39.7,41.35,0.41000000000000003,61.69,59.75,63.65,0.86,76.75,76.1,77.35,0.35000000000000003,77.43,77.1,77.9,0.22,62.62,61.85,63.35,0.29,66.12,65.7,66.6,0.22,164.63,164.63,164.63,0.0,31.52,30.7,32.3,0.5,7.72,5.49,11.0,0.91,7.42,5.37,10.56,0.85,7.57,5.43,10.65,0.8300000000000001,163.93,134.49,218.04,10.11,-0.6900000000000001,-30.14,53.41,10.11,-0.6900000000000001,-30.14,53.41,10.11,,,,,14.86,14.7,15.1,0.14,50.0,49.97,50.04,0.02,705.38,702.63,707.33,0.88,17.15,16.5,17.29,0.11,31.91,31.8,32.1,0.05
R80711,10,2017-10-15T06:10:00+02:00,-0.99,-0.99,-0.99,0.0,24.0,24.0,24.0,0.0,1794.51,1730.79,1813.85,14.88,4579.05,3408.29,6075.81,589.9,855.54,611.22,1144.38,115.82,4.11,-16.57,25.4,8.74,855.6,611.49,1144.38,115.77,1.0,-1.0,1.0,0.0,1793.81,1729.94,1813.13,14.89,45.68,44.1,47.2,0.78,41.91,41.3,42.6,0.37,64.25,62.4,66.2,0.79,77.47,76.95,77.8,0.17,78.04,77.7,78.2,0.13,63.12,61.9,63.75,0.38,66.71,66.25,67.3,0.18,164.63,164.63,164.63,0.0,32.23,28.4,33.2,1.09,7.69,4.74,11.29,0.96,7.46,4.79,10.17,0.91,7.57,4.77,10.65,0.9,167.53,141.72,223.27,10.36,2.89,-22.92,58.64,10.36,2.89,-22.92,58.64,10.36,,,,,15.38,15.0,15.7,0.19,49.99,49.96,50.02,0.01,704.49,703.01,706.37,0.67,17.12,16.5,17.31,0.14,32.11,31.9,32.2,0.04
R80711,10,2017-10-15T06:20:00+02:00,-0.99,-0.99,-0.99,0.0,24.0,24.0,24.0,0.0,1783.59,1622.44,1819.65,35.34,4352.03,3019.3,6523.27,711.27,806.98,496.59,1233.7,143.5,7.64,-6.76,22.38,5.13,807.04,496.6,1233.71,143.47,1.0,-1.0,1.0,0.0,1782.88,1621.67,1818.88,35.36,45.84,44.2,47.15,0.75,41.82,41.0,42.55,0.36,65.38,63.65,66.6,0.5,76.8,75.85,77.6,0.46,77.9,77.4,78.2,0.21,61.65,61.1,62.5,0.24,66.72,66.35,67.0,0.11,164.63,164.63,164.63,0.0,24.83,22.8,28.4,1.53,7.6,4.93,11.4,0.96,7.3,5.14,10.77,0.96,7.45,5.17,11.09,0.93,166.74,130.51,208.71,10.13,2.13,-34.12,44.07,10.13,2.13,-34.12,44.07,10.13,,,,,15.45,15.1,15.6,0.12,50.0,49.98,50.03,0.01,704.81,702.45,707.02,0.97,17.02,15.46,17.38,0.34,31.99,31.8,32.2,0.1
R80711,10,2017-10-15T06:30:00+02:00,-0.99,-0.99,-0.99,0.0,24.0,24.0,24.0,0.0,1665.4,1469.1,1808.82,94.13,3336.37,2435.27,5164.68,507.63,573.09,355.76,968.53,124.14,2.64,-14.08,18.52,5.28,573.14,356.24,968.62,124.09,1.0,-1.0,1.0,0.0,1664.64,1468.27,1808.23,94.17,43.17,41.7,44.9,0.76,40.49,39.8,41.2,0.38,62.9,60.5,65.35,0.98,74.79,73.2,75.95,0.72,76.41,75.1,77.4,0.64,60.74,59.8,61.55,0.42,66.17,65.6,66.8,0.24,164.63,164.63,164.63,0.0,21.76,21.0,22.8,0.49,6.8,4.79,9.61,0.85,6.64,4.4,9.53,0.84,6.72,4.62,9.35,0.81,170.23,124.23,214.84,11.35,5.63,-40.41,50.21,11.35,5.63,-40.41,50.21,11.35,,,,,15.02,14.7,15.3,0.17,50.0,49.97,50.04,0.01,704.96,702.66,706.76,0.6000000000000001,15.88,13.99,17.27,0.9,31.77,31.6,31.9,0.07
R80711,10,2017-10-15T06:40:00+02:00,-0.99,-0.99,-0.99,0.0,24.0,24.0,24.0,0.0,1574.71,1411.67,1801.4,104.87,2947.06,2202.67,4942.91,511.92,473.75,303.46,922.06,124.18,7.95,-12.17,20.31,5.77,473.9,304.18,922.12,124.07,1.0,-1.0,1.0,0.0,1573.92,1410.77,1800.61,104.91,40.73,39.4,42.1,0.6900000000000001,39.16,38.45,39.95,0.39,59.78,57.6,61.9,0.96,72.54,71.6,73.75,0.64,74.35,73.6,75.4,0.53,59.67,58.85,60.65,0.38,65.43,64.95,65.9,0.23,164.63,164.63,164.63,0.0,20.64,20.3,21.1,0.24,6.6,4.71,9.27,0.89,6.47,4.63,9.43,0.88,6.53,4.86,9.35,0.86,171.27,140.32,208.76,11.94,6.61,-24.31,44.13,11.94,6.61,-24.31,44.13,11.94,,,,,14.79,14.7,14.8,0.03,49.99,49.96,50.01,0.01,704.91,703.36,706.38,0.5700000000000001,15.01,13.45,17.2,1.01,31.54,31.4,31.6,0.09
R80711,10,2017-10-15T06:50:00+02:00,-0.99,-0.99,-0.99,0.0,24.0,24.0,24.0,0.0,1595.32,1392.89,1736.46,96.7,3008.05,2134.91,3651.7,405.74,489.93,292.66,647.4,99.39,6.37,-3.31,18.83,5.58,490.05,293.23,647.4,99.26,1.0,-1.0,1.0,0.0,1594.52,1391.99,1735.71,96.74,38.51,37.4,39.9,0.6000000000000001,37.88,37.2,38.6,0.36,57.04,55.15,58.85,0.79,71.59,70.55,72.2,0.44,73.91,73.0,74.5,0.42,59.25,58.35,59.95,0.34,64.94,64.45,65.8,0.21,164.63,164.63,164.63,0.0,20.02,19.7,20.3,0.14,6.76,4.5,9.25,0.97,6.67,4.19,9.19,0.96,6.71,4.52,9.08,0.9400000000000001,171.83,123.3,214.21,11.98,7.2,-41.33,49.58,11.98,7.2,-41.33,49.58,11.98,,,,,14.76,14.7,14.8,0.04,50.0,49.98,50.03,0.01,705.03,703.08,707.46,0.86,15.21,13.26,16.58,0.93,31.35,31.2,31.4,0.05
R80711,10,2017-10-15T07:00:00+02:00,-0.99,-0.99,-0.99,0.0,24.0,24.0,24.0,0.0,1690.09,1564.97,1793.01,57.4,3370.11,2785.92,4405.9,294.29,587.08,439.64,814.81,73.14,2.47,-6.1,11.16,3.02,587.1,439.77,814.84,73.12,1.0,-1.0,1.0,0.0,1689.33,1564.16,1792.19,57.42,36.83,36.2,37.7,0.34,36.89,36.4,37.4,0.19,54.98,53.8,56.45,0.48,71.87,71.2,72.9,0.43,74.35,73.5,75.15,0.41000000000000003,59.64,58.6,60.75,0.54,64.78,64.5,65.05,0.11,164.63,164.63,164.63,0.0,21.66,19.6,25.2,2.06,6.91,4.75,9.38,0.85,6.71,4.5600000000000005,9.24,0.84,6.8100000000000005,5.04,9.2,0.81,168.39,124.34,201.74,10.71,3.75,-40.29,37.1,10.71,3.75,-40.29,37.1,10.71,,,,,14.94,14.7,15.1,0.12,50.0,49.96,50.04,0.02,704.66,703.35,706.07,0.44,16.12,14.91,17.12,0.55,31.18,31.1,31.3,0.09
R80711,10,2017-10-15T07:10:00+02:00,-0.99,-0.99,-0.99,0.0,23.99,23.0,24.0,0.08,1658.82,1465.84,1789.85,81.92,3245.75,2420.63,5077.91,413.85,555.75,353.15,942.65,99.46,6.88,-10.97,22.97,5.08,555.84,353.6,942.71,99.35,1.0,-1.0,1.0,0.0,1658.04,1464.99,1788.93,81.94,38.07,36.8,39.55,0.6900000000000001,37.67,36.9,38.4,0.38,55.35,54.3,56.95,0.52,72.9,72.4,73.3,0.16,74.91,74.6,75.3,0.16,60.71,60.15,61.4,0.21,65.02,64.8,65.25,0.08,164.63,164.63,164.63,0.0,27.03,25.2,28.4,0.87,6.65,4.38,10.11,0.93,6.53,3.96,9.95,0.92,6.59,4.24,9.9,0.9,168.74,124.69,203.6,11.6,4.09,-39.95,38.97,11.6,4.09,-39.95,38.97,11.6,,,,,15.15,15.0,15.4,0.08,50.0,49.96,50.03,0.01,704.84,703.18,706.09,0.58,15.82,13.96,17.08,0.79,31.37,31.3,31.5,0.05
R80711,10,2017-10-15T07:20:00+02:00,-0.99,-0.99,-0.99,0.0,23.98,23.0,24.0,0.11,1695.12,1428.64,1806.89,103.11,3503.72,2226.4,5431.37,629.37,618.05,316.79,1018.69,146.58,5.99,-10.15,24.71,7.02,618.16,317.55,1018.7,146.45,1.0,-1.0,1.0,0.0,1694.34,1427.66,1806.26,103.14,40.49,39.05,42.0,0.74,38.94,38.25,39.6,0.36,57.31,54.95,59.15,0.72,73.77,73.1,74.65,0.29,75.31,74.85,75.7,0.2,61.39,60.45,62.1,0.25,65.34,65.0,65.85,0.13,164.63,164.63,164.63,0.0,29.4,28.4,30.4,0.59,7.0,4.68,9.66,1.0,6.93,4.52,9.67,1.04,6.96,4.64,9.41,0.99,172.76,127.23,208.08,11.15,8.14,-37.4,43.45,11.15,8.14,-37.4,43.45,11.15,,,,,15.39,15.2,15.55,0.1,50.01,49.98,50.03,0.01,704.06,702.86,705.7,0.5,16.17,13.6,17.25,0.99,31.55,31.4,31.6,0.08
R80711,10,2017-10-15T07:30:00+02:00,-0.99,-0.99,-0.99,0.0,23.79,23.0,24.0,0.31,1720.83,1472.97,1807.85,72.22,3624.78,2360.18,5364.24,560.77,648.08,349.14,1009.6,126.88,3.62,-7.9,22.54,4.93,648.12,349.71,1009.64,126.82,1.0,-1.0,1.0,0.0,1720.04,1472.04,1807.24,72.24,42.94,41.5,44.3,0.71,40.18,39.45,40.85,0.35000000000000003,59.56,57.85,61.15,0.74,74.75,74.1,75.4,0.28,76.07,75.5,76.55,0.19,62.06,61.45,62.75,0.25,65.73,65.3,66.25,0.14,164.63,164.63,164.63,0.0,31.06,30.4,31.8,0.37,7.12,4.29,10.49,0.98,7.0,4.27,9.79,1.02,7.06,4.28,10.07,0.97,170.44,125.98,211.31,11.71,5.77,-38.65,46.67,11.71,5.77,-38.65,46.67,11.71,,,,,15.61,15.5,15.8,0.07,49.99,49.97,50.02,0.01,704.21,702.61,705.92,0.65,16.41,14.02,17.26,0.6900000000000001,31.71,31.6,31.8,0.09
R80711,10,2017-10-15T07:40:00+02:00,-0.99,-0.99,-0.99,0.0,23.31,23.0,24.0,0.36,1697.56,1528.38,1804.82,72.25,3448.53,2593.26,4932.44,481.48,606.54,400.16,924.45,112.2,5.42,-10.39,13.53,4.64,606.6,400.48,924.49,112.17,1.0,-1.0,1.0,0.0,1696.76,1527.49,1803.85,72.27,45.32,43.9,46.8,0.6900000000000001,41.37,40.6,42.2,0.37,61.84,60.05,63.8,0.7000000000000001,75.39,75.0,75.7,0.16,76.55,76.1,76.9,0.18,62.53,62.15,63.2,0.15,66.16,65.8,66.75,0.13,164.63,164.63,164.63,0.0,32.22,31.7,32.7,0.32,6.82,4.79,9.8,0.84,6.75,4.66,9.38,0.88,6.78,4.98,9.55,0.8200000000000001,171.84,130.99,259.86,11.3,7.28,-33.65,95.22,11.3,7.28,-33.65,95.22,11.3,,,,,15.89,15.7,16.1,0.08,50.01,49.99,50.03,0.01,705.3,703.67,707.61,0.85,16.19,14.55,17.23,0.6900000000000001,31.84,31.8,31.9,0.04
R80711,10,2017-10-15T07:50:00+02:00,-0.99,-0.99,-0.99,0.0,23.02,23.0,24.0,0.11,1617.09,1410.13,1796.66,68.68,3059.89,2161.65,4599.02,336.59,507.51,300.97,859.74,80.41,8.73,-7.75,23.18,4.65,507.64,301.63,859.77,80.31,1.0,1.0,1.0,0.0,1616.25,1409.14,1795.68,68.69,47.48,45.95,48.65,0.6000000000000001,42.53,41.9,43.2,0.33,63.64,62.0,65.25,0.63,74.86,74.45,75.4,0.16,75.77,75.5,76.25,0.16,62.52,62.15,62.95,0.15,66.22,65.9,66.55,0.1,164.63,164.63,164.63,0.0,32.95,32.65,33.2,0.18,6.57,4.52,9.44,0.85,6.48,4.85,9.52,0.8200000000000001,6.53,4.78,9.39,0.79,171.26,138.0,228.0,12.82,6.62,-26.63,63.36,12.82,6.62,-26.63,63.36,12.82,,,,,16.06,15.9,16.1,0.07,50.01,49.98,50.04,0.01,703.97,702.21,705.57,0.65,15.42,13.43,17.14,0.66,31.92,31.9,32.1,0.05
R80711,10,2017-10-15T08:00:00+02:00,-0.99,-0.99,-0.99,0.0,23.0,23.0,23.0,0.0,1547.02,1347.7,1742.69,89.12,2792.74,2010.22,3712.05,364.75,438.12,260.29,663.37,86.83,7.86,-1.79,20.8,5.53,438.28,261.14,663.38,86.67,1.0,-1.0,1.0,0.0,1546.15,1346.72,1741.91,89.16,48.96,48.1,49.9,0.33,43.3,42.8,43.65,0.17,65.06,63.8,66.7,0.48,73.82,72.65,74.8,0.52,74.92,74.3,75.7,0.36,61.4,59.85,62.85,0.87,66.02,65.5,66.4,0.2,164.63,164.63,164.63,0.0,30.05,25.3,33.4,3.03,6.3,4.53,9.2,0.84,6.22,4.36,9.67,0.87,6.26,4.45,9.44,0.8200000000000001,172.86,140.36,267.07,12.71,8.23,-24.27,102.44,12.71,8.23,-24.27,102.44,12.71,,,,,16.12,16.1,16.2,0.03,50.0,49.98,50.02,0.01,699.06,695.3,705.83,3.42,14.74,12.82,16.64,0.86,31.99,31.8,32.1,0.1
R80711,10,2017-10-15T08:10:00+02:00,-0.99,-0.99,-0.99,0.0,23.0,23.0,23.0,0.0,1529.87,1349.4,1737.4,107.05,2736.27,2038.15,3715.97,425.7,423.36,263.44,660.96,103.26,4.88,-5.25,14.43,4.49,423.45,263.65,660.98,103.19,1.0,-1.0,1.0,0.0,1528.98,1348.4,1736.62,107.11,46.68,44.85,48.55,0.99,42.08,41.0,43.05,0.52,63.58,61.35,65.85,0.9400000000000001,72.2,71.0,73.0,0.42,74.0,73.1,74.5,0.28,59.85,58.9,60.7,0.34,65.41,64.8,65.85,0.19,164.63,164.63,164.63,0.0,23.78,22.6,25.3,0.75,6.48,4.41,9.41,0.85,6.45,4.46,9.38,0.89,6.46,4.61,9.33,0.85,174.08,135.21,207.99,12.11,9.43,-29.42,43.36,12.11,9.43,-29.42,43.36,12.11,,,,,16.19,16.1,16.3,0.03,50.0,49.96,50.02,0.01,695.46,694.26,696.38,0.44,14.58,12.84,16.57,1.03,31.6,31.4,31.8,0.15
R80711,10,2017-10-15T08:20:00+02:00,-0.99,-0.99,-0.99,0.0,23.0,23.0,23.0,0.0,1357.38,1190.08,1588.14,82.54,2135.54,1553.56,3094.07,298.82,278.31,161.52,486.53,65.23,8.38,-0.97,13.09,2.61,278.48,161.87,486.54,65.15,1.0,-1.0,1.0,0.0,1356.4,1189.06,1587.3,82.58,43.63,41.9,45.25,0.8300000000000001,40.42,39.45,41.35,0.46,60.56,58.3,62.5,0.93,69.46,68.6,71.0,0.64,71.36,70.5,73.2,0.7000000000000001,58.58,57.85,59.45,0.31,64.37,63.65,65.05,0.29,164.63,164.63,164.63,0.0,22.04,21.6,22.7,0.31,5.8,4.17,8.24,0.74,5.79,3.98,7.89,0.74,5.79,4.22,8.02,0.71,173.73,134.06,215.74,13.95,9.11,-30.57,51.11,13.95,9.11,-30.57,51.11,13.95,,,,,16.35,16.2,16.4,0.08,50.0,49.98,50.02,0.01,695.05,693.32,696.53,0.64,12.93,11.31,15.16,0.79,31.31,31.1,31.4,0.08
