AltAGL,AltB,AltGPS,AltMSL,BaroA,E1_CHT1,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4,E1_FFlow,E1_MAP,E1_OilP,E1_OilT,E1_RPM,E2_CHT1,E2_EGT1,E2_EGT2,E2_EGT3,E2_EGT4,E2_FFlow,E2_OilP,E2_OilT,E2_RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,VSpd,VSpdG,WndDr,WndSpd
4894.00000,5523.80000,5608.40000,5697.40000,29.84000,377.91000,1445.60000,1561.87000,1448.22000,1469.05000,10.68000,24.06000,74.74000,166.03000,2532.10000,394.22000,1366.72000,1522.50000,1433.82000,1498.25000,10.14000,73.52000,172.19000,2535.00000,43.19000,46.75000,142.21000,145.74000,-0.02000,0.02000,14.80000,-0.31000,1.46000,161.00000,25.46000,11.80000,-41.00000,26.31000
4895.00000,5521.80000,5609.30000,5698.30000,29.84000,378.03000,1443.54000,1561.68000,1453.39000,1480.54000,10.60000,24.07000,74.80000,166.02000,2536.10000,394.35000,1370.79000,1522.03000,1433.87000,1501.78000,10.06000,73.37000,172.17000,2533.90000,43.59000,46.51000,142.23000,145.58000,-0.01000,0.03000,14.80000,-0.19000,7.11000,161.00000,-61.69000,55.10000,-41.00000,26.32000
4897.00000,5525.80000,5611.20000,5700.30000,29.84000,378.15000,1440.36000,1564.32000,1458.18000,1488.78000,10.56000,24.11000,74.78000,166.00000,2535.50000,394.46000,1375.32000,1520.71000,1431.50000,1505.67000,9.96000,73.44000,172.23000,2536.90000,43.37000,46.18000,142.39000,145.43000,-0.01000,0.02000,14.80000,-0.23000,13.12000,161.00000,-9.28000,90.60000,-41.00000,26.32000
4899.00000,5530.80000,5612.90000,5702.00000,29.84000,378.32000,1439.79000,1564.67000,1459.11000,1496.55000,10.66000,24.14000,74.66000,166.01000,2532.70000,394.58000,1379.88000,1516.68000,1431.92000,1509.43000,9.95000,73.35000,172.21000,2534.40000,43.38000,46.14000,142.76000,145.45000,-0.01000,0.06000,14.80000,-0.27000,15.92000,161.00000,127.39000,70.90000,-40.90000,26.31000
4899.00000,5528.80000,5613.40000,5702.40000,29.84000,378.49000,1440.92000,1562.43000,1460.98000,1502.02000,10.46000,24.14000,74.55000,166.03000,2533.80000,394.73000,1378.47000,1518.27000,1433.62000,1511.20000,9.98000,73.52000,172.18000,2538.00000,42.98000,46.58000,143.30000,145.52000,-0.01000,0.06000,14.80000,-0.01000,19.40000,161.00000,100.93000,70.90000,-40.80000,26.28000
4901.00000,5528.80000,5615.40000,5704.40000,29.84000,378.63000,1440.02000,1562.83000,1460.96000,1507.25000,10.35000,24.07000,74.72000,166.06000,2536.50000,394.87000,1378.31000,1517.95000,1435.24000,1510.97000,10.03000,73.43000,172.23000,2536.00000,43.08000,46.12000,144.00000,145.41000,-0.03000,0.14000,14.80000,0.44000,24.75000,161.00000,32.86000,110.20000,-40.60000,26.23000
4904.00000,5530.80000,5618.30000,5707.30000,29.84000,378.79000,1439.63000,1561.93000,1462.38000,1508.74000,10.33000,23.97000,74.73000,166.02000,2535.30000,395.01000,1381.06000,1518.05000,1437.04000,1510.73000,9.96000,73.56000,172.11000,2534.60000,43.37000,45.96000,144.86000,145.17000,0.00000,0.15000,14.80000,0.51000,26.95000,161.00000,16.76000,169.30000,-40.40000,26.16000
4908.00000,5535.80000,5622.30000,5711.30000,29.84000,378.95000,1440.61000,1561.09000,1464.17000,1510.10000,10.32000,23.97000,74.87000,165.90000,2531.70000,395.17000,1379.97000,1521.08000,1438.11000,1511.90000,9.97000,73.49000,172.13000,2535.40000,43.19000,46.26000,145.83000,145.02000,0.00000,0.01000,14.80000,0.30000,26.38000,161.00000,114.21000,232.30000,-40.20000,26.07000
4907.00000,5537.80000,5625.40000,5714.40000,29.84000,379.14000,1440.47000,1561.75000,1464.35000,1512.44000,10.31000,24.00000,74.64000,165.89000,2531.20000,395.34000,1379.76000,1521.47000,1438.40000,1513.29000,10.01000,73.33000,172.16000,2533.30000,43.13000,46.66000,146.80000,144.88000,-0.03000,0.18000,14.80000,1.01000,27.81000,160.00000,169.79000,216.50000,-39.90000,25.95000
4915.00000,5540.80000,5629.80000,5718.80000,29.84000,379.34000,1440.18000,1563.51000,1462.65000,1516.40000,10.32000,24.05000,74.70000,165.94000,2534.60000,395.48000,1379.42000,1522.78000,1439.77000,1514.22000,9.86000,73.45000,172.17000,2535.00000,43.26000,46.13000,147.85000,144.59000,0.01000,0.13000,14.80000,0.80000,26.93000,160.00000,136.24000,275.60000,-39.60000,25.80000
4921.00000,5546.80000,5635.50000,5724.60000,29.84000,379.53000,1439.01000,1563.67000,1463.23000,1514.26000,10.35000,24.08000,74.59000,166.06000,2531.30000,395.64000,1379.35000,1522.49000,1441.22000,1517.60000,10.06000,73.63000,172.17000,2533.20000,42.81000,46.96000,148.88000,144.33000,-0.02000,0.12000,14.80000,1.04000,26.28000,160.00000,226.12000,303.10000,-39.30000,25.63000
4923.00000,5549.80000,5640.90000,5730.00000,29.84000,379.70000,1436.11000,1565.30000,1464.10000,1511.84000,10.33000,24.09000,74.63000,166.04000,2529.90000,395.80000,1378.00000,1521.60000,1441.35000,1517.19000,10.02000,73.36000,172.16000,2536.30000,42.91000,46.32000,149.87000,143.98000,0.00000,0.11000,14.80000,1.04000,24.86000,159.00000,234.44000,322.80000,-38.90000,25.44000
4928.00000,5556.80000,5646.90000,5735.90000,29.84000,379.88000,1436.32000,1565.45000,1463.03000,1512.21000,10.35000,24.11000,74.65000,166.07000,2532.10000,395.95000,1378.26000,1520.09000,1443.41000,1516.16000,10.09000,73.54000,172.26000,2534.10000,42.72000,46.70000,150.80000,143.67000,-0.01000,0.11000,14.80000,1.24000,24.08000,159.00000,270.95000,354.30000,-38.50000,25.23000
4938.00000,5564.80000,5652.60000,5741.60000,29.84000,380.09000,1438.05000,1564.32000,1461.86000,1516.36000,10.35000,24.12000,74.42000,166.06000,2529.60000,396.09000,1377.09000,1520.50000,1444.44000,1514.97000,10.19000,73.45000,172.25000,2534.70000,42.94000,46.19000,151.66000,143.39000,-0.01000,-0.04000,14.80000,0.34000,23.92000,159.00000,322.83000,342.50000,-38.20000,25.00000
4936.00000,5572.80000,5654.70000,5743.70000,29.84000,380.31000,1436.10000,1565.01000,1459.79000,1517.71000,10.53000,24.08000,74.61000,166.13000,2533.60000,396.28000,1375.10000,1520.71000,1445.09000,1514.15000,10.26000,73.57000,172.25000,2536.70000,42.88000,46.05000,152.57000,143.26000,-0.02000,-0.00000,14.80000,-0.32000,23.81000,159.00000,424.34000,145.70000,-37.80000,24.77000
4936.00000,5572.80000,5654.30000,5743.40000,29.84000,380.52000,1434.24000,1563.18000,1458.80000,1517.56000,10.45000,23.99000,74.80000,166.23000,2533.40000,396.46000,1377.01000,1517.54000,1444.22000,1513.47000,10.26000,73.38000,172.32000,2533.30000,42.86000,46.02000,153.68000,143.26000,-0.01000,0.02000,14.80000,-0.77000,22.53000,159.00000,324.30000,-23.60000,-37.40000,24.53000
4933.00000,5571.80000,5651.60000,5740.60000,29.84000,380.70000,1436.78000,1561.03000,1457.40000,1520.09000,10.44000,23.92000,74.68000,166.22000,2536.80000,396.62000,1376.13000,1519.19000,1443.74000,1513.25000,10.23000,73.52000,172.44000,2538.50000,42.61000,46.27000,154.92000,143.35000,-0.01000,0.05000,14.80000,-1.07000,20.98000,159.00000,163.28000,-129.90000,-37.00000,24.28000
4930.00000,5568.80000,5647.90000,5737.00000,29.84000,380.90000,1439.33000,1559.28000,1455.56000,1523.15000,10.37000,23.97000,74.56000,166.22000,2536.40000,396.78000,1377.05000,1521.94000,1442.52000,1511.70000,10.05000,73.48000,172.42000,2539.30000,42.52000,46.64000,156.19000,143.55000,-0.00000,0.02000,14.80000,-1.42000,19.39000,159.00000,19.18000,-204.70000,-36.60000,24.03000
4925.00000,5564.80000,5643.00000,5732.00000,29.84000,381.08000,1439.73000,1559.20000,1457.80000,1524.92000,10.43000,24.02000,74.74000,166.24000,2538.60000,396.98000,1375.41000,1526.01000,1442.84000,1512.00000,10.13000,73.15000,172.47000,2538.40000,42.43000,46.64000,157.47000,143.81000,-0.00000,0.03000,14.80000,-1.64000,18.44000,159.00000,-96.18000,-283.50000,-36.20000,23.78000
4919.00000,5559.80000,5637.00000,5726.10000,29.84000,380.90000,1435.28000,1560.75000,1459.08000,1523.19000,10.44000,24.07000,74.55000,166.31000,2537.30000,396.81000,1373.76000,1523.48000,1442.83000,1512.71000,10.12000,73.55000,172.41000,2542.80000,42.59000,46.73000,158.77000,144.07000,0.01000,0.01000,14.50000,-1.85000,17.60000,160.00000,-188.60000,-350.40000,-35.80000,23.54000
4912.00000,5552.80000,5630.20000,5719.20000,29.84000,380.66000,1432.87000,1560.74000,1457.99000,1522.42000,10.34000,24.12000,74.79000,166.25000,2541.40000,396.45000,1368.20000,1520.67000,1441.38000,1514.15000,10.14000,73.51000,172.42000,2546.40000,42.74000,46.58000,160.08000,144.36000,-0.01000,0.06000,14.50000,-1.71000,19.71000,160.00000,-277.00000,-409.40000,-35.40000,23.30000
4901.00000,5541.80000,5622.80000,5711.90000,29.84000,380.79000,1433.84000,1560.62000,1459.00000,1524.87000,10.32000,24.10000,74.93000,166.23000,2542.70000,396.54000,1366.21000,1520.22000,1440.27000,1515.26000,10.00000,73.49000,172.45000,2543.50000,43.01000,45.73000,161.48000,144.61000,-0.03000,0.16000,14.50000,-1.19000,26.46000,160.00000,-453.26000,-413.40000,-35.10000,23.07000
4896.00000,5534.80000,5617.60000,5706.60000,29.84000,380.98000,1432.50000,1562.24000,1459.25000,1526.68000,10.25000,23.97000,74.82000,166.20000,2541.30000,396.70000,1368.95000,1521.13000,1442.55000,1515.73000,9.86000,73.76000,172.44000,2543.50000,43.30000,45.30000,162.97000,144.89000,0.00000,0.22000,14.50000,-0.77000,27.21000,160.00000,-478.88000,-334.60000,-34.70000,22.83000
4894.00000,5529.80000,5615.30000,5704.40000,29.84000,381.16000,1430.32000,1561.83000,1456.35000,1526.91000,10.21000,24.02000,74.85000,166.16000,2540.00000,396.86000,1372.01000,1521.41000,1444.82000,1517.42000,9.79000,73.55000,172.33000,2544.00000,43.07000,45.97000,164.47000,145.26000,-0.02000,0.30000,14.50000,0.40000,29.30000,161.00000,-439.91000,-161.40000,-34.50000,22.57000
4896.00000,5526.80000,5617.10000,5706.20000,29.84000,381.38000,1430.48000,1562.18000,1457.43000,1527.46000,10.19000,24.08000,74.87000,166.15000,2540.60000,397.06000,1375.59000,1521.68000,1447.89000,1517.29000,9.79000,73.56000,172.33000,2542.70000,43.35000,45.81000,165.73000,145.49000,0.02000,0.25000,14.50000,0.99000,28.10000,161.00000,-347.86000,74.80000,-34.20000,22.29000
4901.00000,5531.80000,5622.40000,5711.50000,29.84000,381.59000,1429.93000,1562.62000,1457.76000,1528.29000,10.24000,24.12000,74.69000,166.22000,2541.50000,397.23000,1378.66000,1521.63000,1445.01000,1517.12000,9.93000,73.51000,172.28000,2542.20000,43.09000,46.41000,166.65000,145.59000,-0.01000,0.28000,14.50000,1.96000,27.50000,161.00000,-135.81000,291.30000,-34.00000,21.98000
4909.00000,5536.80000,5630.70000,5719.70000,29.84000,381.76000,1428.79000,1565.23000,1456.71000,1528.58000,10.22000,24.15000,74.61000,166.26000,2535.40000,397.39000,1382.01000,1517.91000,1443.62000,1516.71000,9.99000,73.51000,172.30000,2540.60000,43.19000,46.21000,167.23000,145.49000,-0.01000,0.13000,14.50000,2.08000,27.55000,161.00000,28.62000,496.10000,-33.80000,21.65000
4919.00000,5553.80000,5640.00000,5729.10000,29.84000,381.96000,1427.52000,1566.70000,1456.30000,1527.58000,10.40000,24.10000,74.60000,166.28000,2537.90000,397.59000,1383.31000,1513.58000,1444.03000,1515.43000,10.22000,73.29000,172.33000,2535.80000,43.08000,46.30000,167.64000,145.25000,-0.03000,-0.07000,14.50000,1.04000,26.91000,161.00000,364.90000,523.60000,-33.70000,21.32000
4923.00000,5564.80000,5644.50000,5733.50000,29.84000,382.14000,1426.06000,1566.27000,1454.65000,1525.80000,10.55000,23.97000,74.61000,166.33000,2536.50000,397.77000,1382.97000,1513.08000,1443.72000,1515.30000,10.28000,73.41000,172.35000,2541.30000,42.91000,46.39000,168.10000,145.18000,-0.00000,-0.06000,14.50000,0.01000,27.08000,161.00000,602.38000,307.10000,-33.60000,20.98000
4924.00000,5567.80000,5645.40000,5734.50000,29.84000,382.31000,1425.28000,1566.90000,1455.49000,1522.96000,10.58000,23.94000,74.75000,166.31000,2539.60000,397.95000,1383.56000,1513.69000,1442.64000,1513.95000,10.27000,73.22000,172.48000,2538.40000,42.73000,46.59000,168.76000,145.09000,-0.01000,0.11000,14.50000,0.18000,23.06000,161.00000,524.55000,90.60000,-33.50000,20.64000
4926.00000,5570.80000,5647.10000,5736.10000,29.84000,382.53000,1425.29000,1568.97000,1454.06000,1520.58000,10.48000,24.01000,74.54000,166.32000,2540.80000,398.18000,1381.45000,1513.28000,1444.61000,1514.19000,10.11000,73.38000,172.55000,2537.70000,42.06000,46.54000,169.44000,144.89000,0.05000,0.09000,14.50000,0.29000,7.73000,160.00000,368.42000,98.40000,-33.40000,20.29000
4929.00000,5569.80000,5650.70000,5739.70000,29.84000,382.72000,1426.79000,1567.50000,1453.10000,1521.29000,10.43000,24.04000,74.49000,166.35000,2530.60000,398.36000,1379.57000,1515.50000,1445.31000,1514.64000,10.11000,73.29000,172.59000,2541.10000,41.33000,47.78000,169.64000,144.74000,0.02000,-0.00000,14.50000,0.71000,-9.64000,160.00000,216.45000,204.70000,-33.40000,19.95000
4932.00000,5571.80000,5653.70000,5742.70000,29.84000,382.88000,1426.91000,1568.70000,1455.78000,1524.98000,10.46000,24.06000,74.71000,166.30000,2536.70000,398.54000,1379.69000,1516.43000,1442.35000,1514.05000,10.34000,73.33000,172.67000,2537.60000,41.09000,47.22000,169.29000,144.38000,0.02000,0.02000,14.50000,-0.14000,-23.77000,160.00000,131.04000,169.30000,-33.30000,19.61000
4931.00000,5564.80000,5652.40000,5741.50000,29.84000,383.09000,1430.63000,1568.20000,1456.71000,1527.85000,10.42000,24.07000,74.77000,166.30000,2539.20000,398.69000,1379.21000,1515.73000,1439.51000,1514.02000,10.14000,73.51000,172.85000,2541.80000,41.21000,47.14000,168.71000,144.01000,-0.01000,-0.11000,14.50000,-1.43000,-32.81000,160.00000,-55.92000,-63.00000,-33.30000,19.32000
4923.00000,5558.80000,5644.60000,5733.60000,29.84000,383.29000,1434.46000,1566.78000,1456.46000,1528.55000,10.43000,23.93000,74.61000,166.32000,2534.20000,398.84000,1382.77000,1510.44000,1436.26000,1511.98000,10.07000,73.70000,172.86000,2538.00000,41.50000,47.18000,168.08000,143.68000,0.01000,0.07000,14.50000,-2.21000,-39.05000,159.00000,-173.95000,-425.20000,-33.20000,19.09000
4911.00000,5535.80000,5632.00000,5721.10000,29.84000,383.45000,1439.82000,1563.98000,1457.62000,1528.78000,10.15000,23.78000,74.77000,166.32000,2537.90000,399.02000,1386.06000,1509.03000,1435.86000,1511.23000,9.68000,73.74000,172.87000,2548.20000,41.73000,47.54000,167.37000,143.47000,-0.03000,0.27000,14.50000,-2.52000,-36.62000,159.00000,-575.06000,-708.70000,-33.20000,18.93000
4898.00000,5516.80000,5619.50000,5708.50000,29.84000,383.65000,1442.14000,1564.79000,1463.53000,1531.01000,9.80000,23.71000,74.76000,166.29000,2544.00000,399.20000,1393.01000,1509.13000,1438.90000,1511.43000,9.51000,73.63000,172.82000,2545.90000,42.06000,46.80000,166.53000,143.35000,0.01000,0.36000,14.50000,-1.61000,-36.47000,159.00000,-889.42000,-744.10000,-33.00000,18.86000
4889.00000,5504.80000,5610.00000,5699.00000,29.84000,383.83000,1440.13000,1566.24000,1467.41000,1533.13000,9.71000,23.78000,75.02000,166.21000,2540.40000,399.34000,1399.49000,1509.39000,1441.49000,1512.39000,9.56000,73.97000,172.73000,2545.30000,42.12000,47.40000,165.50000,143.57000,-0.02000,0.36000,14.50000,-1.23000,-32.46000,159.00000,-945.45000,-586.60000,-32.90000,18.88000
4883.00000,5498.80000,5604.30000,5693.40000,29.84000,384.00000,1440.33000,1569.13000,1469.02000,1530.55000,9.80000,23.85000,75.03000,166.20000,2542.40000,399.51000,1402.50000,1510.47000,1442.03000,1512.73000,9.52000,73.70000,172.61000,2544.40000,42.70000,46.56000,164.25000,143.97000,0.00000,0.30000,14.50000,-0.25000,-32.99000,159.00000,-769.62000,-381.90000,-32.80000,18.98000
4880.00000,5499.80000,5601.60000,5690.60000,29.84000,384.20000,1440.99000,1569.53000,1469.14000,1528.19000,9.95000,23.89000,74.60000,166.23000,2539.20000,399.65000,1403.74000,1513.40000,1444.40000,1511.30000,9.78000,73.69000,172.64000,2545.10000,42.40000,47.36000,162.82000,144.54000,-0.01000,0.25000,14.50000,-0.12000,-31.08000,160.00000,-476.94000,-208.70000,-32.80000,19.14000
4879.00000,5496.80000,5600.10000,5689.10000,29.84000,384.38000,1440.25000,1568.51000,1467.32000,1530.01000,10.02000,23.85000,74.81000,166.35000,2547.10000,399.79000,1405.89000,1517.50000,1447.22000,1511.27000,9.74000,73.48000,172.69000,2541.70000,42.70000,46.45000,161.26000,144.92000,-0.00000,0.19000,14.50000,-0.08000,-30.51000,160.00000,-282.12000,-106.30000,-32.80000,19.36000
4878.00000,5501.80000,5599.20000,5688.20000,29.84000,384.54000,1440.69000,1565.77000,1467.15000,1529.32000,10.05000,23.72000,74.72000,166.40000,2539.60000,399.92000,1406.54000,1522.30000,1450.55000,1512.50000,9.92000,73.65000,172.54000,2550.10000,42.62000,46.78000,159.76000,145.27000,0.02000,0.15000,14.50000,0.05000,-29.85000,161.00000,-91.91000,-59.10000,-32.80000,19.62000
4877.00000,5500.80000,5598.00000,5687.00000,29.84000,384.69000,1441.28000,1566.21000,1467.54000,1529.29000,10.05000,23.76000,74.73000,166.43000,2541.90000,400.06000,1406.29000,1522.17000,1453.82000,1511.05000,9.86000,73.49000,172.61000,2543.00000,42.59000,46.65000,158.31000,145.60000,-0.02000,0.19000,14.50000,-0.22000,-30.30000,161.00000,13.75000,-70.90000,-32.90000,19.91000
4876.00000,5498.80000,5596.90000,5686.00000,29.84000,384.87000,1440.62000,1566.27000,1466.09000,1530.58000,10.04000,23.82000,74.81000,166.54000,2541.70000,400.22000,1407.88000,1520.94000,1454.33000,1511.18000,9.87000,73.70000,172.74000,2547.50000,42.80000,46.51000,156.81000,145.70000,0.01000,0.18000,14.50000,0.07000,-29.05000,161.00000,-37.87000,-66.90000,-33.00000,20.23000
4874.00000,5497.80000,5595.80000,5684.80000,29.84000,385.03000,1440.60000,1567.24000,1465.39000,1529.84000,10.12000,23.85000,74.65000,166.54000,2542.50000,400.39000,1407.62000,1521.00000,1453.22000,1512.34000,9.77000,73.35000,172.77000,2543.00000,42.84000,46.29000,155.29000,145.75000,-0.01000,0.17000,14.50000,0.03000,-29.63000,161.00000,-37.75000,-39.40000,-33.20000,20.57000
4874.00000,5496.80000,5595.70000,5684.70000,29.84000,385.17000,1441.76000,1565.55000,1466.50000,1529.00000,10.06000,23.90000,74.61000,166.48000,2539.10000,400.55000,1405.99000,1521.34000,1453.79000,1512.73000,9.90000,73.58000,172.84000,2544.80000,42.99000,46.62000,153.72000,145.68000,0.00000,0.21000,14.50000,0.60000,-28.87000,161.00000,-70.07000,-3.90000,-33.50000,20.93000
4876.00000,5494.80000,5597.60000,5686.60000,29.84000,385.32000,1443.13000,1563.45000,1465.52000,1528.47000,10.08000,23.83000,74.69000,166.49000,2538.50000,400.63000,1407.38000,1520.44000,1454.30000,1510.67000,9.88000,73.64000,172.84000,2542.30000,42.80000,46.52000,152.07000,145.47000,-0.02000,0.20000,14.50000,0.85000,-27.74000,161.00000,-92.01000,94.50000,-33.80000,21.31000
4880.00000,5495.80000,5601.40000,5690.50000,29.84000,385.46000,1444.39000,1561.96000,1466.40000,1530.47000,10.08000,23.72000,74.64000,166.51000,2538.40000,400.78000,1408.20000,1519.97000,1451.48000,1509.60000,9.91000,73.82000,172.86000,2542.00000,42.86000,46.36000,150.30000,145.22000,-0.01000,0.21000,14.50000,1.44000,-24.47000,161.00000,-75.45000,212.60000,-34.10000,21.69000
4887.00000,5498.80000,5608.10000,5697.10000,29.84000,385.59000,1445.70000,1559.62000,1465.73000,1531.88000,10.17000,23.75000,74.65000,166.53000,2536.00000,400.93000,1409.63000,1518.50000,1452.16000,1508.99000,9.83000,73.69000,172.94000,2540.90000,42.72000,46.08000,148.53000,144.89000,-0.03000,0.20000,14.50000,1.91000,-21.43000,160.00000,27.11000,378.00000,-34.60000,22.09000
4896.00000,5506.80000,5617.80000,5706.80000,29.84000,385.75000,1444.72000,1559.70000,1464.17000,1534.40000,10.26000,23.78000,74.94000,166.57000,2533.00000,401.07000,1410.65000,1517.74000,1451.73000,1509.67000,9.95000,73.52000,172.88000,2540.30000,43.00000,45.63000,146.76000,144.50000,-0.00000,0.11000,14.50000,2.41000,-18.04000,160.00000,161.58000,555.10000,-35.00000,22.48000
4908.00000,5521.80000,5629.70000,5718.70000,29.84000,385.90000,1443.06000,1559.59000,1465.56000,1533.66000,10.34000,23.80000,74.50000,166.63000,2534.60000,401.21000,1406.98000,1518.70000,1449.46000,1509.46000,10.00000,73.30000,172.86000,2536.90000,42.94000,45.70000,145.09000,144.02000,-0.01000,0.09000,14.50000,2.57000,-17.20000,159.00000,447.17000,657.50000,-35.50000,22.86000
4921.00000,5529.80000,5642.10000,5731.20000,29.84000,386.03000,1439.11000,1560.34000,1464.01000,1533.07000,10.36000,23.82000,74.54000,166.60000,2533.40000,401.38000,1402.10000,1519.38000,1445.73000,1510.05000,10.06000,73.34000,172.94000,2537.30000,43.28000,45.38000,143.49000,143.40000,-0.01000,0.03000,14.50000,2.50000,-11.85000,159.00000,522.53000,716.50000,-36.00000,23.22000
4931.00000,5545.80000,5652.90000,5741.90000,29.84000,386.12000,1436.26000,1561.24000,1463.40000,1532.07000,10.44000,23.82000,74.56000,166.61000,2532.80000,401.49000,1400.62000,1519.20000,1443.08000,1510.35000,10.08000,73.57000,172.90000,2538.30000,43.73000,44.39000,142.19000,142.65000,-0.03000,-0.14000,14.50000,1.45000,-5.03000,158.00000,652.13000,685.00000,-36.50000,23.57000
4937.00000,5567.80000,5658.90000,5747.90000,29.84000,386.26000,1433.48000,1561.99000,1466.86000,1528.98000,10.67000,23.81000,74.57000,166.66000,2534.50000,401.56000,1404.13000,1514.24000,1445.69000,1510.58000,10.27000,73.20000,173.06000,2534.20000,43.77000,43.48000,141.49000,142.09000,-0.01000,-0.22000,14.80000,-0.20000,-1.42000,157.00000,897.62000,417.30000,-37.00000,23.90000
