#AltAGL,AltB,AltGPS,AltMSL,AltMSL Lag Diff,amp1,amp2,BaroA,COM1,COM2,CRS,E1 CHT Variance,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT Variance,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 FFlow,E1 OilP,E1 OilT,E1 RPM,FQtyL,FQtyR,GndSpd,HAL,HCDI,HDG,HPLfd,HPLwas,IAS,LatAc,Latitude,Longitude,MagVar,NAV2,NormAc,OAT,Pitch,Roll,TAS,Total Fuel,TRK,volt1,volt2,VPLwas,VSpd,VSpdG,WndDr,WndSpd,WptBrg,WptDst
#ft agl,ft Baro,ft wgs,ft msl,ft msl,amps,amps,inch,MHz,MHz,deg,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,gph,psi,deg F,rpm,gals,gals,kt,mt,fsd,deg,mt,mt,kt,G,degrees,degrees,deg,MHz,G,deg C,deg,deg,kt,gals,deg,volts,volts,mt,fpm,fpm,deg,kt,deg,nm
84.0,922.2,835.3,923.1,81.30000000000007,0.3,0.0,30.02,120.55,119.4,302.5,32.22000000000003,259.15,272.08,278.41,291.37,95.82999999999993,1366.49,1304.59,1288.86,1270.66,15.4,70.63,161.57,2417.9,16.31,18.99,64.63,1852.0,-1.478,353.6,13.5,10.0,68.69,-0.05,47.9497261,-97.1661758,3.1,108.4,-0.08,24.5,8.47,-5.39,71.0,35.3,358.1,28.2,28.2,20.0,637.48,444.9,-153.1,2.04,103.1,22.9
89.0,930.2,840.3,928.2,85.90000000000009,0.3,0.1,30.02,120.55,119.4,302.5,32.639999999999986,259.18,272.57,278.67,291.82,95.42000000000007,1369.45,1308.66,1291.54,1274.03,15.08,70.52,161.6,2420.3,16.52,18.76,65.68,1852.0,-1.577,350.1,13.5,10.0,69.68,-0.09,47.9500275,-97.1661758,3.1,108.4,0.04,24.2,9.05,-0.9,72.0,35.28,356.5,28.2,28.2,20.0,586.35,287.4,-147.4,1.79,103.2,22.9
94.0,937.2,846.0,933.8,88.59999999999991,0.3,0.1,30.02,120.55,119.4,302.5,33.04000000000002,259.25,273.01,278.95,292.29,93.57999999999993,1371.07,1312.21,1293.93,1277.49,15.12,70.78,161.64,2421.2,16.6,18.7,66.58,1852.0,-1.679,350.8,13.5,10.0,70.11,-0.06,47.9503403,-97.1661987,3.1,108.4,-0.0,24.2,9.91,0.83,72.0,35.3,354.8,28.2,28.2,20.0,523.49,330.7,-138.4,1.58,103.2,22.9
101.0,937.2,853.1,940.9,89.79999999999995,0.4,0.1,30.02,120.55,119.4,302.5,33.48000000000002,259.28,273.55,279.26,292.76,92.62000000000012,1373.23,1315.29,1296.43,1280.61,15.42,71.02,161.66,2425.2,16.6,18.45,67.28,1852.0,-1.797,354.8,13.5,11.0,69.57,0.0,47.9506531,-97.166214,3.1,108.4,0.1,24.2,10.62,2.1,72.0,35.05,354.1,28.2,28.2,20.0,359.36,401.6,-125.7,1.44,103.3,22.9
114.0,936.2,862.9,950.7,90.70000000000005,0.3,0.0,30.02,120.55,119.4,302.5,33.89999999999998,259.37,274.08,279.59,293.27,91.2800000000002,1374.63,1318.24,1298.12,1283.35,15.2,70.71,161.66,2437.8,16.91,18.37,67.67,1852.0,-1.923,358.0,13.5,11.0,70.0,0.03,47.9509659,-97.1662369,3.1,108.4,0.06,24.2,11.43,3.25,72.0,35.28,354.6,28.2,28.2,20.0,162.15,551.2,-110.8,1.38,103.3,23.0
126.0,943.2,874.9,962.7,85.10000000000002,0.3,0.1,30.02,120.55,119.4,302.5,34.389999999999986,259.41,274.61,279.96,293.8,89.64999999999986,1375.53,1321.13,1300.32,1285.88,15.42,71.07,161.67,2433.1,17.07,18.37,67.78,1852.0,-2.06,356.9,13.5,11.0,69.02,-0.01,47.9512634,-97.1662521,3.1,108.4,0.12,24.2,12.52,3.71,71.0,35.44,356.1,28.2,28.2,20.0,172.75,692.9,-95.8,1.38,103.3,23.0
140.0,965.2,888.5,976.3,89.0,0.4,0.1,30.02,120.55,119.4,302.5,34.77999999999997,259.54,275.16,280.35,294.32,89.50999999999999,1377.32,1323.73,1301.6,1287.81,15.13,71.12,161.7,2429.7,17.07,18.39,67.67,1852.0,-2.195,353.4,13.5,10.0,70.63,-0.07,47.9515762,-97.1662521,3.1,108.4,-0.06,24.2,11.89,1.77,73.0,35.46,356.9,28.2,28.2,20.0,518.13,771.7,-82.0,1.43,103.4,23.0
148.0,983.2,900.0,987.8,89.5,0.3,0.1,30.02,120.55,119.4,302.5,35.23000000000002,259.64,275.77,280.73,294.87,90.56000000000017,1379.92,1326.5,1303.24,1289.36,15.1,70.04,161.7,2436.3,17.07,18.37,67.57,1852.0,-2.337,354.1,13.5,10.0,70.82,-0.01,47.9519005,-97.1662521,3.1,108.4,0.0,24.2,11.52,2.54,73.0,35.44,356.6,28.2,28.2,20.0,825.8,740.2,-69.9,1.55,103.4,23.0
160.0,990.2,911.4,999.2,91.60000000000002,0.3,0.0,30.02,120.55,119.4,302.5,35.72000000000003,259.75,276.37,281.15,295.47,89.32999999999993,1379.77,1328.05,1303.92,1290.44,15.15,70.67,161.69,2429.5,17.1,18.37,67.65,1852.0,-2.457,354.9,13.5,10.0,70.73,-0.03,47.9522057,-97.1662521,3.1,108.4,-0.08,24.2,10.95,1.94,73.0,35.47,356.7,28.2,28.2,20.0,782.4,716.5,-60.3,1.73,103.5,23.0
173.0,1002.2,922.1,1010.0,93.60000000000002,0.2,0.0,30.02,120.55,119.4,302.5,36.120000000000005,259.9,276.97,281.6,296.02,88.05999999999995,1379.58,1328.75,1304.69,1291.52,15.13,71.14,161.66,2430.0,17.02,18.42,67.9,1852.0,-2.581,354.1,13.5,10.0,69.96,-0.05,47.9525146,-97.1662521,3.1,108.4,0.02,24.2,10.8,0.42,72.0,35.44,356.9,28.2,28.2,20.0,731.71,661.4,-52.8,1.95,103.5,23.0
184.0,1012.2,932.8,1020.7,97.60000000000002,0.3,0.1,30.02,120.55,119.4,302.5,36.60000000000002,260.02,277.6,282.05,296.62,84.81999999999994,1377.75,1330.15,1306.33,1292.93,15.13,70.56,161.68,2426.4,17.02,18.42,68.29,1852.0,-2.702,355.2,13.5,11.0,69.56,0.01,47.9528351,-97.1662598,3.1,108.4,0.01,24.2,10.74,2.88,72.0,35.44,356.7,28.2,28.2,20.0,688.16,649.6,-47.2,2.2,103.6,23.0
195.0,1019.2,943.5,1031.4,103.20000000000005,0.4,0.1,30.02,120.55,119.4,302.5,37.05000000000001,260.18,278.22,282.5,297.23,83.29999999999995,1377.98,1331.17,1307.73,1294.68,15.16,70.17,161.67,2426.9,16.78,18.42,68.62,1852.0,-2.829,356.0,13.5,11.0,69.73,-0.03,47.9531517,-97.1662521,3.1,108.4,-0.07,24.2,11.74,2.88,72.0,35.2,356.9,28.2,28.2,20.0,584.59,669.3,-43.0,2.45,103.6,23.0
206.0,1031.2,954.2,1042.1,108.29999999999995,0.3,0.0,30.02,120.55,119.4,302.5,37.56,260.31,278.91,282.99,297.87,83.6099999999999,1379.52,1332.07,1308.91,1295.91,15.15,70.86,161.66,2428.3,16.6,18.65,68.64,1852.0,-2.966,355.8,13.5,10.0,69.65,-0.02,47.9534683,-97.1662521,3.1,108.4,-0.04,24.2,12.62,3.58,72.0,35.25,357.4,28.2,28.2,20.0,599.24,653.5,-39.8,2.7,103.7,23.0
218.0,1042.2,966.4,1054.2,113.30000000000007,0.3,0.0,30.02,120.55,119.4,302.5,38.00999999999999,260.49,279.55,283.48,298.5,84.70999999999981,1381.85,1333.85,1310.03,1297.14,15.15,70.12,161.63,2425.1,16.6,18.83,68.46,1852.0,-3.105,356.2,13.0,10.0,68.91,-0.03,47.9537773,-97.1662369,3.1,108.4,-0.05,24.2,12.07,3.04,71.0,35.43,357.9,28.2,28.2,20.0,621.13,689.0,-37.2,2.92,103.7,23.0
229.0,1052.2,977.3,1065.2,114.5,0.4,0.1,30.02,120.55,119.4,302.5,38.44,260.7,280.24,283.99,299.14,84.17999999999984,1382.57,1334.39,1310.37,1298.39,15.08,70.8,161.63,2425.2,16.54,18.94,68.48,1852.0,-3.253,356.5,13.5,10.0,69.19,0.0,47.9541016,-97.1662292,3.1,108.4,-0.01,24.2,11.6,3.54,72.0,35.480000000000004,358.3,28.2,28.2,20.0,635.92,645.7,-35.2,3.14,103.8,23.0
239.0,1063.2,987.2,1075.1,112.39999999999986,0.4,0.1,30.02,120.55,119.4,302.5,38.839999999999975,260.91,280.92,284.53,299.75,84.15999999999985,1383.85,1335.14,1311.48,1299.69,15.14,70.52,161.64,2420.0,16.54,18.99,68.68,1852.0,-3.393,355.8,13.5,10.0,69.2,-0.05,47.9544144,-97.166214,3.1,108.4,-0.03,24.0,11.21,1.55,72.0,35.53,358.7,28.2,28.2,20.0,635.92,618.1,-33.7,3.33,103.8,23.0
248.0,1074.2,996.5,1084.4,108.10000000000014,0.3,0.0,30.02,120.55,119.4,302.5,39.30000000000001,261.11,281.61,285.06,300.41,87.13000000000011,1387.4,1335.78,1312.59,1300.27,15.03,70.5,161.61,2423.4,16.49,19.12,68.89,1852.0,-3.52,356.4,13.5,11.0,69.23,-0.03,47.9547272,-97.1661987,3.1,108.4,-0.03,24.0,10.8,2.1,72.0,35.61,358.8,28.2,28.2,20.0,652.29,563.0,-32.6,3.5,103.8,23.0
257.0,1081.2,1005.8,1093.7,105.90000000000009,0.3,0.0,30.02,120.55,119.4,302.5,39.71999999999997,261.36,282.3,285.61,301.08,89.76999999999998,1390.22,1336.54,1313.91,1300.45,15.11,70.11,161.61,2422.8,16.47,19.12,69.28,1852.0,-3.651,357.8,13.5,11.0,68.67,0.0,47.9550476,-97.1661835,3.1,108.4,0.08,24.0,10.37,0.86,71.0,35.59,359.0,28.2,28.2,20.0,582.74,559.1,-31.9,3.65,103.9,23.0
268.0,1089.2,1016.7,1104.6,105.39999999999986,0.4,0.1,30.02,120.55,119.4,302.5,40.14999999999998,261.61,283.03,286.22,301.76,89.68999999999983,1390.34,1336.59,1315.28,1300.65,15.08,70.25,161.6,2432.0,16.52,19.25,70.0,1852.0,-3.79,356.0,13.0,10.0,68.57,-0.03,47.9553719,-97.1661682,3.1,108.4,-0.14,24.0,7.28,0.32,71.0,35.769999999999996,359.2,28.2,28.2,20.0,507.59,622.0,-31.4,3.79,103.9,23.0
275.0,1106.2,1023.4,1111.3,101.29999999999995,0.3,0.1,30.02,120.55,119.4,302.5,40.56,261.86,283.74,286.76,302.42,86.80999999999995,1388.26,1336.81,1316.17,1301.45,15.16,69.94,161.61,2428.4,16.52,19.22,71.16,1852.0,-3.94,354.3,13.0,10.0,72.11,-0.06,47.9557152,-97.166153,3.1,108.4,-0.11,24.0,6.69,2.75,75.0,35.739999999999995,358.8,28.2,28.2,20.0,657.47,421.3,-31.2,3.89,104.0,23.0
276.0,1111.2,1024.4,1112.2,91.5,0.3,0.1,30.02,120.55,119.4,302.5,40.97000000000003,262.14,284.5,287.35,303.11,83.93000000000006,1386.24,1337.71,1317.16,1302.31,15.16,69.49,161.6,2434.9,16.52,19.3,72.56,1852.0,-4.091,354.6,13.0,10.0,71.69,-0.04,47.9560432,-97.1661301,3.1,108.4,-0.01,24.0,7.08,0.18,74.0,35.82,358.6,28.2,28.2,20.0,635.24,118.1,-31.3,3.98,104.0,23.0
278.0,1109.2,1026.7,1114.6,83.19999999999982,0.3,0.0,30.02,120.55,119.4,302.5,41.400000000000034,262.39,285.15,287.97,303.79,80.43999999999983,1383.85,1337.83,1317.62,1303.41,15.16,70.58,161.58,2439.3,16.49,19.4,73.92,1852.0,-4.246,354.7,13.5,11.0,72.53,-0.03,47.9563866,-97.1661224,3.1,108.4,0.12,24.0,7.93,-0.46,75.0,35.89,358.3,28.2,28.2,20.0,379.46,137.8,-31.8,4.07,104.1,23.0
284.0,1111.2,1032.4,1120.2,78.10000000000014,0.3,0.1,30.02,120.55,119.4,302.5,41.79000000000002,262.68,285.9,288.57,304.47,82.46000000000004,1386.96,1338.33,1318.86,1304.5,15.07,70.46,161.58,2435.9,16.36,19.51,74.99,1852.0,-4.409,355.2,13.5,11.0,73.6,-0.01,47.9567413,-97.1661148,3.1,108.4,0.08,24.0,8.37,1.89,76.0,35.870000000000005,357.8,28.2,28.2,21.0,207.31,303.1,-32.6,4.14,104.1,23.0
292.0,1117.2,1041.1,1129.0,74.79999999999995,0.3,0.1,30.02,120.55,119.4,302.5,42.19,262.97,286.73,289.23,305.16,85.20000000000005,1390.21,1338.62,1319.77,1305.01,15.25,70.69,161.58,2441.5,16.33,19.51,75.75,1852.0,-4.578,355.6,13.5,11.0,75.19,0.01,47.9570847,-97.1660919,3.1,108.4,0.04,23.8,9.09,0.64,78.0,35.84,357.8,28.2,28.2,21.0,208.18,507.9,-33.6,4.21,104.2,23.1
305.0,1127.2,1053.3,1141.2,76.0,0.3,0.1,30.02,120.55,119.4,302.5,42.49000000000001,263.37,287.49,289.87,305.86,88.3900000000001,1394.21,1338.9,1321.15,1305.82,15.15,70.29,161.58,2443.3,16.28,19.53,76.14,1852.0,-4.744,355.6,13.0,10.0,75.72,0.01,47.9574623,-97.1660843,3.1,108.4,0.03,23.8,9.58,2.65,78.0,35.81,357.9,28.2,28.2,20.0,313.6,673.2,-34.6,4.25,104.2,23.1
315.0,1139.2,1066.3,1154.1,79.0,0.3,0.0,30.02,120.55,119.4,302.5,42.920000000000016,263.51,288.14,290.32,306.43,91.46000000000004,1397.8,1339.42,1322.5,1306.34,15.32,71.08,161.57,2454.6,16.12,19.53,76.24,1852.0,-4.884,356.6,13.0,10.0,78.14,-0.0,47.957798,-97.1660843,3.1,108.4,0.08,23.8,9.15,1.77,81.0,35.650000000000006,358.2,28.2,28.2,20.0,494.46,795.3,-35.7,4.29,104.3,23.1
332.0,1154.2,1083.6,1171.5,87.09999999999991,0.4,0.1,30.02,120.55,119.4,302.5,43.23000000000002,263.99,289.0,291.09,307.22,89.95000000000005,1397.3,1340.12,1324.41,1307.35,15.41,70.97,161.57,2460.9,16.12,19.61,76.14,1852.0,-5.014,357.4,13.0,10.0,79.23,0.04,47.9581413,-97.1660614,3.1,108.4,-0.06,23.8,10.84,1.2,82.0,35.730000000000004,358.5,28.2,28.2,20.0,659.82,1027.6,-36.6,4.33,104.3,23.1
349.0,1171.2,1100.5,1188.4,94.70000000000005,0.4,0.1,30.02,120.55,119.4,302.5,43.55000000000001,264.36,289.81,291.77,307.91,89.15000000000009,1397.4,1341.44,1325.92,1308.25,15.31,70.51,161.58,2455.3,16.1,19.51,75.89,1852.0,-5.147,356.8,13.5,10.0,77.59,-0.02,47.9584923,-97.1660385,3.1,108.4,-0.06,23.8,10.9,2.04,80.0,35.61,358.9,28.2,28.2,20.0,797.75,1019.7,-37.3,4.36,104.4,23.1
364.0,1192.2,1115.9,1203.8,99.20000000000005,0.4,0.1,30.02,120.55,119.4,302.5,43.910000000000025,264.71,290.57,292.43,308.62,89.36000000000013,1398.88,1342.9,1326.14,1309.52,15.3,68.77,161.58,2456.7,16.07,19.4,75.48,1852.0,-5.29,356.9,13.5,11.0,79.53,-0.03,47.9588509,-97.1660233,3.1,108.4,-0.18,23.8,9.44,1.23,82.0,35.47,359.0,28.2,28.2,21.0,992.55,913.4,-37.8,4.4,104.4,23.1
376.0,1206.2,1127.4,1215.2,103.90000000000009,0.3,0.1,30.02,120.55,119.4,302.5,44.170000000000016,265.03,291.24,292.94,309.2,89.62999999999988,1400.09,1344.03,1326.44,1310.46,15.26,69.78,161.56,2447.7,15.99,19.38,75.48,1852.0,-5.454,357.3,13.5,11.0,78.07,-0.01,47.9592133,-97.166008,3.1,108.4,-0.11,23.8,8.35,0.69,81.0,35.37,359.0,28.2,28.2,21.0,1002.09,685.0,-38.0,4.45,104.5,23.1
384.0,1212.2,1135.7,1223.6,111.39999999999986,0.4,0.1,30.02,120.55,119.4,302.5,44.549999999999955,265.48,292.13,293.74,310.03,92.5300000000002,1403.9,1343.72,1326.38,1311.37,15.25,69.61,161.56,2457.0,15.99,19.38,75.79,1852.0,-5.601,357.4,13.0,10.0,77.95,0.0,47.959549,-97.1659851,3.1,108.4,0.0,23.8,8.84,0.34,81.0,35.37,359.0,28.2,28.2,20.0,818.05,531.5,-38.0,4.5,104.5,23.1
392.0,1219.2,1143.8,1231.6,117.0,0.4,0.1,30.02,120.55,119.4,302.5,44.85000000000002,265.87,292.95,294.4,310.72,92.54000000000019,1403.91,1342.99,1326.32,1311.37,15.36,70.28,161.58,2458.9,15.99,19.33,76.06,1852.0,-5.739,356.7,13.0,10.0,78.26,0.0,47.9599037,-97.1659698,3.1,108.4,0.08,23.8,8.93,0.3,81.0,35.32,358.9,28.2,28.2,20.0,636.46,539.4,-37.9,4.56,104.6,23.1
403.0,1229.2,1154.5,1242.4,122.20000000000005,0.3,0.1,30.02,120.55,119.4,302.5,45.170000000000016,266.27,293.71,295.09,311.44,89.34999999999991,1400.79,1342.94,1325.96,1311.44,15.37,70.59,161.58,2461.9,15.99,19.27,76.26,1852.0,-5.88,355.1,13.0,10.0,79.38,-0.04,47.9602585,-97.1659546,3.1,108.4,-0.05,23.5,7.79,-0.09,82.0,35.26,358.6,28.2,28.2,20.0,566.91,629.9,-37.7,4.61,104.6,23.1
412.0,1242.2,1164.1,1251.9,122.90000000000009,0.3,0.0,30.02,120.55,119.4,302.5,45.44999999999999,266.7,294.51,295.73,312.15,86.66999999999985,1398.36,1344.39,1326.68,1311.69,15.37,70.49,161.57,2464.3,16.04,19.2,76.49,1852.0,-6.012,355.0,13.5,10.0,80.06,-0.02,47.960598,-97.165947,3.1,108.4,0.11,23.5,9.76,0.73,83.0,35.239999999999995,358.3,28.2,28.2,20.0,638.86,602.4,-37.5,4.67,104.7,23.1
425.0,1251.2,1176.5,1264.3,123.09999999999991,0.3,0.0,30.02,120.55,119.4,302.5,45.81,267.09,295.31,296.45,312.9,84.52999999999997,1396.84,1346.46,1328.74,1312.31,15.31,69.81,161.57,2457.7,15.99,19.22,76.33,1852.0,-6.141,356.3,13.5,11.0,79.74,-0.07,47.9609528,-97.1659393,3.1,108.4,0.01,23.5,9.87,-0.65,83.0,35.21,358.2,28.2,28.2,21.0,608.6,728.3,-37.3,4.75,104.7,23.1
437.0,1261.2,1189.0,1276.9,122.80000000000018,0.3,0.1,30.02,120.55,119.4,302.5,46.079999999999984,267.51,296.1,297.12,313.59,86.40000000000009,1398.99,1347.29,1329.37,1312.59,15.36,70.21,161.59,2456.2,15.99,19.2,76.14,1852.0,-6.273,357.5,13.5,11.0,79.08,0.01,47.9613113,-97.1659164,3.1,108.4,0.06,23.5,10.09,4.65,82.0,35.19,358.1,28.2,28.2,21.0,618.66,740.2,-37.1,4.85,104.8,23.1
451.0,1272.2,1202.1,1290.0,118.5,0.4,0.1,30.02,120.55,119.4,302.5,46.39999999999998,267.93,296.9,297.8,314.33,84.25999999999999,1396.99,1347.08,1329.82,1312.73,15.27,69.84,161.6,2446.9,16.15,19.2,76.12,1852.0,-6.409,357.3,13.0,10.0,75.8,-0.12,47.9616623,-97.1658936,3.1,108.4,0.01,23.5,10.76,12.41,79.0,35.349999999999994,359.4,28.2,28.2,20.0,581.72,783.5,-36.7,4.93,104.8,23.1
465.0,1288.2,1216.6,1304.4,116.0,0.3,0.0,30.02,120.55,119.4,302.5,46.670000000000016,268.27,297.58,298.34,314.94,84.59999999999991,1397.04,1347.58,1329.43,1312.44,15.18,70.07,161.6,2444.7,16.15,19.07,76.0,1852.0,-6.535,2.8,13.0,10.0,77.2,-0.02,47.9620171,-97.1658478,3.1,108.4,0.03,23.5,10.01,13.02,80.0,35.22,1.6,28.2,28.2,20.0,743.03,807.1,-36.3,5.0,104.9,23.1
481.0,1291.2,1232.3,1320.1,116.29999999999995,0.3,0.0,30.02,120.55,119.4,302.5,46.93000000000001,268.82,298.49,299.15,315.75,88.65000000000009,1400.97,1347.13,1328.16,1312.32,15.19,69.78,161.6,2449.2,16.15,19.07,76.02,1852.0,-6.658,9.1,13.0,10.0,75.39,0.01,47.9623604,-97.1657791,3.1,108.4,0.09,23.5,9.23,15.69,78.0,35.22,5.1,28.2,28.2,20.0,595.93,909.4,-35.8,5.05,104.9,23.1
500.0,1299.2,1249.0,1336.9,121.70000000000005,0.3,0.1,30.02,120.55,119.4,302.5,47.16999999999996,269.29,299.27,299.83,316.46,91.14999999999986,1403.32,1347.16,1328.03,1312.17,15.29,69.97,161.62,2454.3,16.25,18.94,76.0,1852.0,-6.787,14.0,13.0,10.0,76.24,0.01,47.9627075,-97.165657,3.1,108.4,0.09,23.5,9.34,18.79,79.0,35.19,9.8,28.2,28.2,20.0,530.0,980.3,-35.0,5.05,105.0,23.1
519.0,1324.2,1267.2,1355.1,131.5,0.3,0.1,30.02,120.55,119.4,302.5,47.49000000000001,269.68,300.06,300.54,317.17,91.26999999999998,1403.18,1347.74,1328.48,1311.91,15.25,70.39,161.63,2448.7,16.31,18.91,75.98,1852.0,-6.927,18.4,15.5,12.0,78.43,0.01,47.9630318,-97.1654968,3.1,108.4,-0.15,23.5,9.46,21.3,81.0,35.22,14.8,28.2,28.2,22.0,752.15,1078.7,-33.6,5.0,105.0,23.1
529.0,1341.2,1278.2,1366.0,134.4000000000001,0.3,0.0,30.02,120.55,119.4,302.5,47.69,270.07,300.72,301.09,317.76,92.93000000000006,1404.66,1348.39,1329.02,1311.73,15.21,70.05,161.63,2447.3,16.33,18.91,76.1,1852.0,-7.047,23.6,15.0,12.0,77.02,0.02,47.9633598,-97.1652985,3.1,108.4,0.03,23.5,9.58,25.05,80.0,35.239999999999995,19.8,28.2,28.2,22.0,966.14,728.3,-31.7,4.91,105.1,23.1
541.0,1350.2,1289.4,1377.3,134.89999999999986,0.3,0.0,30.02,120.55,119.4,302.5,47.889999999999986,270.67,301.71,301.89,318.56,96.0,1408.04,1348.53,1328.64,1312.04,15.22,70.38,161.63,2448.7,16.25,19.04,76.35,1852.0,-7.153,28.6,15.0,12.0,76.57,-0.0,47.9636841,-97.1650238,3.1,108.4,0.05,23.5,8.07,25.15,79.0,35.29,26.5,28.2,28.2,22.0,854.92,653.5,-29.4,4.78,105.2,23.1
557.0,1372.2,1306.0,1393.9,142.0,0.4,0.1,30.02,120.55,119.4,302.5,48.349999999999966,271.6,303.29,303.26,319.95,95.27999999999997,1407.01,1347.42,1328.81,1311.73,15.28,69.58,161.67,2460.6,15.94,19.27,78.57,1852.0,-7.321,41.0,15.5,12.0,78.14,0.01,47.9642487,-97.1643448,3.1,108.4,0.05,23.2,5.43,26.4,81.0,35.21,39.3,28.2,28.2,21.0,706.88,488.2,-23.5,4.44,105.3,23.1
570.0,1390.2,1318.3,1406.1,141.79999999999995,0.3,0.0,30.02,120.55,119.4,302.5,48.849999999999966,272.47,304.82,304.63,321.32,91.09999999999991,1402.8,1347.01,1329.99,1311.7,15.41,70.02,161.67,2466.5,15.68,19.71,81.89,1852.0,-7.42,55.3,15.5,12.0,81.74,0.04,47.9647102,-97.1634674,3.1,108.4,0.13,23.2,4.1,26.82,85.0,35.39,51.9,28.2,28.2,22.0,579.83,334.6,-16.3,4.08,105.4,23.1
580.0,1392.2,1328.4,1416.3,139.39999999999986,0.4,0.1,30.02,120.55,119.4,302.5,49.25999999999999,273.31,306.19,305.84,322.57,91.83999999999992,1404.22,1346.83,1331.14,1312.38,15.51,70.63,161.7,2474.0,15.46,19.71,84.73,1852.0,-7.475,68.6,14.5,11.0,83.01,0.03,47.9650307,-97.1624603,3.1,108.4,0.26,23.2,3.35,28.07,86.0,35.17,65.0,28.2,28.2,21.0,286.35,295.3,-7.7,3.65,105.4,23.1
583.0,1399.2,1331.9,1419.7,129.70000000000005,0.3,0.0,30.02,120.55,119.4,302.5,49.44,273.75,306.93,306.53,323.19,91.21000000000004,1404.42,1348.18,1331.25,1313.21,15.5,70.19,161.69,2484.1,15.32,19.76,86.58,1852.0,-7.488,74.3,15.5,11.0,83.54,0.01,47.9651489,-97.1618423,3.1,108.4,0.03,23.2,2.35,26.71,87.0,35.08,71.4,28.2,28.2,21.0,251.68,173.2,-2.7,3.41,105.5,23.0
582.0,1403.2,1331.1,1419.0,114.59999999999991,0.3,0.0,30.02,120.55,119.4,302.5,49.629999999999995,274.23,307.7,307.22,323.86,88.33000000000015,1402.69,1349.18,1331.82,1314.36,15.55,70.28,161.67,2492.1,15.15,19.76,88.44,1852.0,-7.497,81.1,15.0,11.0,85.2,0.07,47.9652176,-97.1612625,3.1,108.4,0.01,23.0,1.76,23.08,88.0,34.910000000000004,77.3,28.2,28.2,21.0,277.15,-15.7,2.7,3.16,105.5,23.0
581.0,1397.2,1329.5,1417.3,97.20000000000005,0.3,0.1,30.02,120.55,119.4,302.5,49.78000000000003,274.82,308.62,307.99,324.6,86.93000000000006,1402.63,1350.44,1333.36,1315.7,15.51,69.35,161.68,2500.2,15.05,19.74,90.39,1852.0,-7.493,86.9,15.5,12.0,84.3,0.04,47.9652443,-97.1606369,3.1,108.4,0.25,23.0,1.91,20.02,88.0,34.79,82.7,28.2,28.2,22.0,82.75,-94.5,8.5,2.9,105.5,23.0
582.0,1395.2,1330.5,1418.4,81.5,0.4,0.1,30.02,120.55,119.4,302.5,49.94999999999999,275.31,309.46,308.68,325.26,86.15000000000009,1403.14,1351.44,1334.7,1316.99,15.39,70.58,161.71,2493.2,14.91,19.79,92.72,1852.0,-7.465,90.0,15.5,12.0,85.42,0.04,47.9652367,-97.1599579,3.1,108.4,0.18,23.0,2.74,14.04,89.0,34.7,87.9,28.2,28.2,22.0,-43.58,39.4,14.6,2.63,105.5,23.0
595.0,1424.2,1343.2,1431.1,76.0,0.4,0.0,30.02,120.55,119.4,302.5,50.25,276.15,310.74,309.88,326.4,85.80000000000018,1403.89,1352.98,1337.09,1318.09,15.54,70.41,161.69,2500.3,14.62,19.79,95.07,1852.0,-7.38,89.4,15.0,11.0,88.96,-0.06,47.9651604,-97.158699,3.1,108.4,0.05,23.0,5.31,3.65,92.0,34.41,92.6,28.2,28.2,22.0,475.69,531.5,27.3,2.11,105.6,22.9
606.0,1433.2,1354.2,1442.1,76.09999999999991,0.3,0.0,30.02,120.55,119.4,302.5,50.44,276.7,311.58,310.67,327.14,85.79999999999995,1404.77,1353.16,1338.42,1318.97,15.57,70.44,161.68,2504.3,14.62,19.97,95.46,1852.0,-7.325,90.7,15.0,11.0,89.31,-0.03,47.9651108,-97.1580429,3.1,108.4,0.15,23.0,6.7,1.99,93.0,34.589999999999996,93.1,28.2,28.2,21.0,606.5,700.8,33.1,1.92,105.6,22.9
621.0,1444.2,1369.3,1457.2,79.90000000000009,0.4,0.1,30.02,120.55,119.4,302.5,50.56,277.09,312.21,311.22,327.65,85.65000000000009,1404.97,1352.87,1338.08,1319.32,15.42,70.2,161.7,2506.0,14.5,20.05,95.38,1852.0,-7.252,90.6,15.5,11.0,90.0,-0.04,47.9650612,-97.1573944,3.1,108.4,0.12,23.0,7.53,-1.57,93.0,34.55,93.3,28.2,28.2,21.0,619.35,878.0,38.1,1.77,105.6,22.9
640.0,1457.2,1388.4,1476.3,82.39999999999986,0.3,0.0,30.02,120.55,119.4,302.5,50.700000000000045,277.53,312.92,311.88,328.23,84.45000000000005,1403.98,1353.03,1338.2,1319.53,15.63,69.9,161.7,2507.5,14.5,20.05,94.86,1852.0,-7.176,90.1,15.5,12.0,89.54,-0.04,47.9650192,-97.1567459,3.1,108.4,-0.05,22.8,7.73,-1.31,93.0,34.55,92.9,28.2,28.2,22.0,694.03,1102.4,41.9,1.67,105.6,22.8
