#AfcsOn,AltAGL,AltB,AltGPS,AltMSL,AltMSL Lag Diff,amp1,BaroA,COM1,COM2,CRS,E1 CHT1,E1 EGT Variance,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 FFlow,E1 MAP,E1 OilP,E1 OilT,E1 RPM,E2 CHT1,E2 EGT Variance,E2 EGT1,E2 EGT2,E2 EGT3,E2 EGT4,E2 FFlow,E2 MAP,E2 OilP,E2 OilT,E2 RPM,FQtyL,FQtyR,GndSpd,HAL,HCDI,HDG,HPLfd,HPLwas,IAS,LatAc,Latitude,Longitude,MagVar,NormAc,OAT,PichC,Pitch,Roll,RollC,TAS,Total Fuel,TRK,volt1,VPLwas,VSpd,VSpdG,WndDr,WndSpd,WptBrg,WptDst
#bool,ft agl,ft Baro,ft wgs,ft msl,ft msl,amps,inch,MHz,MHz,deg,deg F,deg F,deg F,deg F,deg F,deg F,gph,Hg,psi,deg F,rpm,deg F,deg F,deg F,deg F,deg F,deg F,gph,Hg,psi,deg F,rpm,gals,gals,kt,mt,fsd,deg,mt,mt,kt,G,degrees,degrees,deg,G,deg C,deg,deg,deg,deg,kt,gals,deg,volts,mt,fpm,fpm,deg,kt,deg,nm
0.0,6508.0,7004.7,7221.3,7308.8,78.10000000000036,0.7,29.8,122.85,118.4,176.0,361.54,104.99000000000001,1272.72,1377.71,1312.64,1336.42,11.82,21.73,76.18,165.96,2664.8,382.35,119.39999999999986,1246.95,1366.35,1289.91,1353.75,12.9,22.06,74.35,174.65,2652.7,39.5,40.61,79.97,3704.0,NaN,266.5,19.0,11.0,82.97,-0.01,48.3935661,-97.2442322,3.1,-0.14,12.2,NaN,2.11,2.75,NaN,94.0,80.11,269.7,27.9,15.0,604.83,-110.2,-98.6,15.82,NaN,NaN
0.0,6500.0,6998.7,7212.9,7300.3,69.40000000000055,0.8,29.8,122.85,118.4,176.0,361.79,102.38000000000011,1273.53,1375.91,1312.76,1335.97,11.45,21.72,76.15,165.99,2673.3,382.54,107.47999999999979,1250.89,1358.37,1294.02,1352.27,12.52,22.03,74.48,174.57,2665.7,39.78,40.03,81.86,3704.0,NaN,268.8,18.5,11.0,85.16,-0.01,48.393589,-97.2448044,3.1,-0.07,12.2,NaN,1.58,5.64,NaN,97.0,79.81,270.2,27.8,14.0,263.45,-393.7,-98.6,15.86,NaN,NaN
0.0,6491.0,6991.7,7203.6,7291.0,54.399999999999636,0.8,29.8,122.85,118.4,176.0,362.1,101.62000000000012,1274.28,1375.9,1313.22,1334.38,11.36,21.64,76.11,166.02,2663.0,382.77,103.10000000000014,1250.84,1353.94,1299.27,1350.34,12.27,21.99,74.29,174.72,2653.3,39.79,39.92,83.9,3704.0,NaN,270.9,18.5,11.0,87.84,0.02,48.3936157,-97.2453842,3.1,0.08,12.2,NaN,1.79,3.71,NaN,100.0,79.71000000000001,271.0,27.8,15.0,-40.78,-523.6,-98.7,15.89,NaN,NaN
0.0,6482.0,6978.7,7194.9,7282.4,35.099999999999454,0.7,29.8,122.85,118.4,176.0,362.35,99.20000000000005,1275.26,1374.46,1311.47,1331.36,11.13,21.4,76.02,165.77,2666.5,382.93,95.29000000000019,1254.09,1348.1,1302.05,1349.38,12.05,21.86,74.7,174.7,2663.9,39.53,40.01,85.82,3704.0,NaN,271.3,18.5,11.0,90.31,0.01,48.3936539,-97.2459793,3.1,0.03,12.2,NaN,1.81,2.24,NaN,102.0,79.53999999999999,271.9,27.9,15.0,-369.61,-515.7,-98.7,15.93,NaN,NaN
0.0,6475.0,6973.7,7187.6,7275.0,15.100000000000364,0.8,29.8,122.85,118.4,176.0,362.58,93.20000000000005,1277.07,1370.27,1311.01,1329.31,11.03,21.19,76.05,165.86,2657.6,383.23,87.03999999999996,1262.16,1339.16,1305.03,1349.2,12.03,21.59,74.32,174.75,2651.8,39.31,40.35,87.51,3704.0,NaN,270.5,19.0,11.0,92.17,-0.01,48.3936958,-97.2465897,3.1,0.09,12.2,NaN,2.47,1.89,NaN,105.0,79.66,272.5,27.9,15.0,-447.71,-448.8,-98.6,15.97,NaN,NaN
0.0,6467.0,6968.7,7183.0,7270.4,-3.7000000000007276,0.6,29.8,122.85,118.4,176.0,362.81,83.79999999999995,1279.53,1363.33,1309.81,1328.17,11.04,20.97,75.89,165.86,2658.8,383.42,81.46000000000004,1267.2,1330.1,1306.64,1348.66,11.99,21.43,74.39,174.7,2654.6,39.43,40.34,88.97,3704.0,NaN,270.8,19.5,11.0,92.85,-0.01,48.3937302,-97.2472076,3.1,0.07,12.2,NaN,2.99,0.86,NaN,105.0,79.77000000000001,272.7,27.9,15.0,-403.69,-326.8,-98.5,16.01,NaN,NaN
0.0,6465.0,6963.7,7181.2,7268.6,-19.399999999999636,0.7,29.8,122.85,118.4,176.0,363.04,76.44999999999982,1281.13,1357.58,1309.1,1326.35,10.91,20.84,76.03,165.79,2664.7,383.63,76.58999999999992,1269.5,1322.89,1310.07,1346.09,11.94,21.32,74.54,174.71,2657.9,39.49,40.2,90.12,3704.0,NaN,271.5,19.0,11.0,94.75,0.01,48.3937798,-97.2478409,3.1,0.05,12.2,NaN,3.75,0.64,NaN,107.0,79.69,272.8,27.8,15.0,-349.51,-165.4,-98.4,16.07,NaN,NaN
0.0,6467.0,6962.7,7182.9,7270.3,-30.699999999999818,0.7,29.8,122.85,118.4,176.0,363.28,71.04000000000019,1282.34,1353.38,1308.61,1325.05,11.0,20.68,75.87,165.87,2650.4,383.88,71.0300000000002,1271.87,1316.71,1311.13,1342.9,11.89,21.2,74.39,174.75,2649.3,39.51,40.25,90.95,3704.0,NaN,271.3,18.5,11.0,94.65,-0.0,48.3938179,-97.2484589,3.1,0.02,12.2,NaN,3.79,0.23,NaN,107.0,79.75999999999999,272.9,27.9,14.0,-295.35,-3.9,-98.2,16.12,NaN,NaN
0.0,6469.0,6965.7,7184.6,7272.0,-38.30000000000018,0.7,29.8,122.85,118.4,176.0,363.41,65.26999999999998,1283.5,1348.77,1307.32,1324.49,11.16,20.53,76.01,165.82,2663.3,383.97,68.70999999999981,1272.41,1313.8,1312.61,1341.12,11.94,21.12,74.4,174.76,2657.7,39.5,40.39,91.63,3704.0,NaN,270.6,18.5,11.0,94.83,0.0,48.3938599,-97.2490921,3.1,-0.07,12.2,NaN,3.24,-1.57,NaN,108.0,79.89,272.9,27.9,15.0,-124.06,74.8,-98.1,16.18,NaN,NaN
0.0,6470.0,6968.7,7185.7,7273.2,-39.0,0.6,29.8,122.85,118.4,176.0,363.51,61.50999999999999,1284.23,1345.74,1306.82,1325.78,11.16,20.37,76.02,165.85,2669.3,384.06,66.12999999999988,1273.45,1311.51,1314.14,1339.58,12.14,21.06,74.16,174.83,2666.8,39.6,40.23,92.2,3704.0,NaN,269.8,18.5,11.0,97.58,0.0,48.3939056,-97.249733,3.1,0.03,12.2,NaN,3.58,-0.68,NaN,111.0,79.83,272.5,27.9,15.0,35.8,63.0,-97.9,16.24,NaN,NaN
0.0,6471.0,6971.7,7187.0,7274.5,-34.30000000000018,0.7,29.8,122.85,118.4,176.0,363.58,58.82999999999993,1285.13,1343.96,1306.59,1326.07,11.08,20.33,75.93,165.91,2660.3,384.19,63.47000000000003,1277.66,1307.9,1313.73,1341.13,12.0,21.03,74.2,174.96,2651.4,39.68,40.24,92.64,3704.0,NaN,268.4,19.0,11.0,97.92,-0.03,48.3939476,-97.2503738,3.1,0.02,12.2,NaN,4.01,-0.14,NaN,111.0,79.92,272.3,27.9,15.0,88.38,82.7,-97.8,16.31,NaN,NaN
0.0,6472.0,6975.7,7188.0,7275.5,-24.800000000000182,0.7,29.8,122.85,118.4,176.0,363.69,57.07999999999993,1284.16,1341.24,1305.54,1323.34,10.91,20.11,75.9,165.92,2649.1,384.33,60.77999999999997,1280.89,1306.62,1312.72,1341.67,11.81,20.73,73.96,175.02,2646.7,39.78,40.31,92.92,3704.0,NaN,268.7,19.0,11.0,99.25,-0.0,48.3939857,-97.2510147,3.1,0.03,12.0,NaN,4.11,-0.93,NaN,113.0,80.09,272.2,27.8,15.0,179.21,86.6,-97.8,16.4,NaN,NaN
0.0,6474.0,6975.7,7190.0,7277.5,-13.5,0.6,29.8,122.85,118.4,176.0,363.75,53.1099999999999,1283.23,1336.34,1304.16,1320.79,10.95,19.73,75.73,165.99,2656.6,384.37,60.36999999999989,1280.72,1301.37,1311.25,1341.09,11.84,20.52,74.08,175.09,2649.4,39.93,39.94,93.05,3704.0,NaN,269.6,19.0,11.0,99.48,0.01,48.3940239,-97.2516556,3.1,-0.02,12.0,NaN,3.71,0.53,NaN,113.0,79.87,271.9,27.8,15.0,130.49,133.9,-97.8,16.51,NaN,NaN
0.0,6474.0,6978.7,7190.1,7277.6,-4.799999999999272,0.7,29.8,122.85,118.4,176.0,363.73,48.950000000000045,1282.1,1331.05,1302.86,1319.5,11.11,19.45,75.71,165.86,2653.1,384.37,59.98000000000002,1280.93,1296.8,1308.95,1340.91,11.98,20.27,74.11,175.04,2650.1,39.79,40.15,93.17,3704.0,NaN,268.9,18.5,11.0,99.69,-0.0,48.3940582,-97.2523041,3.1,-0.02,12.0,NaN,3.45,1.35,NaN,113.0,79.94,271.9,27.8,14.0,124.07,94.5,-97.8,16.63,NaN,NaN
0.0,6475.0,6981.7,7190.8,7278.3,3.300000000000182,0.7,29.8,122.85,118.4,176.0,363.73,46.56000000000017,1281.1,1327.66,1303.74,1318.5,11.19,19.07,75.77,165.7,2645.5,384.38,57.56000000000017,1280.86,1293.13,1308.36,1338.42,11.77,19.97,74.06,175.09,2643.6,39.8,40.27,93.34,3704.0,NaN,268.7,18.5,11.0,99.95,-0.01,48.3941002,-97.2529526,3.1,-0.08,12.0,NaN,2.67,0.76,NaN,113.0,80.07,272.0,27.9,15.0,144.73,59.1,-97.9,16.78,NaN,NaN
0.0,6474.0,6983.7,7189.8,7277.2,6.800000000000182,0.7,29.8,122.85,118.4,176.0,363.59,44.7800000000002,1280.11,1324.89,1302.62,1317.15,11.2,18.75,75.91,165.67,2661.2,384.32,58.75999999999999,1276.97,1290.93,1307.53,1335.73,11.88,19.74,73.95,175.1,2649.3,40.0,40.12,93.56,3704.0,NaN,269.3,18.5,11.0,100.64,0.0,48.3941422,-97.2536011,3.1,-0.03,12.0,NaN,2.22,0.12,NaN,114.0,80.12,272.1,27.8,15.0,150.48,-35.4,-98.0,16.94,NaN,NaN
0.0,6471.0,6980.7,7187.1,7274.5,5.899999999999636,0.8,29.8,122.85,118.4,176.0,363.52,44.289999999999964,1278.18,1322.47,1301.71,1317.18,11.17,18.6,75.69,165.7,2657.6,384.34,62.02999999999997,1273.77,1286.35,1305.29,1335.8,11.69,19.65,74.01,175.06,2652.3,40.09,40.04,93.91,3704.0,NaN,269.4,19.0,11.0,100.61,-0.0,48.3941841,-97.2542496,3.1,-0.03,12.0,NaN,1.82,-0.4,NaN,114.0,80.13,272.0,27.8,15.0,52.04,-137.8,-98.1,17.11,NaN,NaN
0.0,6468.0,6977.7,7184.0,7271.4,1.0999999999994543,0.6,29.8,122.85,118.4,176.0,363.4,41.92000000000007,1278.05,1319.97,1300.59,1317.65,11.03,18.58,75.84,165.8,2659.2,384.2,58.63000000000011,1275.26,1282.89,1304.14,1333.89,11.57,19.61,74.04,175.2,2651.5,39.99,40.13,94.39,3704.0,NaN,268.7,19.0,11.0,100.51,-0.01,48.3942146,-97.2548981,3.1,-0.06,12.0,NaN,1.29,-0.7,NaN,114.0,80.12,271.8,27.8,15.0,-69.04,-204.7,-98.3,17.3,NaN,NaN
0.0,6463.0,6975.7,7179.2,7266.6,-5.399999999999636,0.7,29.8,122.85,118.4,176.0,363.23,39.539999999999964,1278.54,1317.92,1298.07,1318.08,10.9,18.58,75.99,165.73,2657.6,384.09,51.75999999999999,1278.41,1280.11,1303.34,1330.17,11.28,16.16,71.43,175.21,2533.1,39.96,40.17,94.96,3704.0,NaN,268.7,19.0,11.0,101.02,-0.04,48.394249,-97.2555542,3.1,-0.06,12.0,NaN,0.97,0.0,NaN,115.0,80.13,271.6,27.9,15.0,-124.13,-295.3,-98.4,17.49,NaN,NaN
0.0,6457.0,6974.7,7173.5,7260.9,-12.300000000000182,0.6,29.8,122.85,118.4,176.0,363.0,39.17000000000007,1280.98,1317.68,1298.34,1320.15,10.78,20.37,76.12,165.85,2721.4,383.87,57.950000000000045,1262.1,1262.31,1292.0,1320.05,10.31,9.82,69.69,175.21,2260.6,40.13,40.07,94.98,3704.0,NaN,272.7,18.5,11.0,102.02,0.1,48.3942871,-97.256218,3.1,-0.03,12.0,NaN,0.69,2.21,NaN,116.0,80.2,271.7,27.8,14.0,-127.91,-393.7,-98.5,17.67,NaN,NaN
0.0,6450.0,6969.7,7165.7,7253.1,-21.399999999999636,0.8,29.8,122.85,118.4,176.0,362.81,53.3900000000001,1280.53,1333.92,1302.35,1324.94,10.81,21.98,75.47,165.7,2635.3,383.57,61.930000000000064,1230.11,1233.52,1258.78,1292.04,8.73,7.54,68.21,175.61,2142.5,39.43,40.84,94.82,3704.0,NaN,270.6,19.0,11.0,101.74,0.0,48.3943329,-97.2568665,3.1,-0.01,12.0,NaN,0.83,2.5,NaN,115.0,80.27000000000001,272.7,27.8,15.0,-116.28,-464.6,-98.6,17.86,NaN,NaN
0.0,6441.0,6960.7,7157.5,7244.9,-30.600000000000364,0.6,29.8,122.85,118.4,176.0,362.58,75.07999999999993,1277.45,1352.53,1302.08,1322.4,10.98,22.45,75.85,165.62,2660.2,383.13,63.01999999999998,1193.43,1204.56,1226.07,1256.45,7.36,6.93,67.06,175.78,2089.5,39.2,41.82,94.61,3704.0,NaN,268.8,19.0,11.0,101.0,-0.01,48.3943825,-97.2575226,3.1,-0.0,12.0,NaN,0.91,1.34,NaN,114.0,81.02000000000001,273.4,27.8,15.0,-308.84,-496.1,-98.5,18.04,NaN,NaN
0.0,6433.0,6954.7,7148.9,7236.3,-41.19999999999982,0.7,29.8,122.85,118.4,176.0,362.46,87.5,1277.41,1364.91,1299.38,1312.23,11.24,22.61,75.74,165.6,2656.4,382.57,63.440000000000055,1162.27,1183.87,1191.42,1225.71,6.23,6.75,66.51,176.06,2059.6,39.57,41.4,94.35,3704.0,NaN,269.6,19.0,11.0,101.37,0.01,48.3944397,-97.2581711,3.1,0.0,12.0,NaN,0.59,-1.01,NaN,115.0,80.97,273.7,27.8,15.0,-336.62,-519.7,-98.5,18.23,NaN,NaN
0.0,6423.0,6942.7,7139.4,7226.9,-50.70000000000073,0.8,29.8,122.85,118.4,176.0,362.27,95.81999999999994,1278.77,1374.59,1295.47,1302.27,11.39,22.68,75.74,165.57,2659.8,381.81,49.22000000000003,1145.6,1164.27,1162.12,1194.82,5.21,6.72,66.22,176.33,2040.7,39.85,41.08,94.18,3704.0,NaN,269.7,19.5,11.0,100.54,0.01,48.3944893,-97.2588196,3.2,0.01,12.2,NaN,0.69,0.75,NaN,114.0,80.93,273.7,27.8,15.0,-492.42,-539.4,-98.6,18.42,NaN,NaN
0.0,6415.0,6932.7,7130.5,7218.0,-60.30000000000018,0.6,29.8,122.85,118.4,176.0,362.17,105.8900000000001,1275.56,1381.45,1291.91,1294.15,11.59,22.74,75.93,165.49,2660.3,380.86,42.87000000000012,1128.37,1147.56,1137.26,1171.24,4.32,6.72,65.94,176.59,2030.1,39.98,41.18,94.0,3704.0,NaN,269.4,19.0,11.0,99.91,0.0,48.3945427,-97.2594681,3.2,0.13,12.2,NaN,2.11,0.21,NaN,113.0,81.16,273.8,27.8,16.0,-549.97,-503.9,-98.8,18.6,NaN,NaN
0.0,6408.0,6923.7,7124.3,7211.7,-65.5,0.6,29.8,122.85,118.4,176.0,362.02,109.80999999999995,1275.06,1384.87,1290.35,1288.96,11.73,22.76,75.96,165.49,2657.0,380.02,38.38000000000011,1114.01,1126.98,1119.46,1152.39,3.66,6.72,65.83,176.69,2019.1,40.17,41.1,93.65,3704.0,NaN,270.6,18.5,11.0,99.47,0.01,48.3945999,-97.2601166,3.2,0.06,12.2,NaN,2.91,-0.49,NaN,113.0,81.27000000000001,273.9,27.8,15.0,-572.85,-330.7,-99.0,18.78,NaN,NaN
0.0,6406.0,6914.7,7122.3,7209.7,-64.80000000000018,0.7,29.8,122.85,118.4,176.0,361.89,112.02000000000021,1274.86,1386.88,1290.68,1284.07,11.84,22.75,76.12,165.48,2660.0,378.96,37.76999999999998,1104.32,1112.67,1101.29,1139.06,3.02,6.74,65.86,176.75,2019.1,40.08,40.86,92.94,3704.0,NaN,271.7,19.0,11.0,99.66,0.03,48.3946495,-97.2607574,3.2,0.14,12.2,NaN,4.58,0.13,NaN,113.0,80.94,274.2,27.8,15.0,-575.04,-145.7,-99.2,18.95,NaN,NaN
0.0,6408.0,6910.7,7124.4,7211.9,-59.5,0.7,29.8,122.85,118.4,176.0,361.71,115.33999999999992,1274.02,1389.36,1290.71,1281.78,11.96,22.69,75.85,165.36,2655.4,377.96,38.16000000000008,1089.62,1107.06,1087.56,1125.72,2.57,6.74,65.67,176.7,2001.9,39.85,40.83,91.77,3704.0,NaN,271.5,19.0,11.0,98.11,0.01,48.3947067,-97.2613831,3.2,0.11,12.2,NaN,5.82,-2.1,NaN,111.0,80.68,274.2,27.8,15.0,-489.56,94.5,-99.4,19.11,NaN,NaN
0.0,6414.0,6912.7,7129.8,7217.2,-49.400000000000546,0.8,29.8,122.85,118.4,176.0,361.5,119.48000000000002,1274.76,1394.24,1291.13,1279.0,12.04,22.67,75.8,165.15,2654.0,376.81,42.17000000000007,1084.42,1098.97,1075.52,1117.69,2.23,6.75,65.17,176.53,1977.0,39.66,41.05,90.23,3704.0,NaN,271.0,19.0,11.0,96.29,-0.0,48.3947639,-97.262001,3.2,0.08,12.2,NaN,7.02,-1.24,NaN,109.0,80.71,274.2,27.8,15.0,-305.18,291.3,-99.5,19.25,NaN,NaN
0.0,6422.0,6917.7,7138.5,7225.9,-35.0,0.6,29.8,122.85,118.4,176.0,361.28,125.55999999999995,1272.95,1398.51,1291.79,1276.73,12.18,22.69,76.08,165.14,2655.9,375.6,41.25,1075.01,1088.11,1068.93,1110.18,1.99,6.77,64.75,176.48,1949.5,39.6,41.15,88.43,3704.0,NaN,271.4,19.5,11.0,94.87,0.02,48.3948135,-97.2626038,3.2,0.06,12.2,NaN,7.56,-0.35,NaN,108.0,80.75,274.1,27.8,15.0,-45.29,472.4,-99.7,19.37,NaN,NaN
0.0,6433.0,6925.7,7149.4,7236.8,-16.300000000000182,0.7,29.8,122.85,118.4,176.0,361.09,125.1099999999999,1273.64,1398.75,1291.61,1275.5,12.32,22.7,75.96,165.12,2655.0,374.25,47.960000000000036,1064.92,1078.26,1054.08,1102.04,1.9,6.78,64.17,176.39,1912.6,39.52,41.08,86.52,3704.0,NaN,272.3,19.0,11.0,93.19,0.03,48.3948669,-97.2631989,3.2,-0.02,12.2,NaN,7.38,-0.69,NaN,106.0,80.6,274.2,27.8,16.0,178.79,594.5,-99.8,19.48,NaN,NaN
0.0,6445.0,6934.7,7160.6,7248.0,3.100000000000364,0.7,29.8,122.85,118.4,176.0,360.86,123.00999999999999,1275.22,1397.42,1291.61,1274.41,12.5,22.72,76.01,165.19,2656.5,373.07,52.549999999999955,1050.08,1071.27,1043.14,1095.69,1.86,6.81,63.55,176.35,1875.3,39.28,41.24,84.79,3704.0,NaN,272.5,18.5,11.0,91.28,0.03,48.3949165,-97.2637863,3.2,-0.11,12.2,NaN,6.39,-0.74,NaN,103.0,80.52000000000001,274.5,27.8,15.0,340.95,566.9,-99.8,19.56,NaN,NaN
0.0,6451.0,6943.7,7167.2,7254.6,18.300000000000182,0.7,29.8,122.85,118.4,176.0,360.62,121.10000000000014,1274.79,1395.13,1291.09,1274.03,12.62,22.7,76.07,165.17,2659.4,371.54,48.31000000000017,1040.58,1062.72,1034.87,1083.18,1.66,6.8,63.06,176.2,1845.8,38.97,41.55,83.37,3704.0,NaN,272.3,19.0,11.0,90.25,0.01,48.3949661,-97.2643585,3.2,-0.1,12.5,NaN,5.27,-0.62,NaN,102.0,80.52,274.6,27.8,15.0,458.34,413.4,-99.8,19.63,NaN,NaN
0.0,6454.0,6948.7,7170.4,7257.9,31.0,0.8,29.8,122.85,118.4,176.0,360.39,121.31000000000017,1274.73,1395.14,1290.63,1273.83,12.66,22.71,75.82,165.11,2659.1,370.21,43.8900000000001,1027.49,1052.54,1032.42,1071.38,1.67,6.82,62.47,175.96,1819.7,38.96,41.61,82.36,3704.0,NaN,272.9,19.0,11.0,89.13,0.02,48.3950195,-97.2649231,3.2,-0.05,12.5,NaN,4.91,-0.07,NaN,101.0,80.57,274.8,27.8,15.0,440.37,216.5,-99.8,19.68,NaN,NaN
0.0,6455.0,6949.7,7171.3,7258.7,40.69999999999982,0.7,29.8,122.85,118.4,176.0,360.14,118.28999999999996,1274.26,1392.55,1290.56,1275.2,12.6,22.67,75.9,165.16,2659.3,368.79,46.56000000000006,1014.58,1044.21,1023.68,1061.14,1.58,6.85,62.12,175.83,1799.0,38.9,41.63,81.62,3704.0,NaN,273.7,18.5,12.0,88.49,0.04,48.3950768,-97.26548,3.2,-0.1,12.5,NaN,3.97,-0.99,NaN,100.0,80.53,275.2,27.8,15.0,306.53,70.9,-99.7,19.72,NaN,NaN
0.0,6453.0,6949.7,7169.0,7256.5,44.80000000000018,0.8,29.8,122.85,118.4,176.0,359.95,119.01999999999998,1271.67,1390.69,1290.03,1273.82,12.65,22.6,75.98,165.03,2660.1,367.57,54.09000000000003,1001.88,1032.52,1014.67,1055.97,1.51,6.83,61.8,175.69,1785.2,38.59,41.73,81.12,3704.0,NaN,272.7,19.0,12.0,87.29,0.0,48.3951302,-97.2660446,3.2,-0.14,12.5,NaN,3.1,-2.63,NaN,99.0,80.32,275.5,27.8,16.0,177.39,-90.6,-99.6,19.74,NaN,NaN
0.0,6447.0,6946.7,7163.1,7250.5,40.80000000000018,0.6,29.8,122.85,118.4,176.0,359.77,122.04999999999995,1270.89,1392.94,1287.71,1271.98,12.58,22.64,75.92,165.07,2661.2,366.14,61.52999999999986,989.83,1023.55,1007.92,1051.36,1.49,6.82,61.57,175.56,1771.6,38.44,41.95,80.86,3704.0,NaN,271.9,18.5,11.0,86.95,0.0,48.3951912,-97.2665863,3.2,-0.04,12.5,NaN,2.58,-2.6,NaN,99.0,80.39,275.2,27.8,16.0,27.23,-291.3,-99.5,19.74,NaN,NaN
0.0,6438.0,6939.7,7153.5,7241.0,29.100000000000364,0.7,29.8,122.85,118.4,176.0,359.52,124.63999999999987,1269.92,1394.56,1286.74,1271.13,12.53,22.67,76.09,165.06,2661.7,364.71,57.479999999999905,985.89,1019.66,1002.7,1043.37,1.43,6.83,61.28,175.35,1759.7,38.71,41.72,80.86,3704.0,NaN,272.3,18.0,12.0,86.84,0.02,48.3952408,-97.2671509,3.2,-0.05,12.5,NaN,1.92,-4.02,NaN,99.0,80.43,274.9,27.8,15.0,-129.38,-425.2,-99.3,19.74,NaN,NaN
0.0,6428.0,6928.7,7144.0,7231.5,14.300000000000182,0.7,29.8,122.85,118.4,176.0,359.29,122.76999999999998,1271.27,1394.04,1286.88,1271.58,12.4,22.7,76.13,165.17,2662.4,363.18,55.280000000000086,981.13,1014.41,999.39,1036.41,1.33,6.84,61.33,175.22,1758.3,38.81,41.53,81.08,3704.0,NaN,272.2,18.0,12.0,86.82,0.03,48.3952904,-97.2677078,3.2,-0.05,12.5,NaN,1.26,-3.87,NaN,98.0,80.34,274.4,27.8,15.0,-341.11,-535.4,-99.2,19.72,NaN,NaN
0.0,6417.0,6921.7,7133.2,7220.7,-5.199999999999818,0.6,29.8,122.85,118.4,176.0,359.07,126.42000000000007,1268.76,1395.18,1288.41,1271.05,12.47,22.72,76.09,165.12,2663.0,361.9,56.16000000000008,973.27,1006.6,995.52,1029.43,1.19,6.84,61.53,175.05,1768.4,38.68,41.57,81.49,3704.0,NaN,270.9,18.5,12.0,87.26,0.01,48.39534,-97.2682648,3.2,-0.05,12.5,NaN,0.65,-3.11,NaN,99.0,80.25,273.9,27.8,15.0,-455.02,-618.1,-99.0,19.69,NaN,NaN
0.0,6405.0,6911.7,7121.0,7208.4,-28.400000000000546,0.7,29.8,122.85,118.4,176.0,358.84,127.28999999999996,1269.22,1396.46,1289.02,1269.17,12.42,22.66,76.01,165.13,2662.2,360.3,60.680000000000064,962.06,998.88,984.18,1022.74,1.1,6.85,61.69,174.77,1776.1,38.54,41.68,82.01,3704.0,NaN,270.7,18.5,12.0,87.85,0.02,48.3953819,-97.2688446,3.2,-0.01,12.5,NaN,0.29,-4.47,NaN,100.0,80.22,273.3,27.8,15.0,-482.52,-704.7,-98.9,19.65,NaN,NaN
0.0,6392.0,6898.7,7108.4,7195.8,-52.19999999999982,0.7,29.8,122.85,118.4,176.0,358.63,128.0999999999999,1271.25,1397.32,1288.24,1269.22,12.34,22.67,76.05,165.11,2666.4,359.06,57.77999999999997,958.39,993.93,976.48,1016.17,1.65,6.85,61.76,174.54,1786.0,38.63,41.65,82.69,3704.0,NaN,270.8,19.0,12.0,88.23,0.04,48.3954239,-97.2694092,3.2,-0.01,12.5,NaN,-0.13,-2.04,NaN,100.0,80.28,272.9,27.8,16.0,-600.33,-759.8,-98.8,19.6,NaN,NaN
0.0,6379.0,6888.7,7095.2,7182.6,-72.0,0.8,29.8,122.85,118.4,176.0,358.44,127.04999999999995,1271.72,1396.23,1290.72,1269.18,12.48,22.72,76.17,164.94,2666.0,357.48,50.68999999999994,954.71,989.82,974.47,1005.4,1.43,6.84,61.91,174.42,1798.9,38.63,41.72,83.45,3704.0,NaN,270.0,18.5,11.0,89.51,0.01,48.395462,-97.269989,3.2,0.02,12.5,NaN,0.05,-1.98,NaN,101.0,80.35,272.5,27.8,16.0,-642.42,-791.3,-98.6,19.55,NaN,NaN
0.0,6368.0,6876.7,7084.2,7171.7,-86.19999999999982,0.6,29.8,122.85,118.4,176.0,358.23,128.68000000000006,1271.51,1397.28,1292.54,1268.6,12.43,22.75,76.26,164.88,2667.3,356.01,50.42000000000007,943.41,986.4,965.65,993.83,1.25,6.83,62.24,174.28,1815.7,38.83,41.71,84.21,3704.0,NaN,269.8,18.0,12.0,89.9,0.02,48.3954964,-97.2705688,3.2,0.03,12.5,NaN,0.27,-1.35,NaN,102.0,80.53999999999999,272.3,27.8,15.0,-680.73,-775.6,-98.5,19.49,NaN,NaN
0.0,6356.0,6864.7,7072.3,7159.7,-99.0,0.6,29.8,122.85,118.4,176.0,358.09,130.14999999999986,1271.09,1397.56,1293.21,1267.41,12.43,22.76,76.23,164.94,2667.6,354.77,50.200000000000045,937.75,979.91,964.03,987.95,1.14,6.85,62.58,174.17,1827.6,38.85,41.6,84.89,3704.0,NaN,269.7,18.0,12.0,90.6,0.02,48.3955383,-97.2711563,3.2,0.06,12.5,NaN,0.65,-1.0,NaN,103.0,80.45,272.4,27.8,15.0,-701.2,-736.2,-98.4,19.43,NaN,NaN
0.0,6346.0,6852.7,7061.7,7149.2,-107.30000000000018,0.8,29.8,122.85,118.4,176.0,357.86,130.81999999999994,1271.49,1397.48,1293.04,1266.66,12.44,22.69,76.0,164.91,2663.5,353.33,49.3900000000001,935.8,974.28,961.05,985.19,1.02,6.82,62.79,173.91,1840.2,38.8,41.57,85.47,3704.0,NaN,269.6,18.5,12.0,91.22,0.02,48.3955727,-97.2717514,3.2,0.04,12.5,NaN,0.99,-0.96,NaN,103.0,80.37,272.4,27.8,15.0,-710.2,-653.5,-98.4,19.38,NaN,NaN
