Ba_avg,Rt_avg,DCs_avg,Cm_avg,P_avg,S_avg,Cosphi_avg,Db1t_avg,Db2t_avg,Dst_avg,Gb1t_avg,Gb2t_avg,Git_avg,Gost_avg,Ya_avg,Yt_avg,Ws_avg,Wa_avg,Ot_avg,Nf_avg,Nu_avg,Rbt_avg
8.86681e-05,0.432141,0.804237,0.423334,0.142437,0.135078,1,0.54168,0.583972,0.645238,0.746868,0.75302,0.762957,0.683916,0.704278,0.579199,0.238927,0.698844,0.401925,0.998004,0.958846,0.621793
8.86681e-05,0.432141,0.81316,0.428684,0.149685,0.142372,1,0.568045,0.605465,0.662137,0.744911,0.749475,0.767626,0.688695,0.704278,0.617205,0.252555,0.685367,0.401925,0.997804,0.959588,0.624147
8.86681e-05,0.432141,0.812458,0.427763,0.146499,0.139119,1,0.593937,0.624125,0.679863,0.745564,0.750788,0.772763,0.693804,0.704278,0.644515,0.261499,0.674697,0.402383,0.998004,0.959464,0.628148
8.86681e-05,0.431857,0.856197,0.452713,0.191009,0.183923,1,0.618724,0.639287,0.695935,0.75548,0.766019,0.757977,0.700066,0.704278,0.659308,0.264906,0.685923,0.402383,0.998203,0.960207,0.628618
8.86681e-05,0.432141,0.919959,0.489123,0.257873,0.251216,1,0.639249,0.642952,0.71307,0.7637,0.787946,0.724047,0.695781,0.704278,0.642012,0.28109,0.706791,0.401925,0.998004,0.963287,0.631207
8.86681e-05,0.431857,0.816586,0.430502,0.151001,0.143657,1,0.658036,0.646451,0.725479,0.743998,0.761423,0.708638,0.687706,0.704278,0.640874,0.246167,0.698733,0.401925,0.997804,0.960743,0.63309
8.86681e-05,0.431573,0.798365,0.421021,0.135576,0.128115,1,0.672087,0.64895,0.73706,0.715423,0.729779,0.700233,0.675181,0.704278,0.642467,0.241482,0.690174,0.401925,0.998203,0.958873,0.63309
8.86681e-05,0.42703,0.85913,0.453644,0.191333,0.18422,1,0.684875,0.652116,0.745923,0.721686,0.74396,0.706303,0.67172,0.704278,0.646108,0.268739,0.693231,0.401925,0.998004,0.957306,0.632149
8.86681e-05,0.423055,0.817498,0.430658,0.150744,0.143355,1,0.69719,0.656614,0.752186,0.719859,0.740284,0.702568,0.670073,0.704278,0.652025,0.247871,0.698233,0.401925,0.998403,0.956288,0.630972
8.86681e-05,0.4205,0.799159,0.421142,0.134913,0.127419,1,0.707925,0.659947,0.760222,0.708638,0.727285,0.694475,0.664305,0.704278,0.652708,0.244463,0.682172,0.401696,0.997405,0.956398,0.628383
8.86681e-05,0.411698,0.798659,0.42145,0.13619,0.12871,1,0.717872,0.662779,0.767785,0.704201,0.724133,0.691362,0.659196,0.679944,0.648612,0.255111,0.619123,0.401696,0.998403,0.956645,0.626971
8.86681e-05,0.414821,0.779198,0.413139,0.120973,0.113397,1,0.699716,0.64845,0.763295,0.67132,0.697085,0.64,0.638102,0.64025,0.485435,0.24063,0.679699,0.400092,0.998603,0.958117,0.619205
8.86681e-05,0.40971,0.890301,0.473421,0.224678,0.217786,1,0.631355,0.610297,0.719215,0.675626,0.718619,0.640623,0.626401,0.66875,0.418525,0.281942,0.702762,0.399633,0.998603,0.959189,0.609555
8.86681e-05,0.406587,0.893159,0.473737,0.225674,0.218789,1,0.567414,0.577308,0.6723,0.701592,0.742384,0.684202,0.631839,0.692083,0.393491,0.276405,0.680644,0.396425,0.998603,0.960468,0.604378
8.86681e-05,0.406871,0.904941,0.479401,0.238551,0.231755,1,0.531734,0.566978,0.640392,0.740344,0.763262,0.739611,0.65969,0.692083,0.495221,0.27385,0.680727,0.39505,0.998802,0.962558,0.604613
8.86681e-05,0.40971,0.916189,0.486706,0.252738,0.246035,1,0.552731,0.590636,0.64831,0.76618,0.782694,0.757354,0.678477,0.692083,0.589895,0.283646,0.673502,0.39505,0.997205,0.961238,0.608849
8.86681e-05,0.41113,0.908862,0.481675,0.243454,0.236692,1,0.582886,0.613462,0.667455,0.778967,0.789128,0.76965,0.692156,0.679417,0.632226,0.282794,0.6488,0.39505,0.998403,0.960702,0.613085
8.86681e-05,0.407155,0.890658,0.471818,0.223842,0.216944,1,0.611146,0.632956,0.686599,0.779358,0.788866,0.749416,0.699242,0.664639,0.650888,0.270017,0.664471,0.395738,0.998403,0.961238,0.614498
8.86681e-05,0.4046,0.91729,0.487457,0.253517,0.246819,1,0.631986,0.636788,0.703616,0.767223,0.785714,0.717821,0.689189,0.664639,0.631998,0.273424,0.668584,0.39528,0.998203,0.957649,0.614733
8.86681e-05,0.404316,0.893786,0.474806,0.229455,0.222606,1,0.651405,0.640953,0.717561,0.758481,0.777574,0.713619,0.685564,0.664639,0.631998,0.264906,0.664471,0.394821,0.998603,0.958213,0.615674
8.86681e-05,0.405167,0.928794,0.494415,0.267273,0.260667,1,0.669561,0.646285,0.733751,0.767615,0.790573,0.720934,0.68886,0.664639,0.63746,0.277257,0.671835,0.39505,0.998802,0.961939,0.61638
8.86681e-05,0.404032,0.915634,0.486284,0.251142,0.244424,1,0.687717,0.653449,0.747459,0.767484,0.789259,0.720934,0.689189,0.664639,0.64406,0.269591,0.659025,0.39505,0.997604,0.961307,0.619205
8.86681e-05,0.403748,0.894025,0.473306,0.226627,0.219758,1,0.703189,0.660446,0.758922,0.762265,0.781644,0.718755,0.688036,0.664639,0.647929,0.268313,0.672335,0.39505,0.998403,0.962613,0.621323
8.86681e-05,0.403748,0.906567,0.481553,0.240717,0.233931,1,0.714714,0.663945,0.76944,0.757959,0.780987,0.703969,0.685234,0.664639,0.597178,0.271721,0.666861,0.39505,0.998403,0.964249,0.621087
8.86681e-05,0.403748,0.897127,0.476609,0.230389,0.223536,1,0.667667,0.634955,0.746278,0.732516,0.769695,0.66537,0.66826,0.664639,0.447428,0.281516,0.649828,0.392988,0.998004,0.961197,0.614733
8.86681e-05,0.403748,0.90368,0.479738,0.236989,0.230182,1,0.599621,0.598634,0.699835,0.720903,0.764181,0.656654,0.655735,0.664639,0.401684,0.274276,0.654246,0.388863,0.998603,0.962091,0.608849
8.86681e-05,0.403748,0.860206,0.454834,0.191347,0.184239,1,0.543101,0.56931,0.656346,0.700418,0.740021,0.644514,0.639585,0.664639,0.395995,0.264906,0.65055,0.388176,0.998603,0.962063,0.604848
8.86681e-05,0.403748,0.850484,0.448962,0.182189,0.175018,1,0.527155,0.565478,0.635429,0.699635,0.73083,0.665058,0.637442,0.664639,0.494766,0.257666,0.653579,0.388176,0.997205,0.963328,0.606731
8.86681e-05,0.403748,0.832856,0.439085,0.164559,0.15727,1,0.544995,0.573809,0.642165,0.691545,0.715074,0.664903,0.632334,0.664639,0.538917,0.246167,0.674808,0.388176,0.998004,0.965336,0.607202
8.86681e-05,0.403748,0.800626,0.422485,0.135924,0.128432,1,0.564099,0.581639,0.654455,0.68489,0.706408,0.659922,0.62739,0.664639,0.562813,0.244037,0.697232,0.389551,0.998403,0.960372,0.607202
8.86681e-05,0.403748,0.834794,0.439922,0.165778,0.158473,1,0.582412,0.588137,0.666745,0.686717,0.709821,0.664125,0.624588,0.664639,0.576696,0.254259,0.688896,0.390926,0.998203,0.960949,0.603671
8.86681e-05,0.403748,0.761558,0.402563,0.106553,0.098941,1,0.602147,0.5988,0.680336,0.689066,0.697216,0.703191,0.628873,0.664639,0.60355,0.229557,0.713682,0.392988,0.998603,0.959781,0.602495
8.86681e-05,0.403748,0.805166,0.424463,0.139681,0.132225,1,0.624092,0.620127,0.698653,0.708377,0.712054,0.733541,0.646012,0.674806,0.639053,0.248722,0.756891,0.394363,0.998403,0.961032,0.602495
8.86681e-05,0.403748,0.774083,0.40858,0.115494,0.1079,1,0.646511,0.639453,0.71697,0.716988,0.71875,0.740389,0.65557,0.701222,0.654984,0.226576,0.718767,0.394592,0.997804,0.961004,0.602495
8.86681e-05,0.403748,0.742072,0.392577,0.0926468,0.0849137,1,0.666877,0.656781,0.73706,0.715292,0.712973,0.743502,0.65969,0.701222,0.667729,0.212521,0.699011,0.39505,0.998203,0.959877,0.602495
8.86681e-05,0.403748,0.73926,0.391651,0.0908818,0.083156,1,0.685823,0.672443,0.756677,0.712161,0.706801,0.745837,0.662162,0.701222,0.681384,0.214651,0.698177,0.39505,0.998004,0.961266,0.602259
0.000177336,0.403748,0.72069,0.384104,0.0821926,0.0744407,1,0.694032,0.677441,0.771685,0.705898,0.698135,0.74786,0.663316,0.701222,0.576696,0.215928,0.725797,0.39505,0.998004,0.959712,0.599671
0.000886682,0.403748,0.699607,0.370274,0.0669175,0.0591961,1,0.641459,0.637787,0.745687,0.698982,0.699186,0.747549,0.664469,0.708861,0.438325,0.204429,0.79646,0.393905,0.998203,0.961224,0.590492
8.86681e-05,0.403748,0.826165,0.440057,0.169665,0.162461,1,0.580676,0.596135,0.703143,0.706289,0.714942,0.752996,0.668919,0.735833,0.399408,0.262777,0.716461,0.392759,0.998403,0.964401,0.58249
0.227877,0.403748,0.476082,0.308354,0.0220302,0.0195389,1,0.531734,0.572642,0.662373,0.691414,0.713892,0.743969,0.670897,0.760417,0.377788,0.176746,0.897799,0.390926,0.997804,0.961046,0.57943
8.86681e-05,0.403748,0.712078,0.379104,0.074659,0.066928,0.989362,0.509157,0.562479,0.631647,0.679541,0.677784,0.736498,0.660679,0.828944,0.464725,0.227002,0.736968,0.387947,0.998403,0.961596,0.577077
8.86681e-05,0.403748,0.758119,0.401553,0.105306,0.097792,1,0.516104,0.565978,0.630466,0.696634,0.700105,0.745525,0.665953,0.774389,0.550523,0.222743,0.79018,0.387718,0.998004,0.964373,0.581313
8.86681e-05,0.403748,0.734456,0.38915,0.0876905,0.0800156,1,0.53947,0.583139,0.644647,0.708638,0.712579,0.75393,0.671391,0.774389,0.590578,0.213373,0.79282,0.387947,0.998203,0.963163,0.583431
8.86681e-05,0.403748,0.727066,0.38599,0.0829324,0.0752294,1,0.563309,0.600466,0.665446,0.707724,0.704569,0.754864,0.672709,0.774389,0.614247,0.212095,0.779704,0.388176,0.998603,0.965226,0.584137
8.86681e-05,0.403748,0.690335,0.368966,0.0617871,0.0539572,0.989362,0.586517,0.617461,0.686835,0.705637,0.69656,0.754397,0.673369,0.774389,0.629267,0.199319,0.769006,0.388176,0.998403,0.965597,0.587432
8.86681e-05,0.403748,0.704041,0.375562,0.0694464,0.0616452,1,0.608304,0.633789,0.709052,0.704723,0.693803,0.754553,0.674028,0.774389,0.642695,0.206985,0.757308,0.388176,0.997804,0.964951,0.588374
8.86681e-05,0.403748,0.713494,0.379814,0.0750652,0.0672444,1,0.629934,0.64845,0.728551,0.706811,0.699449,0.757198,0.6765,0.774389,0.657715,0.21891,0.747416,0.387489,0.998203,0.964841,0.588609
8.86681e-05,0.403748,0.748423,0.396766,0.0978207,0.0901721,1,0.651247,0.661946,0.744741,0.713726,0.712447,0.761868,0.681279,0.774389,0.673191,0.226576,0.748583,0.385197,0.998203,0.965954,0.592375
8.86681e-05,0.403748,0.8647,0.457567,0.198741,0.191684,1,0.672877,0.675608,0.757622,0.745042,0.755646,0.774942,0.695122,0.774389,0.694811,0.260221,0.783233,0.383593,0.998203,0.969749,0.595434
8.86681e-05,0.403748,0.749293,0.397203,0.0977772,0.0902111,1,0.68977,0.681773,0.769558,0.72834,0.741203,0.696965,0.686552,0.774389,0.620164,0.229131,0.82522,0.382906,0.998203,0.970602,0.600377
8.86681e-05,0.403748,0.699792,0.375282,0.0673091,0.0595808,0.989362,0.648563,0.646118,0.752541,0.65749,0.679753,0.630195,0.646506,0.774389,0.439235,0.212521,0.80274,0.378781,0.998203,0.968306,0.594493
8.86681e-05,0.403748,0.735859,0.392884,0.0915491,0.0838864,1,0.586517,0.603632,0.711888,0.640266,0.659533,0.671751,0.632004,0.774389,0.389167,0.22402,0.79068,0.374656,0.997604,0.968209,0.588609
8.86681e-05,0.403748,0.746019,0.396364,0.0960557,0.0883755,1,0.530313,0.566478,0.665682,0.681889,0.698267,0.736187,0.652769,0.774389,0.371416,0.220187,0.772646,0.370302,0.998203,0.967536,0.583902
8.86681e-05,0.403748,0.746838,0.395671,0.0961138,0.0884436,1,0.503158,0.555815,0.636374,0.691284,0.699449,0.736965,0.657548,0.774389,0.487938,0.218058,0.764505,0.370073,0.998403,0.968457,0.58602
8.86681e-05,0.403748,0.730189,0.388425,0.0863414,0.0786718,1,0.520366,0.572143,0.640511,0.694937,0.692752,0.739144,0.659196,0.774389,0.562585,0.224872,0.750611,0.372365,0.998004,0.970025,0.591433
8.86681e-05,0.403748,0.796722,0.420124,0.132998,0.12552,1,0.545785,0.58897,0.653155,0.714379,0.721113,0.747704,0.668754,0.774389,0.604233,0.23552,0.76306,0.373969,0.998203,0.971166,0.593551
8.86681e-05,0.403748,0.737255,0.391088,0.0897552,0.0820605,1,0.571992,0.606131,0.669936,0.717771,0.719275,0.754708,0.672545,0.774389,0.626764,0.219761,0.754001,0.372365,0.998203,0.970299,0.596846
8.86681e-05,0.403748,0.686707,0.367556,0.0601382,0.0523845,0.989362,0.595516,0.621459,0.689671,0.709682,0.700236,0.753463,0.672215,0.774389,0.639964,0.197615,0.754613,0.372365,0.998403,0.970712,0.600141
8.86681e-05,0.403748,0.684669,0.366791,0.0590696,0.0512598,0.989362,0.61604,0.636788,0.712479,0.702897,0.688025,0.752374,0.671391,0.774389,0.648157,0.202726,0.751751,0.373052,0.998203,0.968443,0.600141
8.86681e-05,0.403748,0.731761,0.388731,0.0862882,0.0785841,1,0.636565,0.650616,0.731978,0.707072,0.699974,0.755331,0.674192,0.774389,0.661812,0.234242,0.741442,0.369844,0.998403,0.970148,0.600141
8.86681e-05,0.403748,0.716895,0.381565,0.0768204,0.0690995,1,0.657878,0.663612,0.74805,0.710986,0.708114,0.758444,0.678972,0.774389,0.675011,0.223169,0.747166,0.370532,0.998403,0.970313,0.600141
8.86681e-05,0.403748,0.728794,0.387257,0.084354,0.0766609,1,0.677613,0.675941,0.764004,0.712944,0.70969,0.760778,0.680784,0.774389,0.686391,0.234242,0.740941,0.370302,0.998004,0.969007,0.600141
8.86681e-05,0.403748,0.743064,0.395159,0.0934204,0.0857219,1,0.672561,0.665945,0.766249,0.716858,0.721113,0.770739,0.685728,0.774389,0.507738,0.238927,0.741053,0.369615,0.998004,0.969447,0.596846
8.86681e-05,0.403748,0.745897,0.396787,0.095785,0.0881126,1,0.611462,0.621959,0.728197,0.713466,0.723346,0.77214,0.688365,0.774389,0.408512,0.255537,0.731494,0.366865,0.998203,0.967646,0.590257
8.86681e-05,0.403748,0.811479,0.429523,0.145653,0.138253,1,0.550995,0.580973,0.679745,0.724687,0.741465,0.777121,0.694133,0.728083,0.378926,0.270017,0.682589,0.363199,0.998203,0.969736,0.58602
8.86681e-05,0.403748,0.801194,0.423549,0.139715,0.132361,1,0.509788,0.559314,0.640038,0.731472,0.746849,0.774786,0.698418,0.695111,0.459035,0.244463,0.684784,0.362053,0.998203,0.971207,0.587197
8.86681e-05,0.403748,0.880441,0.467403,0.215249,0.20835,1,0.522103,0.571143,0.637792,0.742432,0.766544,0.722802,0.69677,0.695111,0.538917,0.26661,0.688563,0.359303,0.998004,0.972307,0.594493
8.86681e-05,0.403748,0.884013,0.468668,0.217449,0.210531,1,0.545311,0.577974,0.649374,0.740214,0.769433,0.704436,0.685564,0.695111,0.555758,0.262351,0.692925,0.355866,0.998004,0.972335,0.599435
8.86681e-05,0.403748,0.842376,0.445031,0.176788,0.169613,1,0.56773,0.585138,0.662728,0.735125,0.761161,0.698677,0.67996,0.695111,0.570096,0.252129,0.713015,0.354262,0.998004,0.971248,0.601789
8.86681e-05,0.403748,0.730055,0.38842,0.086177,0.0785208,1,0.586517,0.589803,0.677145,0.69572,0.709165,0.666303,0.662821,0.695111,0.581702,0.213799,0.698038,0.353575,0.998004,0.968498,0.602495
8.86681e-05,0.403748,0.745548,0.39638,0.0968729,0.0893249,1,0.601042,0.591303,0.69168,0.66845,0.681198,0.661479,0.645847,0.695111,0.585116,0.231261,0.666778,0.348533,0.998004,0.967151,0.602495
8.86681e-05,0.403748,0.759843,0.402603,0.105852,0.0984298,1,0.61462,0.593302,0.701844,0.667406,0.688157,0.664436,0.639255,0.695111,0.587847,0.226576,0.67856,0.342576,0.997804,0.968429,0.602495
8.86681e-05,0.403748,0.786462,0.417496,0.130025,0.122589,1,0.627566,0.595801,0.712361,0.663883,0.686187,0.658833,0.630686,0.695111,0.591261,0.237649,0.702067,0.337764,0.997804,0.965968,0.602965
8.86681e-05,0.403748,0.772789,0.409387,0.115654,0.108124,1,0.641301,0.600966,0.721342,0.669755,0.694853,0.656498,0.62739,0.695111,0.589213,0.221891,0.703707,0.336847,0.997604,0.965542,0.606731
8.86681e-05,0.403748,0.773158,0.409036,0.115663,0.108143,1,0.656299,0.612796,0.732806,0.681498,0.694196,0.709105,0.633322,0.695111,0.611516,0.227002,0.706736,0.337076,0.997604,0.964524,0.607672
8.86681e-05,0.403748,0.783099,0.4144,0.124092,0.116586,1,0.675876,0.636121,0.748405,0.705245,0.711003,0.733852,0.648978,0.695111,0.638826,0.227428,0.710014,0.336847,0.998203,0.963686,0.609791
8.86681e-05,0.403748,0.7578,0.40185,0.105117,0.097495,1,0.694664,0.656614,0.765895,0.713335,0.715205,0.74179,0.657713,0.695111,0.631543,0.223169,0.701873,0.33593,0.998004,0.964318,0.613321
8.86681e-05,0.403748,0.712175,0.380531,0.0755003,0.06778,0.989362,0.669561,0.636788,0.760813,0.703288,0.702731,0.742879,0.659361,0.695111,0.435594,0.204429,0.714266,0.335701,0.997804,0.962366,0.606731
8.86681e-05,0.403748,0.719471,0.385004,0.0812255,0.0735302,1,0.603568,0.593969,0.721579,0.689196,0.6875,0.738677,0.656559,0.695111,0.368912,0.214651,0.721157,0.33593,0.997804,0.960798,0.597788
8.86681e-05,0.403748,0.756518,0.402818,0.106128,0.0985077,1,0.54168,0.554149,0.673009,0.693633,0.703782,0.739922,0.659361,0.695111,0.342285,0.228279,0.715377,0.334326,0.997804,0.960454,0.590257
8.86681e-05,0.403748,0.779938,0.412492,0.123608,0.11608,1,0.503,0.535655,0.634247,0.70642,0.72072,0.74428,0.665458,0.695111,0.43969,0.231687,0.733606,0.331347,0.997804,0.959313,0.586491
8.86681e-05,0.403748,0.763012,0.404521,0.109348,0.101731,1,0.515472,0.554648,0.635311,0.70916,0.714023,0.749105,0.667601,0.713722,0.528903,0.229983,0.753807,0.33593,0.997804,0.957897,0.591198
0.000266004,0.403748,0.68047,0.363514,0.0572853,0.0496969,0.989362,0.538838,0.574808,0.652564,0.701592,0.696954,0.747549,0.666447,0.7195,0.563268,0.198041,0.733606,0.3467,0.997804,0.960661,0.593081
8.86681e-05,0.403748,0.794675,0.420522,0.134754,0.127298,1,0.561572,0.593136,0.672063,0.710856,0.713498,0.751284,0.671885,0.7195,0.593764,0.234668,0.715989,0.346242,0.997804,0.958557,0.593081
8.86681e-05,0.403748,0.751857,0.398052,0.103111,0.0954938,1,0.587307,0.611296,0.687308,0.722077,0.726759,0.760156,0.679301,0.7195,0.616978,0.222743,0.734828,0.354262,0.997804,0.959327,0.593081
0.00203937,0.403748,0.721611,0.376676,0.0793203,0.0719916,1,0.609094,0.626958,0.707989,0.711508,0.707064,0.758444,0.677983,0.7195,0.62335,0.211244,0.698872,0.355408,0.997804,0.958227,0.593316
8.86681e-05,0.403748,0.799798,0.423805,0.142423,0.135073,1,0.630092,0.642286,0.725833,0.724687,0.729517,0.76358,0.68474,0.7195,0.64315,0.24063,0.71296,0.348763,0.998203,0.959093,0.593316
8.86681e-05,0.403748,0.78768,0.41619,0.128883,0.121372,1,0.653615,0.657947,0.739305,0.742432,0.750657,0.776031,0.695122,0.7195,0.661812,0.231687,0.71221,0.352887,0.997804,0.960427,0.593551
8.86681e-05,0.403748,0.775655,0.411195,0.120973,0.113436,1,0.674929,0.672276,0.755613,0.739823,0.742253,0.778988,0.698088,0.7195,0.674784,0.238075,0.73066,0.35747,0.998004,0.958928,0.594493
8.86681e-05,0.40318,0.796978,0.420597,0.134551,0.127049,1,0.69198,0.68044,0.768731,0.734864,0.74803,0.718599,0.694792,0.7195,0.624943,0.239353,0.742386,0.359074,0.998004,0.958461,0.594257
0.000709345,0.402328,0.693563,0.37016,0.0641613,0.0563965,1,0.656773,0.647784,0.756322,0.658142,0.682642,0.605914,0.652604,0.7195,0.426263,0.207411,0.745637,0.362741,0.997804,0.957333,0.585079
0.000443341,0.39381,0.71689,0.381653,0.0776473,0.0698736,1,0.591727,0.601133,0.713425,0.629828,0.65625,0.63751,0.628543,0.7195,0.368002,0.208688,0.740997,0.359991,0.998203,0.957924,0.577077
8.86681e-05,0.391255,0.743993,0.395263,0.0950693,0.0873335,1,0.532523,0.56148,0.666273,0.670146,0.685793,0.729338,0.646341,0.7195,0.351161,0.218058,0.725436,0.360678,0.998004,0.958997,0.571899
0.000266004,0.387564,0.706639,0.375007,0.0715885,0.0638703,1,0.502526,0.54915,0.63602,0.681106,0.688025,0.730584,0.65145,0.7195,0.468594,0.206559,0.723047,0.37099,0.997604,0.957209,0.572841
0.000266004,0.392675,0.701957,0.373263,0.0701669,0.0627456,0.989362,0.516261,0.565312,0.64181,0.683325,0.679622,0.731984,0.653098,0.7195,0.539827,0.212947,0.703484,0.381989,0.998004,0.958983,0.576606
0.000620677,0.39381,0.7233,0.38292,0.0831693,0.0756287,1,0.537891,0.582639,0.65871,0.685804,0.678571,0.734942,0.654746,0.7195,0.574192,0.222743,0.707708,0.390238,0.998004,0.959134,0.576606
0.000266004,0.400625,0.717613,0.380432,0.0802971,0.072756,0.989362,0.561415,0.598301,0.674781,0.697156,0.695903,0.740856,0.660349,0.7195,0.600364,0.211669,0.731077,0.393905,0.998004,0.959189,0.578489
8.86681e-05,0.400909,0.810811,0.427302,0.146775,0.139372,1,0.585254,0.615128,0.691326,0.713726,0.7177,0.749105,0.66826,0.7195,0.626081,0.245741,0.725214,0.385655,0.998004,0.960331,0.581078
8.86681e-05,0.401476,0.760524,0.401896,0.107124,0.0995302,1,0.611304,0.633622,0.707989,0.725339,0.729648,0.758132,0.676829,0.7195,0.64497,0.227002,0.718767,0.392071,0.998203,0.958048,0.582961
8.86681e-05,0.402896,0.757497,0.400394,0.104871,0.0972953,1,0.634986,0.65045,0.726542,0.725731,0.725972,0.762179,0.680784,0.7195,0.658853,0.229131,0.72263,0.394363,0.997804,0.958736,0.584843
8.86681e-05,0.398921,0.77861,0.411421,0.12283,0.115349,1,0.657089,0.666611,0.743914,0.731472,0.733587,0.765603,0.686058,0.7195,0.675922,0.245741,0.697093,0.39528,0.998004,0.958474,0.587668
8.86681e-05,0.398353,0.786096,0.415881,0.130571,0.123125,1,0.678244,0.680606,0.759159,0.736561,0.736738,0.773541,0.691661,0.7195,0.690487,0.243612,0.744804,0.40582,0.998203,0.958089,0.588374
8.86681e-05,0.400341,0.874068,0.462625,0.205907,0.198885,1,0.684717,0.681773,0.768258,0.74739,0.764837,0.724047,0.694298,0.7195,0.572371,0.27385,0.747527,0.411778,0.997804,0.959657,0.585785
8.86681e-05,0.400057,0.869706,0.461717,0.205022,0.198004,1,0.626618,0.637288,0.731742,0.719468,0.756171,0.66179,0.669743,0.7195,0.434001,0.271721,0.735523,0.409028,0.998403,0.959382,0.579195
8.86681e-05,0.402328,0.874707,0.466281,0.213237,0.206271,1,0.56473,0.595968,0.684826,0.708899,0.750131,0.651051,0.654417,0.7195,0.39645,0.276831,0.727103,0.420257,0.998203,0.960083,0.576606
8.86681e-05,0.403748,0.875258,0.469828,0.222725,0.215941,1,0.519419,0.569144,0.646892,0.704593,0.742647,0.653541,0.645517,0.742278,0.439918,0.272998,0.720574,0.404675,0.998004,0.963699,0.57896
8.86681e-05,0.402896,0.857693,0.455287,0.196865,0.189887,1,0.52526,0.573809,0.640983,0.70916,0.738314,0.670039,0.644693,0.7195,0.532772,0.267036,0.730382,0.408341,0.998403,0.962806,0.586256
8.86681e-05,0.402896,0.82263,0.434807,0.16292,0.155717,1,0.548153,0.583139,0.652328,0.706289,0.730699,0.668016,0.641562,0.7195,0.564861,0.249574,0.720657,0.407654,0.999201,0.965184,0.590492
8.86681e-05,0.398921,0.80372,0.425355,0.145193,0.137965,1,0.568519,0.589637,0.667336,0.680585,0.696822,0.660389,0.629038,0.721222,0.580792,0.253407,0.814633,0.403529,0.999002,0.964744,0.592845
