Wind_turbine_name,Min_since_last,Date_time,Ba_avg,Ba_min,Ba_max,Ba_std,Rt_avg,Rt_min,Rt_max,Rt_std,DCs_avg,DCs_min,DCs_max,DCs_std,Cm_avg,Cm_min,Cm_max,Cm_std,P_avg,P_min,P_max,P_std,Q_avg,Q_min,Q_max,Q_std,S_avg,S_min,S_max,S_std,Cosphi_avg,Cosphi_min,Cosphi_max,Cosphi_std,Ds_avg,Ds_min,Ds_max,Ds_std,Db1t_avg,Db1t_min,Db1t_max,Db1t_std,Db2t_avg,Db2t_min,Db2t_max,Db2t_std,Dst_avg,Dst_min,Dst_max,Dst_std,Gb1t_avg,Gb1t_min,Gb1t_max,Gb1t_std,Gb2t_avg,Gb2t_min,Gb2t_max,Gb2t_std,Git_avg,Git_min,Git_max,Git_std,Gost_avg,Gost_min,Gost_max,Gost_std,Ya_avg,Ya_min,Ya_max,Ya_std,Yt_avg,Yt_min,Yt_max,Yt_std,Ws1_avg,Ws1_min,Ws1_max,Ws1_std,Ws2_avg,Ws2_min,Ws2_max,Ws2_std,Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,Va1_avg,Va1_min,Va1_max,Va1_std,Va2_avg,Va2_min,Va2_max,Va2_std,Va_avg,Va_min,Va_max,Va_std,Ot_avg,Ot_min,Ot_max,Ot_std,Nf_avg,Nf_min,Nf_max,Nf_std,Nu_avg,Nu_min,Nu_max,Nu_std,Rs_avg,Rs_min,Rs_max,Rs_std,Rbt_avg,Rbt_min,Rbt_max,Rbt_std
R80711,10,2017-06-11T04:20:00+02:00,45.0,45.0,45.0,0.0,28.81,28.0,29.0,0.33,140.21,120.1,159.22,7.77,-9.52,-10.0,-9.13,0.12,0.0,-0.38,0.0,0.07,0.0,-0.13,0.48,0.03,0.12,0.0,0.58,0.07,1.0,1.0,1.0,0.0,138.6,118.41,157.37,7.74,37.0,37.0,37.0,0.0,39.02,38.9,39.1,0.09,53.33,52.7,54.0,0.38,55.32,54.9,55.7,0.22,55.32,54.9,55.7,0.22,55.06,54.85,55.25,0.07,56.01,55.8,56.2,0.09,114.15,114.15,114.15,0.0,27.94,26.9,28.7,0.54,3.22,1.82,4.18,0.47000000000000003,3.36,1.8599999999999999,4.28,0.44,3.29,1.85,4.2,0.44,133.99,101.39,172.99,10.37,19.81,-12.76,58.85,10.37,19.81,-12.76,58.85,10.37,,,,,21.51,21.3,21.7,0.1,49.98,49.96,50.0,0.01,700.95,700.0,702.03,0.36,1.31,1.12,1.49,0.07,31.09,31.0,31.1,0.02
R80711,10,2017-06-11T04:30:00+02:00,45.0,45.0,45.0,0.0,28.02,28.0,28.94,0.09,125.06,105.53,150.56,11.13,-9.48,-9.79,-9.12,0.1,0.0,-0.46,0.0,0.06,0.0,-0.15,0.51,0.03,0.11,0.0,0.67,0.07,1.0,1.0,1.0,0.0,123.48,103.53,148.94,11.13,37.01,37.0,37.2,0.04,38.82,38.6,38.9,0.05,52.11,51.5,52.7,0.30000000000000004,54.7,54.4,55.0,0.15,54.74,54.5,55.0,0.14,54.87,54.7,55.25,0.06,55.76,55.6,55.9,0.05,114.15,114.15,114.15,0.0,29.32,28.7,29.8,0.32,2.67,1.3599999999999999,4.22,0.52,2.8,1.6400000000000001,4.15,0.52,2.73,1.55,4.08,0.51,138.25,91.94,181.19,12.8,24.13,-22.21,67.05,12.8,24.13,-22.21,67.05,12.8,,,,,21.38,21.2,21.55,0.1,49.99,49.95,50.01,0.01,701.31,699.79,702.53,0.71,1.17,0.99,1.4100000000000001,0.11,31.01,31.0,31.1,0.03
R80711,10,2017-06-11T04:40:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,124.95,104.41,141.55,8.26,-9.56,-9.98,-9.18,0.13,0.0,-0.41000000000000003,0.0,0.06,0.0,-0.13,0.73,0.03,0.11,0.0,0.77,0.07,1.0,1.0,1.0,0.0,123.33,103.27,139.94,8.24,37.2,37.0,37.3,0.04,38.58,38.5,38.8,0.05,51.08,50.6,51.7,0.29,54.19,54.0,54.5,0.14,54.31,54.1,54.55,0.15,54.7,54.55,54.95,0.1,55.52,55.25,55.7,0.1,114.15,114.15,114.15,0.0,30.32,29.8,30.7,0.24,2.62,1.32,3.75,0.45,2.76,1.52,4.15,0.46,2.69,1.49,3.95,0.44,136.88,91.53,179.25,11.95,22.73,-22.62,65.1,11.95,22.73,-22.62,65.1,11.95,,,,,21.61,21.5,21.8,0.09,50.0,49.98,50.02,0.01,701.52,700.12,702.71,0.49,1.17,0.98,1.32,0.08,30.99,30.8,31.0,0.04
R80711,10,2017-06-11T04:50:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,127.22,116.73,139.25,4.88,-9.93,-10.31,-9.55,0.11,0.0,-0.31,0.0,0.06,0.0,-0.19,0.73,0.03,0.1,0.0,0.8300000000000001,0.07,1.0,1.0,1.0,0.0,125.64,115.29,137.79,4.87,37.37,37.2,37.5,0.09,38.41,38.3,38.5,0.1,50.14,49.6,50.65,0.28,53.86,53.7,54.05,0.1,53.98,53.8,54.1,0.1,54.55,54.4,54.75,0.05,55.26,55.1,55.6,0.05,114.15,114.15,114.15,0.0,31.12,30.7,31.5,0.23,2.8200000000000003,1.31,3.54,0.36,2.93,1.7000000000000002,3.66,0.33,2.87,1.58,3.59,0.33,132.15,72.09,172.64,10.98,18.01,-42.06,58.49,10.98,18.01,-42.06,58.49,10.98,,,,,21.83,21.6,21.9,0.05,49.99,49.96,50.01,0.01,699.92,698.49,701.72,0.56,1.19,1.09,1.31,0.05,30.82,30.8,31.0,0.04
R80711,10,2017-06-11T05:00:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,123.59,107.77,132.37,5.03,-9.92,-10.17,-9.66,0.08,0.0,-0.37,0.0,0.06,0.0,-0.15,0.35000000000000003,0.02,0.12,0.0,0.42,0.07,1.0,1.0,1.0,0.0,122.02,105.84,130.5,5.01,37.57,37.5,37.8,0.05,38.23,38.1,38.3,0.05,49.27,48.9,49.6,0.23,53.59,53.45,53.75,0.09,53.72,53.5,53.8,0.07,54.39,54.2,54.65,0.1,55.08,54.8,55.25,0.1,114.15,114.15,114.15,0.0,31.72,31.5,32.0,0.18,2.65,1.5,3.27,0.37,2.71,1.47,3.38,0.36,2.68,1.49,3.33,0.35000000000000003,130.01,84.17,166.11,10.05,15.84,-29.98,51.97,10.05,15.84,-29.98,51.97,10.05,,,,,22.07,21.9,22.2,0.1,49.99,49.96,50.01,0.01,699.23,698.1,700.54,0.37,1.16,1.0,1.24,0.05,30.8,30.75,30.8,0.0
R80711,10,2017-06-11T05:10:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,109.07,98.78,123.51,6.35,-9.9,-10.11,-9.65,0.08,0.0,-0.38,0.0,0.06,0.0,-0.09,0.38,0.02,0.11,0.0,0.51,0.07,1.0,1.0,1.0,0.0,107.48,96.89,121.89,6.36,37.81,37.6,37.9,0.05,38.03,37.9,38.2,0.07,48.47,48.1,48.9,0.22,53.36,53.15,53.5,0.09,53.46,53.4,53.6,0.05,54.17,54.05,54.3,0.09,54.92,54.8,55.0,0.04,114.15,114.15,114.15,0.0,32.11,32.0,32.3,0.06,2.41,1.62,3.03,0.30000000000000004,2.47,1.6400000000000001,3.18,0.28,2.44,1.63,3.1,0.27,130.99,69.14,176.74,12.01,16.87,-45.0,62.6,12.01,16.87,-45.0,62.6,12.01,,,,,22.27,22.15,22.4,0.09,50.0,49.98,50.03,0.01,699.67,698.66,700.87,0.41000000000000003,1.02,0.92,1.16,0.06,30.75,30.7,30.8,0.04
R80711,10,2017-06-11T05:20:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,93.27,69.57,110.1,13.11,-9.86,-10.22,-9.46,0.1,0.0,-0.33,0.0,0.06,0.0,0.0,0.9400000000000001,0.04,0.1,0.0,0.97,0.07,1.0,1.0,1.0,0.0,91.65,67.94,108.85,13.1,37.98,37.9,38.1,0.09,37.84,37.8,38.0,0.07,47.86,47.6,48.15,0.18,53.14,52.9,53.2,0.06,53.22,53.1,53.4,0.09,54.03,53.9,54.35,0.05,54.72,54.65,54.9,0.05,114.15,114.15,114.15,0.0,32.33,32.2,32.4,0.04,2.13,1.17,2.87,0.34,2.23,1.11,3.04,0.31,2.18,1.1400000000000001,2.8200000000000003,0.31,136.01,99.95,181.64,13.52,21.87,-14.19,67.49,13.52,21.87,-14.19,67.49,13.52,,,,,22.51,22.4,22.8,0.11,50.0,49.97,50.03,0.02,698.09,696.6,700.01,0.67,0.87,0.64,1.03,0.12,30.7,30.7,30.75,0.01
R80711,10,2017-06-11T05:30:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,93.57,78.55,102.18,5.42,-9.85,-10.18,-9.5,0.11,0.0,-0.32,0.0,0.06,0.0,-0.06,0.21,0.02,0.09,0.0,0.32,0.06,1.0,1.0,1.0,0.0,91.93,77.19,100.05,5.42,38.21,38.1,38.3,0.09,37.76,37.7,37.8,0.05,47.37,47.0,47.6,0.15,52.84,52.65,53.1,0.1,52.97,52.7,53.1,0.1,53.8,53.65,54.05,0.06,54.54,54.3,54.7,0.12,114.15,114.15,114.15,0.0,32.45,32.3,32.6,0.09,2.22,1.78,2.58,0.15,2.43,1.78,2.9699999999999998,0.17,2.33,1.81,2.76,0.15,140.45,108.59,176.14,9.54,26.32,-5.5600000000000005,62.0,9.54,26.32,-5.5600000000000005,62.0,9.54,,,,,22.77,22.7,22.9,0.09,50.0,49.97,50.03,0.01,696.96,696.05,697.96,0.34,0.87,0.73,0.9500000000000001,0.05,30.69,30.5,30.7,0.03
R80711,10,2017-06-11T05:40:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,87.68,76.66,101.09,5.79,-9.82,-10.09,-9.53,0.09,0.0,-0.35000000000000003,0.0,0.06,0.0,-0.30000000000000004,0.47000000000000003,0.03,0.09,0.0,0.51,0.06,1.0,1.0,1.0,0.0,86.04,75.19,99.14,5.79,38.35,38.3,38.4,0.05,37.66,37.5,37.7,0.07,46.8,46.5,47.2,0.14,52.64,52.35,52.8,0.05,52.69,52.6,52.9,0.06,53.63,53.45,53.85,0.09,54.38,54.2,54.5,0.05,114.15,114.15,114.15,0.0,32.61,32.6,32.7,0.02,2.1,1.63,2.54,0.16,2.34,1.75,3.05,0.18,2.22,1.72,2.71,0.16,146.18,111.53,186.42,9.24,32.03,-2.61,72.27,9.24,32.03,-2.61,72.27,9.24,,,,,22.94,22.8,23.1,0.05,50.01,50.0,50.03,0.01,697.42,695.55,698.82,0.62,0.8200000000000001,0.71,0.9400000000000001,0.06,30.58,30.5,30.7,0.08
R80711,10,2017-06-11T05:50:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,72.58,58.44,84.55,6.3,-9.82,-10.06,-9.58,0.07,0.0,-0.29,0.0,0.06,0.0,0.0,0.26,0.01,0.06,0.0,0.29,0.06,1.0,1.0,1.0,0.0,70.95,57.21,83.06,6.31,38.47,38.4,38.6,0.09,37.5,37.5,37.7,0.02,46.37,46.2,46.6,0.12,52.39,52.1,52.6,0.09,52.46,52.3,52.6,0.1,53.29,52.4,53.65,0.30000000000000004,54.18,53.9,54.4,0.05,114.15,114.15,114.15,0.0,32.7,32.6,32.7,0.01,2.02,1.6099999999999999,2.35,0.11,2.29,1.69,2.61,0.14,2.16,1.72,2.41,0.11,152.92,80.85,194.11,10.04,38.78,-33.29,79.96,10.04,38.78,-33.29,79.96,10.04,,,,,23.1,23.0,23.2,0.09,50.0,49.97,50.02,0.01,696.2,694.77,698.02,0.54,0.67,0.54,0.79,0.06,30.5,30.5,30.6,0.01
R80711,10,2017-06-11T06:00:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,61.93,50.52,74.62,5.73,-9.81,-10.08,-9.5,0.09,0.0,-0.1,0.0,0.01,0.0,-0.45,0.0,0.02,0.0,0.0,0.45,0.02,1.0,1.0,1.0,0.0,60.3,49.33,73.06,5.74,38.6,38.6,38.65,0.0,37.5,37.5,37.5,0.0,46.04,45.85,46.2,0.11,51.81,51.3,52.2,0.22,52.26,52.1,52.4,0.07,50.37,48.1,52.4,1.31,54.05,53.9,54.15,0.08,114.15,114.15,114.15,0.0,32.69,32.6,32.7,0.02,1.98,1.62,2.19,0.08,2.21,1.65,2.49,0.11,2.1,1.65,2.31,0.08,154.32,121.34,188.43,7.06,40.18,7.19,74.29,7.06,40.18,7.19,74.29,7.06,,,,,23.27,23.2,23.5,0.05,50.0,49.96,50.03,0.02,695.74,694.39,697.33,0.51,0.5700000000000001,0.47000000000000003,0.6900000000000001,0.05,30.5,30.4,30.5,0.01
R80711,10,2017-06-11T06:10:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,78.37,68.49,85.43,4.24,-9.83,-10.07,-9.6,0.08,0.0,-0.8200000000000001,0.0,0.06,0.0,-0.51,0.58,0.04,0.06,0.0,0.8200000000000001,0.07,1.0,1.0,1.0,0.0,76.72,66.66,83.9,4.22,38.65,38.6,38.7,0.04,37.45,37.4,37.5,0.04,45.67,45.4,45.9,0.15,51.27,51.0,51.5,0.07,51.96,51.75,52.2,0.13,50.9,47.3,52.8,2.15,53.67,53.4,54.0,0.16,114.15,114.15,114.15,0.0,32.76,32.65,32.9,0.09,1.9100000000000001,1.29,2.42,0.16,2.13,1.46,2.49,0.19,2.02,1.43,2.41,0.16,148.1,106.34,201.42,10.99,33.95,-7.8,87.28,10.99,33.95,-7.8,87.28,10.99,,,,,23.52,23.3,23.7,0.09,50.03,50.0,50.05,0.01,695.33,693.24,697.43,0.68,0.73,0.62,0.8,0.04,30.43,30.4,30.5,0.04
R80711,10,2017-06-11T06:20:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,61.15,48.79,77.51,6.3,-9.83,-10.12,-9.58,0.09,0.0,-0.31,0.0,0.05,0.0,-0.01,0.13,0.01,0.03,0.0,0.31,0.05,1.0,1.0,1.0,0.0,59.53,47.27,76.04,6.31,38.7,38.65,38.7,0.0,37.4,37.4,37.45,0.01,45.29,45.1,45.4,0.1,51.34,51.0,51.6,0.15,51.72,51.6,51.8,0.04,51.89,50.4,52.9,0.75,53.53,53.4,53.6,0.05,114.15,114.15,114.15,0.0,32.9,32.8,32.9,0.01,0.51,0.0,2.03,0.79,0.79,0.0,2.17,0.89,0.65,0.0,2.08,0.78,150.93,100.59,176.72,108.18,36.78,-13.56,62.57,108.18,36.78,-13.56,62.57,108.18,,,,,23.67,23.5,23.9,0.11,50.01,49.98,50.05,0.01,694.9,693.31,696.17,0.51,0.5700000000000001,0.45,0.72,0.06,30.4,30.4,30.45,0.01
R80711,10,2017-06-11T06:30:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,59.36,44.85,67.8,5.93,-9.85,-10.06,-9.63,0.08,0.0,-0.09,0.0,0.01,0.0,-0.09,0.77,0.03,0.0,0.0,0.77,0.03,1.0,1.0,1.0,0.0,57.74,43.22,66.27,5.92,38.7,38.7,38.8,0.01,37.4,37.4,37.45,0.0,45.0,44.8,45.1,0.09,50.75,50.4,51.0,0.18,51.55,51.4,51.7,0.08,48.08,46.2,50.55,1.23,53.45,53.2,53.55,0.08,114.15,114.15,114.15,0.0,32.9,32.8,32.9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.77,101.9,193.8,11.18,32.64,-12.25,79.66,11.18,32.64,-12.25,79.66,11.18,,,,,24.09,23.9,24.2,0.1,50.0,49.97,50.02,0.01,703.27,695.24,704.59,0.59,0.55,0.41000000000000003,0.63,0.06,30.4,30.2,30.4,0.02
R80711,10,2017-06-11T06:40:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,32.6,14.52,56.14,10.36,-9.86,-10.13,-9.57,0.08,0.0,-0.49,0.0,0.06,0.0,0.0,0.77,0.04,0.02,0.0,0.77,0.07,1.0,1.0,1.0,0.0,30.95,9.73,54.19,10.49,38.7,38.7,38.7,0.0,37.41,37.4,37.5,0.03,44.75,44.7,44.9,0.05,50.11,49.8,50.4,0.2,51.28,51.2,51.5,0.06,44.96,43.9,46.4,0.7000000000000001,53.27,53.1,53.4,0.05,114.15,114.15,114.15,0.0,32.9,32.9,32.9,0.0,0.0,0.0,0.0,0.0,0.16,0.0,1.94,0.49,0.08,0.0,0.97,0.24,152.18,68.37,200.14,115.62,38.04,-45.78,85.99,115.62,38.04,-45.78,85.99,115.62,,,,,24.22,24.1,24.4,0.12,50.0,49.97,50.03,0.01,701.76,699.62,704.35,0.81,0.25,0.0,0.52,0.16,30.29,30.2,30.4,0.08
R80711,10,2017-06-11T06:50:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,28.93,8.86,51.65,12.68,-9.86,-10.24,-9.55,0.11,0.0,-0.37,0.0,0.08,0.0,-0.96,0.34,0.04,0.06,0.0,0.96,0.09,1.0,1.0,1.0,0.0,26.78,0.0,49.56,13.6,38.7,38.7,38.7,0.0,37.48,37.4,37.5,0.03,44.58,44.45,44.7,0.09,49.8,49.6,49.9,0.07,50.97,50.9,51.2,0.1,50.31,46.5,51.7,1.01,53.15,52.8,53.3,0.14,114.15,114.15,114.15,0.0,32.95,32.9,33.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.18,53.6,303.62,171.59,39.03,-60.55,-170.53,171.59,39.03,-60.55,-170.53,171.59,,,,,24.49,24.3,24.7,0.07,49.98,49.96,50.01,0.01,702.2,700.6,703.81,0.56,0.22,0.0,0.47000000000000003,0.17,30.2,30.2,30.3,0.01
R80711,10,2017-06-11T07:00:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,19.25,1.9300000000000002,48.3,14.42,-9.91,-10.33,-9.47,0.11,0.0,-0.07,0.0,0.01,0.0,-0.51,0.96,0.05,0.01,0.0,0.96,0.05,1.0,1.0,1.0,0.0,17.44,0.0,46.51,14.64,38.7,38.65,38.7,0.0,37.5,37.45,37.5,0.0,44.41,44.2,44.5,0.05,49.44,49.2,49.7,0.14,50.78,50.6,50.9,0.1,46.47,44.8,49.0,1.1400000000000001,52.77,52.5,53.0,0.08,114.15,114.15,114.15,0.0,33.0,32.95,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.89,31.86,323.82,39.65,32.74,-82.28,-150.32,39.65,32.74,-82.28,-150.32,39.65,,,,,24.84,24.4,25.3,0.21,50.0,49.98,50.03,0.01,701.91,699.92,704.05,0.92,0.13,0.0,0.44,0.15,30.2,30.15,30.2,0.0
R80711,10,2017-06-11T07:10:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,1.99,1.94,2.05,0.02,-9.94,-10.17,-9.64,0.09,0.0,-0.30000000000000004,0.0,0.05,0.0,-1.15,0.6000000000000001,0.06,0.02,0.0,1.15,0.07,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.65,38.6,38.7,0.04,37.5,37.5,37.6,0.01,44.22,44.0,44.4,0.05,48.96,48.7,49.2,0.15,50.43,50.2,50.65,0.12,43.83,42.8,45.6,0.59,52.81,52.8,53.0,0.04,114.15,114.15,114.15,0.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.04,341.86,118.63,280.59,32.8,-132.29,4.48,280.59,32.8,-132.29,4.48,280.59,,,,,24.86,24.5,25.25,0.2,50.0,49.97,50.03,0.02,700.03,698.3,701.33,0.53,0.0,0.0,0.0,0.0,30.18,30.1,30.2,0.03
R80711,10,2017-06-11T07:20:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,1.98,1.94,2.02,0.01,-9.95,-10.2,-9.66,0.08,0.0,-0.31,0.0,0.07,0.0,0.0,0.48,0.03,0.05,0.0,0.7000000000000001,0.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.6,38.6,38.65,0.0,37.5,37.5,37.6,0.01,44.02,43.9,44.2,0.05,48.56,48.4,48.7,0.11,50.0,49.8,50.3,0.14,49.55,45.6,50.9,1.05,52.2,51.9,53.0,0.24,114.15,114.15,114.15,0.0,33.08,33.0,33.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.52,12.63,206.39,177.84,16.35,-101.51,92.24,177.84,16.35,-101.51,92.24,177.84,,,,,25.38,25.0,25.7,0.15,49.99,49.96,50.02,0.01,700.93,697.67,703.79,1.56,0.0,0.0,0.0,0.0,30.11,30.1,30.2,0.02
R80711,10,2017-06-11T07:30:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,2.35,1.92,7.65,1.17,-9.94,-10.26,-9.7,0.08,0.0,-0.07,0.0,0.01,0.0,0.0,1.15,0.06,0.01,0.0,1.18,0.06,1.0,1.0,1.0,0.0,0.25,0.0,6.69,1.02,38.6,38.4,38.6,0.02,37.5,37.5,37.6,0.01,43.9,43.7,44.0,0.04,48.21,47.9,48.4,0.11,49.8,49.6,49.85,0.03,45.92,44.4,48.4,1.07,52.1,52.0,52.2,0.04,114.15,114.15,114.15,0.0,33.19,33.0,33.2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.19,23.23,187.86,22.01,29.14,-90.91,73.71,22.01,29.14,-90.91,73.71,22.01,,,,,25.42,25.2,25.9,0.19,50.0,49.97,50.02,0.01,700.81,697.58,702.86,0.97,0.0,0.0,0.0,0.0,30.1,30.1,30.1,0.0
R80711,10,2017-06-11T07:40:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,2.0,1.9300000000000002,2.1,0.03,-9.63,-10.15,-9.19,0.15,0.0,-0.51,0.0,0.06,0.0,-0.03,0.16,0.01,0.02,0.0,0.51,0.06,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.46,38.4,38.6,0.08,37.5,37.5,37.6,0.01,43.71,43.6,43.9,0.05,47.82,47.6,48.1,0.11,49.56,49.5,49.8,0.06,43.45,42.5,45.05,0.55,52.1,52.0,52.15,0.01,114.15,114.15,114.15,0.0,33.2,33.2,33.2,0.0,0.0,0.0,0.0,0.0,0.12,0.0,1.9300000000000002,0.35000000000000003,0.06,0.0,0.96,0.18,151.05,59.91,179.66,527.86,36.95,-54.23,65.52,527.86,36.95,-54.23,65.52,527.86,,,,,25.67,25.2,26.1,0.24,50.0,49.98,50.03,0.01,700.47,698.67,702.49,0.71,0.0,0.0,0.0,0.0,30.1,30.1,30.1,0.0
R80711,10,2017-06-11T07:50:00+02:00,45.0,45.0,45.0,0.0,28.0,28.0,28.0,0.0,2.27,1.9500000000000002,6.59,0.86,-9.52,-9.92,-9.03,0.11,0.0,-0.38,0.0,0.09,0.0,-0.15,0.03,0.01,0.06,0.0,0.41000000000000003,0.09,1.0,1.0,1.0,0.0,0.13,0.0,5.71,0.7000000000000001,38.4,38.35,38.5,0.01,37.51,37.5,37.7,0.03,43.59,43.4,43.7,0.05,47.57,47.5,47.6,0.04,49.31,49.2,49.5,0.07,48.73,45.1,50.2,1.09,51.66,51.2,52.4,0.32,114.15,114.15,114.15,0.0,33.22,33.2,33.4,0.05,0.0,0.0,0.0,0.0,0.35000000000000003,0.0,2.06,0.65,0.18,0.0,1.03,0.33,150.64,73.62,217.18,295.41,36.33,-40.53,103.03,295.41,36.33,-40.53,103.03,295.41,,,,,25.88,25.6,26.4,0.2,50.0,49.97,50.02,0.01,700.69,698.78,702.11,0.65,0.0,0.0,0.0,0.0,30.09,29.9,30.1,0.03
R80711,10,2017-06-11T08:00:00+02:00,45.0,45.0,45.0,0.0,28.02,28.0,29.0,0.1,2.02,1.99,2.06,0.01,-9.54,-9.78,-9.3,0.08,0.0,-0.03,0.0,0.01,0.0,-0.26,0.67,0.03,0.0,0.0,0.67,0.03,1.0,1.0,1.0,0.0,0.0,0.0,0.37,0.02,38.36,38.3,38.4,0.04,37.5,37.5,37.6,0.02,43.4,43.3,43.6,0.04,47.26,47.0,47.5,0.1,49.11,49.0,49.25,0.1,45.34,44.1,47.0,0.81,51.59,51.4,51.6,0.02,114.15,114.15,114.15,0.0,33.37,33.2,33.4,0.05,0.2,0.0,2.09,0.54,0.28,0.0,2.4,0.65,0.24,0.0,2.22,0.58,135.65,334.87,218.89,31.81,21.5,-139.28,104.75,31.81,21.5,-139.28,104.75,31.81,,,,,25.93,25.6,26.5,0.25,50.0,49.96,50.02,0.01,700.07,698.16,701.47,0.59,0.0,0.0,0.0,0.0,30.04,29.9,30.1,0.06
R80711,10,2017-06-11T08:10:00+02:00,45.0,45.0,45.0,0.0,28.52,28.0,29.0,0.43,2.02,1.98,2.05,0.01,-9.57,-9.88,-9.25,0.08,0.0,-0.33,0.0,0.06,0.01,-0.13,2.5,0.11,0.03,0.0,2.5,0.13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.3,38.3,38.35,0.01,37.5,37.5,37.6,0.01,43.29,43.1,43.4,0.04,46.88,46.7,47.1,0.11,48.91,48.7,49.0,0.06,43.38,42.6,44.7,0.43,51.46,51.4,51.6,0.09,114.15,114.15,114.15,0.0,33.4,33.3,33.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.99,62.87,231.4,155.51,-3.16,-51.28,117.26,155.51,-3.16,-51.28,117.26,155.51,,,,,26.58,26.2,26.95,0.19,49.98,49.96,50.01,0.01,699.81,698.12,701.37,0.73,0.0,0.0,0.0,0.0,29.97,29.9,30.1,0.07
R80711,10,2017-06-11T08:20:00+02:00,45.0,45.0,45.0,0.0,28.98,28.28,29.0,0.09,2.89,1.94,13.45,2.17,-9.6,-9.94,-9.25,0.11,0.0,-0.55,0.0,0.09,0.0,-0.13,0.47000000000000003,0.03,0.06,0.0,0.74,0.1,1.0,1.0,1.0,0.0,0.49,-2.38,10.84,1.67,38.29,38.1,38.3,0.03,37.5,37.5,37.5,0.0,43.11,43.0,43.3,0.04,46.74,46.7,46.8,0.05,48.7,48.6,48.9,0.02,48.32,44.7,49.6,0.96,51.14,50.8,51.8,0.21,114.15,114.15,114.15,0.0,33.42,33.4,33.5,0.03,1.0,0.0,2.88,0.91,0.4,0.0,2.21,0.72,0.7000000000000001,0.0,2.35,0.73,96.17,314.27,350.86,131.92,-17.91,-159.88,-123.29,131.92,-17.91,-159.88,-123.29,131.92,,,,,26.52,26.1,26.9,0.25,49.98,49.95,50.02,0.02,700.34,698.79,701.96,0.74,0.0,0.0,0.0,0.0,29.93,29.9,30.1,0.05
