AltAGL,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 OilP,E1 OilT,E1 RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,volt1,volt2,VSpd,VSpdG
#ft agl,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,psi,deg F,rpm,gals,gals,kt,kt,G,G,deg C,deg,deg,kt,volts,volts,fpm,fpm
86.0,258.66,255.0,277.75,274.9,1294.94,1339.86,1307.01,1310.29,72.55,155.78,2436.6,19.97,18.08,51.22,59.71,-0.01,-0.05,16.0,13.79,-0.92,61.0,28.1,28.2,1008.84,937.0
102.0,259.27,255.55,278.66,275.23,1295.24,1339.55,1308.01,1310.34,71.86,155.79,2430.4,20.02,18.08,50.71,58.88,-0.01,-0.14,16.0,12.35,0.82,60.0,28.1,28.1,964.18,842.5
114.0,259.7,256.01,279.51,275.5,1295.7,1339.83,1307.9,1310.94,71.93,155.79,2427.2,19.97,17.89,50.73,59.11,-0.0,-0.23,16.0,9.43,0.11,60.0,28.1,28.1,913.92,704.7
120.0,260.31,256.58,280.36,275.95,1296.43,1340.66,1307.87,1311.61,71.62,155.77,2434.2,20.07,17.97,51.61,59.37,0.02,-0.06,16.0,7.75,2.81,60.0,28.1,28.2,836.44,381.9
123.0,260.89,257.21,281.26,276.38,1295.35,1339.9,1308.46,1312.28,71.79,155.78,2430.9,20.02,18.03,53.05,59.61,-0.04,-0.01,16.0,5.89,3.65,60.0,28.1,28.2,645.89,189.0
124.0,261.53,257.85,282.2,276.84,1295.58,1339.99,1308.25,1311.84,72.03,155.78,2438.0,20.17,18.08,54.76,62.49,-0.02,0.02,16.0,5.36,-1.34,63.0,28.1,28.1,460.79,78.7
125.0,262.21,258.49,283.12,277.3,1296.64,1340.41,1309.06,1312.56,72.34,155.77,2438.8,20.17,18.03,56.6,65.11,-0.0,0.01,15.8,5.01,-0.93,66.0,28.1,28.1,241.65,63.0
126.0,262.91,259.16,284.05,277.68,1297.99,1341.56,1311.64,1313.55,72.32,155.75,2443.3,20.17,18.03,58.33,66.73,-0.05,0.05,15.8,4.92,-1.23,68.0,28.1,28.2,189.73,126.0
127.0,263.61,259.83,284.96,278.26,1300.6,1343.49,1313.15,1315.13,72.02,155.75,2448.4,20.17,18.03,59.85,68.49,-0.03,0.18,15.8,5.69,0.79,70.0,28.1,28.2,238.39,122.0
133.0,264.32,260.55,285.89,278.81,1302.9,1345.53,1314.2,1316.99,72.59,155.75,2454.8,20.33,18.03,61.17,70.46,0.0,0.06,15.8,5.99,0.86,72.0,28.1,28.2,136.98,311.0
139.0,265.08,261.26,286.83,279.35,1305.18,1346.75,1315.77,1318.51,72.55,155.78,2458.7,20.43,17.84,62.14,71.99,0.02,-0.01,15.8,6.02,-1.43,73.0,28.1,28.1,219.52,401.6
146.0,265.87,262.0,287.75,279.91,1307.1,1347.88,1317.04,1319.8,72.5,155.77,2461.0,20.43,17.84,63.06,72.58,-0.02,0.0,15.8,6.65,1.05,74.0,28.1,28.1,293.88,378.0
153.0,266.67,262.76,288.7,280.47,1309.08,1349.46,1319.4,1320.96,72.03,155.77,2466.8,20.33,17.73,64.09,73.52,-0.03,-0.14,15.5,6.14,0.38,75.0,28.1,28.1,391.75,437.0
160.0,267.47,263.54,289.64,281.02,1310.83,1350.18,1321.12,1323.28,72.39,155.77,2470.8,20.33,17.73,65.22,77.79,-0.03,0.01,15.5,7.67,0.68,79.0,28.1,28.1,550.3,338.6
166.0,268.27,264.31,290.6,281.65,1311.76,1351.67,1322.71,1325.91,72.78,155.71,2476.5,20.22,17.73,66.07,77.5,-0.05,0.01,15.5,8.47,1.74,79.0,28.1,28.1,506.85,342.5
175.0,269.1,265.08,291.54,282.28,1313.17,1353.98,1324.94,1328.08,72.45,155.67,2477.7,20.17,17.65,66.58,77.89,-0.03,0.06,15.5,9.23,2.83,79.0,28.1,28.1,433.6,507.9
186.0,269.96,265.93,292.5,282.87,1314.52,1355.37,1327.16,1330.09,72.31,155.66,2484.0,20.17,17.59,66.87,79.77,-0.04,0.02,15.5,9.4,1.07,81.0,28.1,28.1,477.9,614.2
195.0,270.82,266.77,293.46,283.52,1315.83,1356.4,1329.54,1333.11,72.38,155.66,2483.3,20.17,17.59,67.02,79.59,-0.01,-0.07,15.5,9.15,1.44,81.0,28.1,28.1,545.14,586.6
205.0,271.78,267.59,294.37,284.25,1317.75,1356.9,1331.42,1334.57,72.55,155.63,2482.8,20.22,17.68,67.2,79.35,-0.04,-0.03,15.2,9.16,1.72,81.0,28.1,28.1,565.01,551.2
211.0,272.58,268.4,295.29,284.83,1318.91,1357.8,1332.21,1336.3,72.49,155.6,2487.0,20.22,17.68,67.43,78.73,-0.03,-0.04,15.2,8.85,2.89,80.0,28.1,28.1,541.69,507.9
219.0,273.48,269.23,296.27,285.59,1319.57,1359.0,1332.02,1337.58,71.58,155.56,2481.0,20.22,17.62,67.76,78.35,-0.02,-0.01,15.2,9.2,1.45,80.0,28.1,28.2,503.93,464.6
226.0,274.43,270.14,297.22,286.33,1320.45,1360.33,1332.28,1339.02,72.18,155.52,2481.7,20.17,17.62,68.03,78.74,-0.03,0.0,15.2,9.28,0.93,80.0,28.1,28.2,444.78,472.4
236.0,275.32,271.04,298.18,286.99,1320.46,1361.39,1332.76,1340.64,71.95,155.48,2481.3,20.17,17.76,68.11,79.24,-0.02,-0.0,15.2,9.46,0.11,81.0,28.1,28.1,494.66,582.7
247.0,276.16,271.82,299.04,287.66,1322.11,1362.21,1333.26,1341.44,71.97,155.43,2485.0,20.22,17.76,68.21,79.49,0.0,-0.05,15.2,9.02,-1.72,81.0,28.1,28.1,551.77,618.1
256.0,277.12,272.76,300.01,288.44,1323.09,1362.73,1334.1,1341.37,71.57,155.39,2484.6,20.17,17.92,68.33,79.28,-0.02,-0.0,15.2,9.58,-1.18,81.0,28.1,28.2,574.83,582.7
268.0,278.12,273.74,300.96,289.08,1323.52,1363.11,1335.89,1341.26,71.98,155.36,2481.8,20.12,17.97,68.35,79.06,-0.05,0.02,15.2,9.82,-1.09,80.0,28.1,28.2,601.48,602.4
293.0,279.84,275.39,302.79,290.6,1322.78,1363.39,1336.82,1341.91,72.42,155.31,2481.2,20.17,18.1,68.29,78.75,-0.01,-0.05,15.2,10.26,-0.66,80.0,28.1,28.1,573.15,767.7
307.0,280.9,276.33,303.7,291.33,1324.07,1363.42,1336.42,1342.12,72.38,155.28,2474.5,20.17,18.08,68.17,77.53,-0.0,-0.03,15.0,10.01,1.15,79.0,28.1,28.2,663.97,775.6
319.0,281.79,277.18,304.61,292.02,1323.55,1362.59,1335.92,1340.85,71.72,155.27,2472.2,20.12,17.97,68.29,76.01,-0.03,-0.08,15.0,9.54,1.16,77.0,28.1,28.2,697.98,775.6
327.0,282.54,277.95,305.41,292.73,1322.1,1361.7,1335.85,1340.56,71.91,155.25,2476.1,20.12,17.97,68.5,76.78,0.01,-0.08,15.0,9.67,1.01,78.0,28.1,28.1,702.98,740.2
336.0,283.45,278.85,306.33,293.36,1321.89,1361.97,1336.32,1340.95,71.68,155.23,2473.0,20.12,17.89,68.66,76.47,0.01,0.05,15.0,9.94,1.47,78.0,28.1,28.1,675.47,665.4
348.0,284.32,279.71,307.16,294.22,1321.91,1363.05,1336.08,1341.61,71.76,155.21,2476.0,20.12,17.84,68.73,77.11,-0.0,-0.08,15.0,9.22,3.48,78.0,28.1,28.2,641.32,696.9
361.0,285.23,280.59,308.03,294.92,1322.77,1363.78,1336.09,1341.9,71.83,155.2,2478.1,20.02,17.84,68.79,78.67,-0.04,0.04,15.0,9.57,1.9,80.0,28.1,28.2,687.45,744.1
375.0,286.16,281.46,308.94,295.65,1323.89,1363.5,1337.02,1343.28,71.9,155.19,2478.4,20.02,17.95,68.95,77.97,0.01,-0.12,15.0,9.07,1.15,79.0,28.1,28.1,779.57,807.1
385.0,287.01,282.36,309.77,296.41,1324.57,1362.28,1337.79,1343.74,71.85,155.17,2479.8,19.97,18.1,69.2,78.21,-0.01,-0.01,15.0,9.2,2.07,80.0,28.1,28.1,815.21,661.4
395.0,287.93,283.2,310.61,297.13,1324.85,1361.4,1337.57,1343.63,71.58,155.14,2474.9,19.97,18.1,69.41,78.33,-0.04,0.0,15.0,9.04,2.91,80.0,28.1,28.2,742.97,606.3
407.0,288.83,284.07,311.48,297.83,1324.15,1361.16,1337.66,1342.71,71.38,155.13,2470.6,19.87,18.23,69.78,76.75,-0.01,0.1,15.0,9.34,3.83,78.0,28.1,28.2,697.0,618.1
421.0,289.72,284.91,312.29,298.64,1323.84,1360.07,1337.33,1341.89,71.93,155.12,2474.9,19.92,18.34,70.08,77.33,0.01,0.01,15.0,9.32,3.56,79.0,28.1,28.2,574.7,834.6
440.0,290.65,285.75,313.17,299.3,1323.6,1359.14,1336.17,1341.38,71.64,155.1,2474.3,19.87,18.34,70.25,77.31,-0.0,-0.04,15.0,9.77,0.9,79.0,28.1,28.1,653.88,1011.8
457.0,291.38,286.59,313.95,300.07,1323.01,1359.23,1335.19,1340.55,72.19,155.07,2478.1,19.82,18.31,70.27,79.0,-0.04,0.1,14.8,10.29,2.68,81.0,28.1,28.2,820.41,1051.2
477.0,292.39,287.42,314.72,300.73,1321.71,1360.43,1334.07,1339.14,71.66,155.06,2474.4,19.71,18.26,70.17,77.5,-0.03,-0.1,14.8,9.54,2.0,79.0,28.1,28.2,981.38,1145.7
495.0,293.28,288.33,315.61,301.52,1321.37,1360.44,1333.72,1339.02,71.88,155.07,2481.5,19.77,18.26,70.33,78.68,-0.04,-0.07,14.8,9.61,2.68,80.0,28.1,28.2,1041.88,1090.6
508.0,294.09,289.19,316.44,302.26,1322.01,1360.46,1333.69,1339.7,71.28,155.05,2482.3,19.66,18.13,70.29,80.01,-0.04,0.08,14.8,9.4,-2.11,82.0,28.1,28.1,1162.65,1129.9
527.0,294.92,289.95,317.22,303.06,1322.04,1361.1,1334.06,1339.84,71.71,155.02,2486.1,19.77,18.08,70.27,81.2,-0.03,0.03,14.8,8.36,-9.03,83.0,28.1,28.2,1198.31,1173.2
546.0,295.73,290.82,317.99,303.69,1322.43,1361.04,1334.36,1340.91,71.02,155.02,2494.6,19.77,18.0,70.29,82.98,0.08,0.03,14.8,8.92,-13.44,85.0,28.1,28.2,1155.4,1126.0
565.0,296.47,291.52,318.73,304.4,1323.88,1361.11,1335.29,1342.21,71.76,155.03,2503.4,19.66,18.05,70.33,81.72,-0.04,0.09,14.8,9.22,-13.61,83.0,28.1,28.2,911.1,1173.2
587.0,297.38,292.42,319.49,305.1,1324.71,1360.51,1335.99,1343.84,71.81,155.01,2495.6,19.45,18.13,70.15,82.14,0.0,0.08,14.8,10.69,-13.15,84.0,28.1,28.1,1186.58,1271.7
611.0,298.27,293.34,320.33,305.9,1324.15,1360.76,1335.73,1344.43,71.06,155.0,2482.4,19.45,18.13,69.86,77.59,-0.03,-0.26,14.5,11.48,-19.39,79.0,28.1,28.1,1144.92,1409.4
636.0,299.11,294.18,321.17,306.71,1324.43,1360.28,1334.94,1342.74,71.14,154.99,2479.0,19.4,18.16,69.49,79.31,-0.03,-0.07,14.8,11.1,-19.69,81.0,28.1,28.2,1248.57,1271.7
657.0,299.87,294.98,321.92,307.44,1324.49,1359.53,1334.52,1341.51,71.62,155.0,2482.8,19.22,18.23,68.91,80.73,-0.03,0.05,14.8,11.14,-18.49,83.0,28.1,28.1,1353.92,1173.2
675.0,300.72,295.77,322.69,308.16,1323.51,1359.34,1334.22,1340.58,71.13,155.02,2484.5,19.22,18.31,68.19,80.47,-0.04,0.15,14.5,11.65,-21.23,82.0,28.1,28.1,1370.24,1173.2
694.0,301.49,296.56,323.41,308.78,1323.21,1359.46,1333.59,1339.99,71.66,155.01,2481.3,19.35,18.47,67.57,79.83,-0.0,-0.09,14.5,11.13,-24.25,82.0,28.1,28.1,1274.01,1200.8
711.0,302.33,297.35,324.17,309.57,1323.15,1359.42,1333.32,1340.18,70.81,155.01,2474.0,19.35,18.47,67.65,77.86,-0.01,-0.01,14.5,10.72,-22.41,80.0,28.1,28.1,1158.33,996.1
723.0,303.1,298.08,324.89,310.29,1323.22,1359.47,1333.64,1339.9,70.89,155.01,2464.6,19.3,18.47,68.03,76.47,-0.02,-0.02,14.5,10.35,-20.91,78.0,28.1,28.1,1010.76,818.9
740.0,303.93,298.91,325.6,311.0,1322.84,1359.58,1334.3,1339.18,70.81,154.99,2468.4,19.3,18.42,68.48,77.08,-0.02,0.09,14.5,10.21,-21.03,79.0,28.1,28.1,925.96,740.2
760.0,304.61,299.7,326.33,311.68,1322.23,1359.44,1333.6,1338.83,70.67,154.94,2465.5,19.3,18.42,69.12,75.86,-0.02,-0.04,14.5,9.92,-21.88,78.0,28.1,28.1,817.35,767.7
772.0,305.39,300.45,327.07,312.32,1321.56,1359.1,1333.35,1338.67,70.48,154.91,2464.6,19.3,18.34,70.02,75.15,-0.01,-0.06,14.5,8.66,-22.41,77.0,28.1,28.2,795.73,618.1
778.0,306.14,301.21,327.75,313.13,1322.58,1357.82,1333.15,1338.6,70.25,154.89,2456.5,19.3,18.34,71.3,75.47,0.01,-0.04,14.5,6.9,-21.81,77.0,28.1,28.2,712.55,393.7
780.0,306.85,301.98,328.47,313.78,1325.85,1359.27,1333.7,1340.46,71.12,154.87,2448.1,19.3,18.16,72.97,76.3,-0.02,0.03,14.5,5.02,-20.81,78.0,28.1,28.1,545.72,181.1
780.0,307.61,302.68,329.12,314.49,1333.01,1364.63,1338.57,1346.65,70.2,154.86,2411.3,19.3,17.97,74.99,77.14,-0.05,-0.06,14.2,3.8,-18.11,79.0,28.1,28.1,393.29,66.9
776.0,308.33,303.44,329.78,315.01,1342.05,1371.11,1348.41,1358.11,68.6,154.85,2311.3,19.35,17.92,76.84,78.77,-0.04,0.08,14.2,3.87,-11.15,81.0,28.1,28.2,335.68,-98.4
775.0,308.95,304.11,330.44,315.67,1348.88,1376.16,1356.09,1368.64,68.89,154.85,2260.6,19.3,17.92,78.34,80.38,0.0,0.0,14.2,4.21,-2.41,82.0,28.1,28.2,184.0,-114.2
773.0,309.75,304.91,331.17,316.46,1353.31,1377.62,1361.9,1376.85,68.26,154.85,2233.1,19.4,17.89,79.23,81.18,0.0,-0.05,14.2,3.7,1.88,83.0,28.1,28.1,64.48,-114.2
768.0,310.45,305.66,331.83,317.15,1355.16,1375.85,1364.55,1381.21,66.94,154.84,2146.2,19.35,17.86,79.85,79.55,0.02,-0.03,14.0,2.74,2.72,81.0,28.1,28.1,-98.56,-177.2
763.0,311.18,306.32,332.48,317.82,1354.14,1370.71,1362.68,1380.72,66.18,154.82,2052.9,19.35,17.86,80.4,79.49,0.01,-0.04,14.0,2.55,1.86,81.0,28.1,28.2,-222.31,-244.1
759.0,311.84,306.99,333.05,318.44,1353.05,1365.16,1359.63,1379.55,66.0,154.8,2026.7,19.3,17.89,80.84,80.36,-0.01,0.11,14.0,3.57,0.52,82.0,28.1,28.2,-271.8,-279.5
754.0,312.41,307.67,333.58,319.08,1352.22,1359.52,1357.41,1378.24,66.35,154.79,2024.9,19.35,17.92,81.08,80.95,-0.01,0.06,14.0,4.81,0.32,83.0,28.1,28.2,-271.41,-181.1
755.0,313.03,308.28,334.06,319.63,1352.45,1356.07,1355.49,1376.42,66.31,154.75,2034.3,19.3,17.92,81.0,81.44,-0.02,0.04,14.0,4.61,0.79,83.0,28.1,28.1,-191.23,-70.9
752.0,313.72,308.98,334.59,320.34,1352.57,1355.06,1356.07,1376.13,66.8,154.72,2081.2,19.3,17.92,80.92,82.25,0.01,0.0,13.8,4.63,-0.69,84.0,28.1,28.2,-84.7,-3.9
752.0,314.4,309.7,335.15,321.02,1352.24,1354.73,1356.31,1376.01,66.87,154.7,2095.2,19.4,17.95,80.96,81.46,0.03,-0.02,13.8,4.71,-7.02,83.0,28.1,28.2,-72.67,3.9
757.0,315.11,310.38,335.58,321.66,1351.81,1353.76,1355.85,1375.32,67.18,154.68,2096.7,19.22,17.95,81.21,80.31,0.03,0.08,13.8,5.49,-12.73,82.0,28.1,28.2,-112.53,-19.7
758.0,315.72,311.0,336.0,322.29,1351.66,1353.66,1355.2,1374.91,67.21,154.65,2106.0,19.06,18.05,81.56,80.83,-0.02,0.08,13.8,5.7,-16.34,83.0,28.1,28.1,-70.46,39.4
762.0,316.22,311.61,336.37,322.85,1352.27,1354.0,1355.81,1375.0,67.21,154.61,2122.7,19.01,18.26,82.01,81.33,-0.01,0.07,13.8,5.57,-19.42,83.0,28.1,28.2,34.2,102.4
764.0,316.81,312.27,336.79,323.49,1352.56,1353.65,1355.87,1374.71,67.42,154.59,2125.2,19.01,18.39,82.57,80.95,-0.0,0.05,13.8,5.37,-24.26,83.0,28.1,28.2,92.65,106.3
765.0,317.36,312.82,337.1,324.03,1352.33,1353.07,1355.35,1374.44,67.19,154.58,2124.3,18.88,18.47,83.37,80.66,-0.0,0.04,13.8,5.04,-27.71,83.0,28.1,28.1,74.76,55.1
764.0,317.88,313.38,337.44,324.66,1352.26,1352.75,1354.51,1373.89,67.33,154.57,2123.6,18.83,18.55,84.36,80.6,0.01,0.17,13.8,4.82,-27.54,83.0,28.1,28.1,34.71,-55.1
755.0,318.36,313.94,337.81,325.22,1352.88,1352.55,1355.01,1373.81,67.23,154.54,2122.2,18.73,18.55,85.57,80.29,-0.01,0.09,13.8,3.97,-28.09,82.0,28.1,28.1,-44.15,-31.5
752.0,318.81,314.44,338.03,325.69,1353.32,1352.84,1354.2,1373.62,67.72,154.53,2123.6,18.73,18.65,86.73,81.02,-0.02,0.17,13.5,4.27,-28.3,83.0,28.1,28.1,7.15,-55.1
751.0,319.25,314.94,338.31,326.17,1353.31,1352.7,1353.19,1373.0,67.51,154.52,2124.5,18.73,18.7,87.69,81.24,-0.01,0.2,13.5,4.8,-28.76,83.0,28.1,28.1,11.46,-70.9
754.0,319.76,315.47,338.66,326.83,1352.8,1352.21,1352.91,1372.32,67.68,154.5,2125.8,18.73,18.6,88.68,80.79,0.02,0.05,13.5,4.54,-28.08,83.0,28.1,28.1,-56.99,-31.5
753.0,320.11,315.98,338.86,327.27,1352.76,1352.0,1353.18,1372.61,67.43,154.46,2127.8,18.6,18.52,89.57,80.91,0.02,0.18,13.5,3.86,-29.0,83.0,28.1,28.1,-76.72,-86.6
748.0,320.53,316.4,339.11,327.77,1352.47,1351.59,1353.09,1372.75,67.44,154.45,2122.4,18.6,18.49,90.58,80.78,-0.0,0.15,13.5,2.56,-29.54,83.0,28.1,28.2,-56.07,-110.2
745.0,320.9,316.85,339.38,328.24,1352.62,1351.37,1353.47,1372.45,67.45,154.45,2115.3,18.49,18.49,91.89,78.96,-0.03,0.19,13.5,1.97,-27.52,81.0,28.1,28.2,-69.9,-181.1
745.0,321.16,317.27,339.58,328.72,1351.9,1350.81,1353.72,1372.26,67.56,154.47,2110.4,18.39,18.49,93.19,79.85,-0.03,0.13,13.5,3.33,-24.02,82.0,28.1,28.1,-119.74,-189.0
743.0,321.55,317.71,339.84,329.15,1350.75,1349.56,1351.88,1371.46,67.1,154.48,2097.0,18.44,18.42,94.1,80.86,0.02,0.04,13.5,3.74,-15.75,83.0,28.1,28.1,-185.65,-189.0
742.0,321.85,318.03,340.01,329.66,1350.26,1347.75,1350.22,1371.21,67.13,154.51,2090.3,18.44,18.31,94.61,81.63,0.0,-0.01,13.5,4.46,-7.88,83.0,28.1,28.2,-239.18,-126.0
743.0,322.15,318.49,340.28,330.05,1350.28,1346.39,1348.92,1370.88,67.1,154.55,2089.0,18.44,18.31,94.68,81.62,-0.02,-0.03,13.5,5.44,-3.87,84.0,28.1,28.2,-126.57,7.9
745.0,322.48,318.93,340.44,330.54,1349.65,1345.46,1347.59,1369.13,67.11,154.61,2080.8,18.55,18.34,94.39,80.29,-0.01,0.04,13.5,5.37,-0.32,82.0,28.1,28.2,27.86,106.3
748.0,322.91,319.62,340.8,331.32,1349.21,1342.15,1346.84,1366.69,66.76,154.67,2081.8,18.49,18.34,94.06,80.38,0.0,0.08,13.5,5.37,1.72,82.0,28.1,28.2,93.2,189.0
749.0,323.12,319.95,340.91,331.65,1348.48,1340.89,1346.24,1365.98,67.1,154.72,2080.6,18.6,18.26,93.91,81.15,-0.04,0.01,13.5,5.26,0.08,83.0,28.1,28.2,173.7,208.7
749.0,323.24,320.22,341.01,332.02,1348.34,1341.06,1345.79,1366.1,67.06,154.77,2077.1,18.73,18.26,93.79,80.55,0.0,-0.03,13.5,4.93,1.83,82.0,28.1,28.1,260.92,228.3
759.0,323.61,320.81,341.33,332.71,1346.99,1337.78,1345.22,1364.9,67.12,154.85,2079.7,18.78,18.1,93.87,80.31,0.0,-0.11,13.5,4.35,4.39,82.0,28.1,28.2,129.27,322.8
763.0,323.68,321.06,341.39,333.0,1345.28,1337.28,1344.38,1364.97,66.87,154.91,2077.2,18.78,17.97,93.91,80.22,0.03,0.02,13.5,4.45,0.77,82.0,28.1,28.2,206.57,252.0
770.0,323.72,321.3,341.43,333.25,1345.26,1336.43,1343.55,1364.92,67.33,154.96,2077.4,18.78,17.97,94.0,80.65,0.04,-0.04,13.5,4.46,0.49,83.0,28.1,28.2,168.26,228.3
775.0,323.91,321.54,341.61,333.67,1344.43,1335.69,1342.91,1364.01,67.1,154.99,2074.0,18.68,17.81,94.12,80.18,-0.0,-0.04,13.5,4.01,-0.04,82.0,28.1,28.1,199.34,189.0
778.0,323.98,321.75,341.62,333.93,1342.12,1334.73,1342.06,1362.73,66.95,155.04,2063.6,18.6,17.81,94.22,83.55,0.03,-0.03,13.5,3.46,-1.79,85.0,28.1,28.2,299.33,169.3
781.0,323.94,321.9,341.63,334.13,1341.63,1334.42,1341.28,1361.88,67.03,155.1,2066.1,18.55,17.81,94.28,85.43,-0.0,0.15,13.2,2.77,-2.33,87.0,28.1,28.2,281.08,173.2
785.0,324.05,322.1,341.72,334.42,1342.01,1333.67,1341.49,1360.99,66.97,155.17,2065.8,18.49,17.81,94.59,84.63,0.02,-0.13,13.2,1.8,-0.57,87.0,28.1,28.2,197.87,255.9
785.0,324.1,322.33,341.82,334.7,1342.49,1332.94,1341.64,1360.1,66.91,155.22,2058.6,18.49,17.81,94.98,84.7,-0.05,-0.04,13.2,2.45,4.5,87.0,28.1,28.1,372.7,19.7
783.0,324.09,322.49,341.81,334.95,1342.73,1332.54,1341.03,1359.82,66.84,155.26,2056.0,18.44,17.92,95.38,84.24,0.01,-0.23,13.2,1.97,1.97,86.0,28.1,28.2,351.88,-74.8
772.0,324.2,322.69,341.9,335.22,1342.45,1332.2,1340.04,1359.54,66.73,155.32,2062.6,18.55,18.13,95.75,85.74,0.03,0.04,13.2,2.61,0.08,88.0,28.1,28.2,140.2,-295.3
766.0,324.14,322.77,341.86,335.38,1342.2,1331.68,1339.5,1359.43,66.5,155.37,2066.7,18.55,18.29,96.06,85.17,0.0,0.08,13.2,2.21,-4.94,87.0,28.1,28.2,-254.03,-370.1
761.0,324.1,322.82,341.8,335.6,1341.72,1330.19,1338.89,1359.16,67.07,155.42,2066.0,18.44,18.36,96.53,85.62,0.07,0.17,13.2,2.55,0.74,88.0,28.1,28.1,-492.81,-315.0
760.0,324.04,322.98,341.85,335.77,1341.86,1328.99,1337.92,1359.05,66.78,155.47,2064.5,18.34,18.36,97.06,85.37,-0.04,0.0,13.2,2.59,1.36,87.0,28.1,28.2,-458.57,-66.9
760.0,323.95,323.0,341.7,335.92,1342.5,1328.37,1337.61,1359.12,66.57,155.54,2057.5,18.26,18.49,97.27,85.97,0.02,-0.01,13.2,3.0,-0.69,88.0,28.1,28.2,-37.93,-39.4
757.0,323.92,323.17,341.7,336.1,1341.71,1328.51,1337.19,1359.7,66.6,155.61,2058.4,18.34,18.75,97.29,85.71,0.02,0.04,13.2,3.93,-3.64,88.0,28.1,28.2,-41.87,-126.0
757.0,323.88,323.36,341.69,336.29,1340.49,1327.96,1336.46,1358.9,66.97,155.68,2055.2,18.21,18.83,97.31,84.56,0.03,0.08,13.2,3.55,-5.13,86.0,28.1,28.1,-228.24,-66.9
760.0,323.71,323.35,341.57,336.43,1338.81,1327.64,1334.72,1357.78,67.1,155.74,2057.1,18.1,18.83,97.46,83.92,0.05,-0.06,13.2,3.11,-5.2,86.0,28.1,28.2,-263.68,149.6
763.0,323.59,323.31,341.42,336.46,1338.19,1326.72,1333.06,1356.24,66.76,155.82,2050.7,18.0,19.01,97.6,85.39,0.01,-0.01,13.2,3.27,-1.83,87.0,28.1,28.2,-39.79,129.9
764.0,323.54,323.44,341.39,336.64,1337.3,1325.68,1331.49,1355.94,66.21,155.91,2026.2,17.86,19.01,97.44,87.99,-0.0,-0.06,13.2,2.89,-4.06,90.0,28.1,28.2,307.57,90.6
763.0,323.41,323.49,341.36,336.8,1337.78,1324.65,1329.66,1356.59,66.29,155.98,2001.3,17.95,19.22,97.35,86.21,0.02,-0.08,13.2,2.57,-0.25,88.0,28.1,28.1,265.04,-27.6
761.0,323.3,323.51,341.22,336.93,1339.04,1324.56,1328.29,1357.86,66.07,156.04,2000.6,17.86,19.32,97.31,86.71,0.02,-0.07,13.2,2.89,2.25,89.0,28.1,28.2,117.42,-137.8
756.0,323.17,323.56,341.11,337.04,1339.35,1324.8,1326.63,1359.35,65.83,156.12,1997.0,17.86,19.25,97.1,86.24,0.02,0.04,13.2,3.47,-0.4,88.0,28.1,28.2,-12.05,-224.4
752.0,323.02,323.53,340.99,337.1,1339.1,1323.99,1325.02,1359.86,65.96,156.2,1989.0,17.89,19.27,96.94,85.08,0.03,-0.0,13.2,3.28,-0.53,87.0,28.1,28.2,-229.38,-236.2
749.0,322.89,323.57,340.87,337.19,1340.18,1322.81,1324.11,1359.61,65.62,156.26,1988.4,17.89,19.32,96.78,85.88,-0.01,0.07,13.2,3.76,0.22,88.0,28.1,28.1,-237.31,-228.3
746.0,322.72,323.54,340.69,337.23,1339.74,1321.8,1323.16,1358.93,65.93,156.32,1981.8,17.95,19.27,96.61,84.5,0.0,0.0,13.2,3.97,2.74,86.0,28.1,28.1,-192.63,-165.4
745.0,322.43,323.57,340.41,337.44,1339.41,1322.17,1323.18,1358.97,65.87,156.47,1969.0,18.05,19.14,96.03,82.86,0.01,0.06,13.2,4.65,3.69,85.0,28.1,28.2,-115.04,-137.8
744.0,322.21,323.46,340.18,337.38,1338.27,1321.21,1321.97,1358.16,65.89,156.54,1963.3,18.16,19.09,95.75,81.34,0.07,0.0,13.2,4.43,1.8,83.0,28.1,28.1,-218.53,-66.9
744.0,322.0,323.33,340.0,337.4,1337.07,1319.63,1321.3,1356.85,65.75,156.62,1965.1,18.1,19.06,95.58,79.82,0.02,0.11,13.2,4.63,0.55,82.0,28.1,28.1,-317.56,11.8
747.0,321.77,323.33,339.76,337.46,1337.55,1318.32,1320.11,1355.51,66.0,156.71,1973.0,17.89,19.01,95.42,81.07,0.02,-0.01,13.2,4.59,0.99,83.0,28.1,28.2,-191.73,145.7
755.0,321.31,323.08,339.33,337.47,1337.5,1317.93,1318.59,1355.44,66.21,156.89,1996.2,18.0,19.01,94.72,83.08,0.04,-0.08,13.2,4.22,-1.37,85.0,28.1,28.2,319.66,240.2
758.0,321.08,323.0,339.07,337.46,1336.83,1317.48,1318.23,1355.3,66.14,156.96,1993.9,18.16,18.91,94.53,82.24,-0.0,-0.1,13.2,3.09,-0.89,84.0,28.1,28.1,265.63,173.2
758.0,320.81,322.9,338.9,337.42,1336.28,1317.52,1317.42,1355.06,66.39,157.02,2000.3,18.16,18.83,94.53,84.24,-0.03,0.04,13.2,3.05,1.23,86.0,28.1,28.2,237.07,82.7
